DST,DIS,GYT,ACX,ACY,ACZ,RTX,RTY,RTZ,message
268530.0,30.0,268534.0,0.24,-0.18,9.4,0.02,-0.02,0.0,0
268540.0,30.0,268544.0,0.25,-0.17,9.41,0.02,-0.02,0.0,0
268550.0,30.0,268554.0,0.23,-0.17,9.41,0.02,-0.02,0.0,0
268560.0,30.0,268564.0,0.23,-0.17,9.43,0.03,-0.02,0.0,0
268570.0,30.0,268574.0,0.24,-0.17,9.41,0.03,-0.02,0.0,0
268580.0,30.0,268584.0,0.25,-0.2,9.39,0.03,-0.02,0.0,0
268590.0,30.0,268594.0,0.26,-0.22,9.39,0.03,-0.02,0.0,0
268600.0,30.0,268604.0,0.24,-0.22,9.43,0.03,-0.02,0.0,0
268610.0,30.0,268614.0,0.25,-0.2,9.42,0.02,-0.02,0.0,0
268620.0,30.0,268624.0,0.24,-0.19,9.43,0.02,-0.02,0.0,0
268630.0,30.0,268634.0,0.22,-0.16,9.43,0.02,-0.02,0.0,0
268640.0,30.0,268644.0,0.24,-0.17,9.39,0.02,-0.02,0.0,0
268650.0,30.0,268654.0,0.25,-0.19,9.39,0.02,-0.02,0.0,0
268660.0,30.0,268664.0,0.24,-0.19,9.4,0.02,-0.02,0.0,0
268670.0,30.0,268674.0,0.23,-0.18,9.42,0.02,-0.02,0.0,0
268680.0,30.0,268684.0,0.24,-0.18,9.42,0.02,-0.02,0.0,0
268690.0,30.0,268694.0,0.23,-0.19,9.41,0.02,-0.02,0.0,0
268700.0,30.0,268704.0,0.26,-0.2,9.4,0.02,-0.02,0.0,0
268710.0,30.0,268714.0,0.27,-0.2,9.42,0.02,-0.02,0.0,0
268720.0,30.0,268724.0,0.29,-0.21,9.39,0.02,-0.02,0.0,0
268730.0,30.0,268734.0,0.25,-0.19,9.43,0.02,-0.02,0.0,0
268740.0,30.0,268744.0,0.27,-0.18,9.42,0.02,-0.02,0.0,0
268750.0,30.0,268754.0,0.22,-0.16,9.42,0.02,-0.02,0.0,0
268760.0,30.0,268764.0,0.22,-0.16,9.41,0.02,-0.02,0.0,0
268770.0,30.0,268774.0,0.2,-0.2,9.4,0.02,-0.02,0.0,0
268780.0,30.0,268784.0,0.22,-0.19,9.39,0.02,-0.02,0.0,0
268790.0,30.0,268794.0,0.22,-0.22,9.43,0.03,-0.02,0.0,0
268800.0,30.0,268804.0,0.23,-0.21,9.42,0.03,-0.02,0.0,0
268810.0,30.0,268814.0,0.24,-0.2,9.41,0.02,-0.02,0.0,0
268820.0,30.0,268824.0,0.24,-0.2,9.42,0.03,-0.02,0.0,0
268830.0,30.0,268834.0,0.25,-0.2,9.44,0.02,-0.02,0.0,0
268840.0,30.0,268844.0,0.26,-0.18,9.42,0.02,-0.02,0.0,0
268850.0,30.0,268854.0,0.26,-0.17,9.43,0.02,-0.02,0.0,0
268860.0,30.0,268864.0,0.26,-0.19,9.41,0.02,-0.02,0.0,0
268870.0,30.0,268874.0,0.24,-0.19,9.4,0.02,-0.02,0.0,0
268880.0,30.0,268884.0,0.23,-0.19,9.42,0.02,-0.02,0.0,0
268890.0,30.0,268894.0,0.24,-0.21,9.4,0.02,-0.02,0.0,0
268900.0,30.0,268904.0,0.25,-0.22,9.4,0.02,-0.02,0.0,0
268910.0,30.0,268914.0,0.24,-0.2,9.4,0.02,-0.02,0.0,0
268920.0,30.0,268924.0,0.21,-0.2,9.43,0.02,-0.02,0.0,0
268930.0,30.0,268934.0,0.24,-0.19,9.42,0.02,-0.02,0.0,0
268940.0,30.0,268944.0,0.21,-0.19,9.4,0.03,-0.02,0.0,0
268950.0,30.0,268954.0,0.24,-0.16,9.4,0.02,-0.02,0.0,0
268960.0,30.0,268964.0,0.25,-0.15,9.43,0.02,-0.02,0.0,0
268970.0,30.0,268974.0,0.24,-0.17,9.44,0.02,-0.02,0.0,0
268980.0,30.0,268984.0,0.25,-0.17,9.45,0.02,-0.02,0.0,0
268990.0,30.0,268994.0,0.24,-0.19,9.42,0.02,-0.02,0.0,0
269000.0,30.0,269004.0,0.23,-0.19,9.4,0.02,-0.02,0.0,0
269010.0,30.0,269014.0,0.24,-0.19,9.39,0.02,-0.02,0.0,0
269020.0,30.0,269024.0,0.22,-0.21,9.43,0.02,-0.02,0.0,0
269030.0,30.0,269034.0,0.23,-0.21,9.43,0.02,-0.02,0.0,0
269040.0,30.0,269044.0,0.21,-0.22,9.4,0.02,-0.02,0.0,0
269050.0,30.0,269054.0,0.23,-0.22,9.38,0.03,-0.02,0.0,0
269060.0,30.0,269064.0,0.24,-0.21,9.39,0.03,-0.02,0.0,0
269070.0,30.0,269074.0,0.24,-0.18,9.44,0.02,-0.02,0.0,0
269080.0,30.0,269084.0,0.23,-0.18,9.46,0.03,-0.02,0.0,0
269090.0,30.0,269094.0,0.26,-0.17,9.44,0.02,-0.02,0.0,0
269100.0,30.0,269104.0,0.23,-0.17,9.43,0.02,-0.02,0.0,0
269110.0,15.0,269113.0,0.23,-0.18,9.42,0.02,-0.02,0.0,0
269119.0,30.0,269123.0,0.23,-0.19,9.44,0.02,-0.02,0.0,0
269129.0,10.0,269133.0,0.23,-0.21,9.42,0.02,-0.02,0.0,0
269138.0,10.0,269141.0,0.23,-0.22,9.41,0.02,-0.02,0.0,0
269148.0,11.0,269151.0,0.26,-0.2,9.41,0.02,-0.02,0.0,0
269172.0,0.0,269278.0,0.23,-0.2,9.41,0.02,-0.02,0.0,0
269292.0,14.0,269295.0,0.25,-0.19,9.45,0.02,-0.02,0.0,0
269304.0,15.0,269307.0,0.25,-0.19,9.42,0.02,-0.02,0.0,0
269313.0,16.0,269316.0,0.26,-0.18,9.41,0.02,-0.02,0.0,0
269321.0,14.0,269324.0,0.27,-0.17,9.42,0.02,-0.02,0.0,0
269329.0,18.0,269333.0,0.25,-0.19,9.4,0.02,-0.02,0.0,0
269338.0,16.0,269341.0,0.24,-0.18,9.43,0.02,-0.02,0.0,0
269346.0,14.0,269349.0,0.23,-0.18,9.41,0.02,-0.02,0.0,0
269354.0,18.0,269358.0,0.22,-0.2,9.4,0.02,-0.02,0.0,0
269363.0,15.0,269366.0,0.25,-0.22,9.41,0.02,-0.02,0.0,0
269371.0,14.0,269374.0,0.25,-0.22,9.43,0.02,-0.02,0.0,0
269379.0,18.0,269383.0,0.24,-0.22,9.41,0.03,-0.02,0.0,0
269388.0,15.0,269391.0,0.24,-0.21,9.43,0.03,-0.02,0.0,0
269396.0,14.0,269399.0,0.24,-0.22,9.46,0.03,-0.02,0.0,0
269404.0,18.0,269408.0,0.23,-0.21,9.45,0.02,-0.02,0.0,0
269412.0,20.0,269416.0,0.26,-0.2,9.43,0.02,-0.02,0.0,0
269420.0,21.0,269424.0,0.25,-0.17,9.45,0.02,-0.02,0.0,0
269429.0,16.0,269432.0,0.25,-0.18,9.4,0.02,-0.02,0.0,0
269437.0,20.0,269441.0,0.23,-0.18,9.42,0.02,-0.02,0.0,0
269445.0,21.0,269449.0,0.23,-0.18,9.41,0.02,-0.02,0.0,0
269454.0,16.0,269457.0,0.23,-0.19,9.39,0.02,-0.02,0.0,0
269463.0,30.0,269467.0,0.22,-0.2,9.45,0.02,-0.02,0.0,0
269473.0,12.0,269476.0,0.23,-0.2,9.47,0.02,-0.02,0.0,0
269482.0,30.0,269486.0,0.23,-0.22,9.43,0.02,-0.02,0.0,0
269491.0,2.0,269494.0,0.24,-0.21,9.43,0.02,-0.02,0.0,0
269500.0,23.0,269504.0,0.26,-0.19,9.39,0.02,-0.02,0.0,0
269509.0,10.0,269512.0,0.26,-0.2,9.4,0.02,-0.02,0.0,0
269517.0,20.0,269521.0,0.25,-0.18,9.39,0.02,-0.02,0.0,0
269525.0,21.0,269529.0,0.24,-0.17,9.43,0.03,-0.02,0.0,0
269534.0,10.0,269537.0,0.23,-0.17,9.45,0.03,-0.02,0.0,0
269542.0,13.0,269545.0,0.23,-0.16,9.42,0.03,-0.02,0.0,0
269550.0,21.0,269554.0,0.23,-0.17,9.43,0.02,-0.02,0.0,0
269559.0,16.0,269562.0,0.24,-0.18,9.44,0.02,-0.02,0.0,0
269567.0,20.0,269571.0,0.24,-0.18,9.44,0.02,-0.02,0.0,0
269575.0,21.0,269579.0,0.25,-0.2,9.42,0.02,-0.02,0.0,0
269584.0,16.0,269587.0,0.25,-0.19,9.4,0.02,-0.02,0.0,0
269592.0,20.0,269596.0,0.24,-0.22,9.39,0.02,-0.02,0.0,0
