DST,DIS,GYT,ACX,ACY,ACZ,RTX,RTY,RTZ,message
925774,3,925777,0.11,-0.28,9.44,0.03,-0.02,-0.00,0
925787,3,925790,0.12,-0.26,9.44,0.02,-0.02,-0.00,0
925800,3,925803,0.08,-0.26,9.47,0.02,-0.02,-0.00,0
925813,3,925816,0.08,-0.27,9.47,0.02,-0.02,-0.00,0
925826,3,925829,0.09,-0.28,9.44,0.02,-0.02,-0.00,0
925839,3,925842,0.09,-0.26,9.43,0.03,-0.02,-0.00,0
925852,3,925855,0.06,-0.27,9.45,0.02,-0.02,-0.00,0
925865,3,925868,0.08,-0.28,9.45,0.02,-0.02,-0.00,0
925878,3,925881,0.10,-0.27,9.45,0.02,-0.02,-0.00,0
925891,3,925894,0.09,-0.28,9.45,0.02,-0.02,-0.00,0
925904,3,925907,0.10,-0.29,9.46,0.02,-0.02,-0.00,0
