DIS,GYT,ACX,ACY,ACZ,RTX,RTY,RTZ,message
20.45,925.0,0.29,0.56,9.39,0.02,-0.02,0.0,0
20.45,935.0,0.28,0.57,9.41,0.02,-0.02,0.0,0
29.91,945.0,0.28,0.57,9.41,0.02,-0.02,0.0,0
29.93,955.0,0.28,0.56,9.41,0.02,-0.02,0.0,0
29.93,965.0,0.29,0.57,9.39,0.02,-0.02,0.0,0
20.43,975.0,0.27,0.55,9.42,0.02,-0.02,0.0,0
20.45,985.0,0.29,0.56,9.4,0.02,-0.02,0.0,0
20.45,995.0,0.27,0.55,9.39,0.02,-0.02,0.0,0
20.45,1005.0,0.27,0.55,9.39,0.02,-0.02,0.0,0
20.45,1015.0,0.28,0.55,9.37,0.02,-0.02,0.0,0
29.93,1025.0,0.3,0.57,9.41,0.02,-0.02,0.0,0
20.45,1035.0,0.28,0.57,9.43,0.02,-0.02,0.0,0
21.67,1045.0,0.28,0.57,9.43,0.02,-0.02,0.0,0
20.45,1055.0,0.28,0.54,9.4,0.02,-0.02,0.0,0
20.45,1065.0,0.29,0.57,9.4,0.02,-0.02,0.0,0
21.67,1075.0,0.25,0.55,9.41,0.02,-0.02,0.0,0
20.45,1085.0,0.26,0.57,9.43,0.02,-0.02,0.0,0
21.69,1095.0,0.26,0.55,9.4,0.02,-0.02,0.0,0
29.91,1105.0,0.28,0.57,9.4,0.02,-0.02,0.0,0
20.45,1115.0,0.27,0.56,9.41,0.02,-0.02,0.0,0
21.67,1125.0,0.3,0.56,9.36,0.02,-0.02,0.0,0
29.93,1135.0,0.28,0.57,9.38,0.02,-0.02,0.0,0
21.67,1145.0,0.3,0.57,9.39,0.02,-0.02,0.0,0
20.45,1155.0,0.25,0.55,9.41,0.02,-0.02,0.0,0
20.43,1165.0,0.27,0.56,9.42,0.02,-0.02,0.0,0
21.67,1175.0,0.27,0.55,9.39,0.02,-0.02,0.0,0
20.43,1185.0,0.28,0.56,9.4,0.02,-0.02,0.0,0
20.45,1195.0,0.26,0.56,9.38,0.02,-0.02,0.0,0
20.45,1205.0,0.28,0.58,9.35,0.02,-0.02,0.0,0
20.45,1215.0,0.26,0.57,9.37,0.02,-0.02,0.0,0
20.43,1225.0,0.28,0.56,9.41,0.02,-0.02,0.0,0
20.45,1235.0,0.28,0.56,9.41,0.02,-0.02,0.0,0
29.93,1245.0,0.29,0.56,9.39,0.02,-0.02,0.0,0
20.45,1255.0,0.27,0.56,9.41,0.02,-0.02,0.0,0
20.45,1265.0,0.29,0.56,9.39,0.02,-0.02,0.0,0
29.93,1275.0,0.26,0.55,9.42,0.02,-0.02,0.0,0
20.45,1285.0,0.28,0.56,9.43,0.02,-0.02,0.0,0
29.93,1295.0,0.28,0.57,9.43,0.02,-0.02,0.0,0
20.45,1305.0,0.28,0.55,9.44,0.02,-0.02,0.0,0
29.91,1315.0,0.27,0.56,9.42,0.02,-0.02,0.0,0
21.67,1325.0,0.28,0.56,9.37,0.02,-0.02,0.0,0
20.43,1335.0,0.28,0.56,9.35,0.02,-0.02,0.0,0
29.91,1345.0,0.28,0.54,9.39,0.02,-0.02,0.0,0
29.91,1355.0,0.25,0.55,9.43,0.02,-0.02,0.0,0
29.93,1365.0,0.27,0.57,9.42,0.02,-0.02,0.0,0
29.91,1375.0,0.27,0.56,9.41,0.02,-0.02,0.0,0
29.93,1385.0,0.31,0.57,9.4,0.02,-0.02,0.0,0
29.91,1395.0,0.28,0.57,9.39,0.02,-0.02,0.0,0
21.67,1405.0,0.29,0.59,9.37,0.02,-0.02,0.0,0
29.91,1415.0,0.27,0.56,9.39,0.02,-0.02,0.0,0
21.66,1425.0,0.28,0.55,9.39,0.02,-0.02,0.0,0
21.67,1435.0,0.27,0.55,9.43,0.02,-0.02,0.0,0
29.93,1445.0,0.3,0.56,9.43,0.02,-0.02,0.0,0
21.67,1455.0,0.28,0.57,9.41,0.02,-0.02,0.0,0
21.67,1465.0,0.29,0.55,9.43,0.02,-0.02,0.0,0
21.67,1475.0,0.29,0.56,9.38,0.02,-0.02,0.0,0
21.67,1485.0,0.28,0.56,9.42,0.02,-0.02,0.0,0
21.67,1495.0,0.27,0.55,9.42,0.02,-0.02,0.0,0
29.91,1505.0,0.29,0.57,9.43,0.02,-0.02,0.0,0
21.66,1515.0,0.27,0.55,9.43,0.02,-0.02,0.0,0
29.91,1525.0,0.29,0.55,9.4,0.02,-0.02,0.0,0
21.66,1535.0,0.28,0.55,9.38,0.02,-0.02,0.0,0
21.67,1545.0,0.28,0.56,9.38,0.02,-0.02,0.0,0
21.67,1555.0,0.27,0.55,9.39,0.02,-0.02,0.0,0
21.67,1565.0,0.28,0.56,9.41,0.02,-0.02,0.0,0
29.93,1575.0,0.28,0.57,9.43,0.02,-0.02,0.0,0
21.67,1585.0,0.3,0.58,9.44,0.02,-0.02,0.0,0
21.67,1595.0,0.29,0.56,9.41,0.02,-0.02,0.0,0
21.67,1605.0,0.28,0.56,9.37,0.02,-0.02,0.0,0
21.67,1615.0,0.29,0.57,9.37,0.02,-0.02,0.0,0
21.67,1625.0,0.26,0.58,9.38,0.02,-0.02,0.0,0
20.45,1635.0,0.27,0.57,9.38,0.02,-0.02,0.0,0
21.67,1645.0,0.3,0.58,9.41,0.02,-0.02,0.0,0
21.67,1655.0,0.28,0.55,9.44,0.02,-0.02,0.0,0
21.67,1665.0,0.28,0.57,9.4,0.02,-0.02,0.0,0
20.45,1675.0,0.29,0.57,9.38,0.02,-0.02,0.0,0
20.45,1685.0,0.3,0.55,9.36,0.02,-0.02,0.0,0
20.45,1695.0,0.28,0.54,9.39,0.02,-0.02,0.0,0
20.45,1705.0,0.27,0.56,9.41,0.02,-0.02,0.0,0
20.43,1715.0,0.29,0.56,9.41,0.02,-0.02,0.0,0
20.45,1725.0,0.29,0.58,9.41,0.02,-0.02,0.0,0
20.43,1735.0,0.28,0.58,9.43,0.02,-0.02,0.0,0
20.45,1745.0,0.28,0.58,9.39,0.02,-0.02,0.0,0
21.67,1755.0,0.28,0.56,9.38,0.02,-0.02,0.0,0
21.67,1765.0,0.27,0.56,9.38,0.02,-0.02,0.0,0
21.67,1775.0,0.28,0.56,9.41,0.02,-0.02,0.0,0
21.67,1785.0,0.28,0.57,9.41,0.02,-0.02,0.0,0
21.67,1795.0,0.26,0.55,9.42,0.02,-0.02,0.0,0
21.69,1805.0,0.28,0.57,9.42,0.03,-0.02,0.0,0
21.67,1815.0,0.26,0.56,9.42,0.02,-0.02,0.0,0
21.67,1825.0,0.28,0.57,9.39,0.02,-0.02,0.0,0
20.43,1835.0,0.26,0.56,9.4,0.02,-0.02,0.0,0
21.67,1845.0,0.29,0.56,9.38,0.02,-0.02,0.0,0
21.67,1855.0,0.27,0.54,9.38,0.02,-0.02,0.0,0
21.67,1865.0,0.29,0.57,9.39,0.02,-0.02,0.0,0
20.45,1875.0,0.28,0.57,9.39,0.02,-0.02,0.0,0
21.67,1885.0,0.29,0.57,9.4,0.02,-0.02,0.0,0
20.45,1895.0,0.28,0.57,9.41,0.02,-0.02,0.0,0
21.67,1905.0,0.27,0.59,9.39,0.02,-0.02,0.0,0
21.67,1915.0,0.28,0.56,9.41,0.02,-0.02,0.0,0
21.67,1925.0,0.27,0.57,9.41,0.02,-0.02,0.0,0
21.67,1935.0,0.25,0.57,9.38,0.02,-0.02,0.0,0
21.67,1945.0,0.28,0.58,9.44,0.02,-0.02,0.0,0
21.67,1955.0,0.27,0.55,9.39,0.02,-0.02,0.0,0
21.67,1965.0,0.28,0.57,9.42,0.02,-0.02,0.0,0
21.67,1975.0,0.27,0.56,9.41,0.02,-0.02,0.0,0
20.45,1985.0,0.27,0.56,9.37,0.02,-0.02,0.0,0
20.43,1995.0,0.27,0.57,9.4,0.02,-0.02,0.0,0
21.67,2005.0,0.25,0.58,9.39,0.02,-0.02,0.0,0
21.67,2015.0,0.27,0.57,9.4,0.02,-0.02,0.0,0
21.67,2025.0,0.26,0.57,9.4,0.02,-0.02,0.0,0
20.45,2035.0,0.27,0.56,9.39,0.02,-0.02,0.0,0
20.43,2045.0,0.28,0.57,9.39,0.02,-0.02,0.0,0
21.67,2055.0,0.28,0.55,9.4,0.02,-0.02,0.0,0
21.67,2065.0,0.27,0.56,9.4,0.02,-0.02,0.0,0
21.67,2075.0,0.28,0.55,9.39,0.02,-0.02,0.0,0
21.67,2085.0,0.28,0.56,9.37,0.02,-0.02,0.0,0
21.67,2095.0,0.26,0.55,9.39,0.02,-0.02,0.0,0
21.67,2105.0,0.27,0.57,9.38,0.02,-0.02,0.0,0
29.93,2115.0,0.29,0.57,9.38,0.02,-0.02,0.0,0
20.45,2125.0,0.27,0.57,9.38,0.02,-0.02,0.0,0
21.67,2135.0,0.28,0.56,9.39,0.02,-0.02,0.0,0
21.67,2145.0,0.28,0.57,9.4,0.02,-0.02,0.0,0
20.43,2155.0,0.27,0.57,9.4,0.02,-0.02,0.0,0
21.67,2165.0,0.3,0.57,9.4,0.02,-0.02,0.0,0
21.66,2175.0,0.28,0.54,9.38,0.02,-0.02,0.0,0
29.91,2185.0,0.27,0.57,9.39,0.02,-0.02,0.0,0
21.67,2195.0,0.28,0.55,9.39,0.02,-0.02,0.0,0
20.45,2205.0,0.27,0.56,9.42,0.02,-0.02,0.0,0
21.67,2215.0,0.28,0.57,9.39,0.02,-0.02,0.0,0
29.93,2225.0,0.27,0.56,9.4,0.02,-0.02,0.0,0
21.69,2235.0,0.27,0.57,9.4,0.02,-0.02,0.0,0
20.43,2245.0,0.27,0.57,9.38,0.02,-0.02,0.0,0
21.67,2255.0,0.27,0.56,9.42,0.02,-0.02,0.0,0
21.67,2265.0,0.29,0.56,9.39,0.02,-0.02,0.0,0
21.66,2275.0,0.29,0.56,9.4,0.02,-0.02,0.0,0
21.67,2285.0,0.3,0.57,9.39,0.02,-0.02,0.0,0
21.67,2295.0,0.27,0.56,9.38,0.02,-0.02,0.0,0
20.45,2305.0,0.3,0.57,9.41,0.03,-0.02,0.0,0
20.45,2315.0,0.29,0.56,9.38,0.02,-0.02,0.0,0
20.45,2325.0,0.29,0.55,9.39,0.02,-0.02,0.0,0
20.45,2335.0,0.29,0.57,9.37,0.02,-0.02,0.0,0
20.43,2345.0,0.27,0.58,9.4,0.02,-0.02,0.0,0
20.45,2355.0,0.29,0.57,9.4,0.02,-0.02,0.0,0
20.45,2365.0,0.28,0.55,9.39,0.02,-0.02,0.0,0
20.43,2375.0,0.28,0.56,9.39,0.02,-0.02,0.0,0
20.45,2385.0,0.28,0.57,9.41,0.02,-0.02,0.0,0
20.45,2395.0,0.29,0.54,9.39,0.02,-0.02,0.0,0
20.43,2405.0,0.28,0.55,9.38,0.02,-0.02,0.0,0
20.45,2415.0,0.28,0.56,9.39,0.02,-0.02,0.0,0
20.43,2425.0,0.28,0.57,9.41,0.02,-0.02,0.0,0
21.67,2435.0,0.28,0.56,9.41,0.02,-0.02,0.0,0
29.91,2445.0,0.27,0.55,9.43,0.02,-0.02,0.0,0
20.45,2455.0,0.29,0.57,9.43,0.02,-0.02,0.0,0
21.67,2465.0,0.26,0.55,9.43,0.02,-0.02,0.0,0
21.66,2475.0,0.29,0.55,9.43,0.02,-0.02,0.0,0
29.91,2485.0,0.28,0.56,9.38,0.02,-0.02,0.0,0
21.67,2495.0,0.28,0.57,9.37,0.02,-0.02,0.0,0
21.69,2505.0,0.27,0.56,9.38,0.02,-0.02,0.0,0
21.67,2515.0,0.28,0.56,9.39,0.02,-0.02,0.0,0
21.69,2525.0,0.28,0.56,9.39,0.02,-0.02,0.0,0
21.67,2535.0,0.28,0.56,9.39,0.02,-0.02,0.0,0
20.45,2545.0,0.27,0.55,9.36,0.02,-0.02,0.0,0
29.91,2555.0,0.29,0.57,9.37,0.02,-0.02,0.0,0
21.67,2565.0,0.26,0.56,9.39,0.02,-0.02,0.0,0
21.66,2575.0,0.28,0.57,9.4,0.02,-0.02,0.0,0
29.91,2585.0,0.28,0.58,9.4,0.02,-0.02,0.0,0
21.67,2595.0,0.28,0.58,9.41,0.02,-0.02,0.0,0
21.66,2605.0,0.27,0.57,9.39,0.02,-0.02,0.0,0
21.67,2615.0,0.28,0.56,9.38,0.02,-0.02,0.0,0
21.67,2625.0,0.27,0.56,9.42,0.02,-0.02,0.0,0
21.67,2635.0,0.29,0.55,9.39,0.02,-0.02,0.0,0
20.45,2645.0,0.27,0.57,9.39,0.02,-0.02,0.0,0
21.67,2655.0,0.27,0.57,9.38,0.02,-0.02,0.0,0
21.67,2665.0,0.28,0.57,9.41,0.02,-0.02,0.0,0
21.67,2675.0,0.29,0.58,9.42,0.02,-0.02,0.0,0
29.91,2685.0,0.27,0.56,9.39,0.02,-0.02,0.0,0
20.43,2695.0,0.28,0.56,9.38,0.02,-0.02,0.0,0
29.91,2705.0,0.28,0.55,9.4,0.02,-0.02,0.0,0
29.91,2715.0,0.3,0.56,9.39,0.02,-0.02,0.0,0
21.67,2725.0,0.29,0.56,9.39,0.02,-0.02,0.0,0
29.91,2735.0,0.29,0.56,9.4,0.02,-0.02,0.0,0
21.67,2745.0,0.27,0.56,9.45,0.02,-0.02,0.0,0
21.67,2755.0,0.3,0.56,9.39,0.02,-0.02,0.0,0
21.67,2765.0,0.28,0.56,9.41,0.02,-0.02,0.0,0
20.45,2775.0,0.27,0.57,9.4,0.02,-0.02,0.0,0
21.67,2785.0,0.3,0.57,9.4,0.02,-0.02,0.0,0
29.91,2795.0,0.29,0.58,9.4,0.02,-0.02,0.0,0
21.67,2805.0,0.26,0.57,9.38,0.02,-0.02,0.0,0
29.93,2815.0,0.28,0.57,9.39,0.02,-0.02,0.0,0
29.91,2825.0,0.26,0.57,9.41,0.02,-0.02,0.0,0
20.45,2835.0,0.28,0.57,9.42,0.02,-0.02,0.0,0
21.67,2845.0,0.28,0.57,9.4,0.02,-0.02,0.0,0
21.67,2855.0,0.27,0.56,9.41,0.02,-0.02,0.0,0
21.66,2865.0,0.26,0.56,9.38,0.02,-0.02,0.0,0
21.67,2875.0,0.26,0.57,9.38,0.02,-0.02,0.0,0
21.67,2885.0,0.27,0.56,9.39,0.02,-0.02,0.0,0
29.91,2895.0,0.27,0.57,9.4,0.02,-0.02,0.0,0
29.91,2905.0,0.26,0.57,9.41,0.02,-0.02,0.0,0
21.67,2915.0,0.3,0.58,9.4,0.02,-0.02,0.0,0
29.93,2925.0,0.26,0.55,9.4,0.02,-0.02,0.0,0
21.67,2935.0,0.29,0.56,9.4,0.02,-0.02,0.0,0
21.66,2945.0,0.27,0.56,9.38,0.02,-0.02,0.0,0
21.66,2955.0,0.28,0.56,9.38,0.02,-0.02,0.0,0
20.45,2965.0,0.27,0.56,9.4,0.02,-0.02,0.0,0
29.93,2975.0,0.3,0.57,9.36,0.02,-0.02,0.0,0
29.91,2985.0,0.27,0.55,9.36,0.02,-0.02,0.0,0
21.67,2995.0,0.28,0.57,9.39,0.02,-0.02,0.0,0
21.67,3005.0,0.27,0.56,9.4,0.02,-0.02,0.0,0
21.67,3015.0,0.29,0.56,9.39,0.02,-0.02,0.0,0
21.67,3025.0,0.26,0.54,9.39,0.02,-0.02,0.0,0
21.67,3035.0,0.27,0.57,9.41,0.02,-0.02,0.0,0
21.67,3045.0,0.26,0.59,9.4,0.02,-0.02,0.0,0
21.67,3055.0,0.28,0.57,9.41,0.02,-0.02,0.0,0
21.67,3065.0,0.27,0.55,9.39,0.02,-0.02,0.0,0
21.67,3075.0,0.29,0.57,9.37,0.02,-0.02,0.0,0
21.67,3085.0,0.26,0.56,9.38,0.02,-0.02,0.0,0
21.67,3095.0,0.26,0.57,9.42,0.02,-0.02,0.0,0
21.67,3105.0,0.26,0.55,9.43,0.02,-0.02,0.0,0
21.67,3115.0,0.3,0.55,9.4,0.02,-0.02,0.0,0
29.91,3125.0,0.27,0.56,9.39,0.02,-0.02,0.0,0
29.91,3135.0,0.29,0.57,9.37,0.02,-0.02,0.0,0
29.91,3145.0,0.28,0.56,9.39,0.02,-0.02,0.0,0
21.67,3155.0,0.28,0.55,9.39,0.02,-0.02,0.0,0
21.67,3165.0,0.27,0.56,9.37,0.02,-0.02,0.0,0
21.67,3175.0,0.3,0.56,9.4,0.02,-0.02,0.0,0
21.66,3185.0,0.28,0.56,9.38,0.02,-0.02,0.0,0
21.67,3195.0,0.28,0.56,9.41,0.02,-0.02,0.0,0
21.67,3205.0,0.27,0.56,9.39,0.02,-0.02,0.0,0
21.66,3215.0,0.29,0.55,9.41,0.02,-0.02,0.0,0
21.67,3225.0,0.26,0.55,9.41,0.02,-0.02,0.0,0
21.66,3235.0,0.27,0.55,9.42,0.02,-0.02,0.0,0
21.67,3245.0,0.25,0.54,9.39,0.02,-0.02,0.0,0
21.67,3255.0,0.26,0.57,9.37,0.02,-0.02,0.0,0
21.67,3265.0,0.28,0.56,9.39,0.02,-0.02,0.0,0
21.67,3275.0,0.29,0.56,9.38,0.02,-0.02,0.0,0
21.67,3285.0,0.27,0.55,9.42,0.02,-0.02,0.0,0
21.69,3295.0,0.3,0.56,9.44,0.02,-0.02,0.0,0
21.67,3305.0,0.29,0.56,9.43,0.02,-0.02,0.0,0
29.93,3315.0,0.29,0.56,9.4,0.02,-0.02,0.0,0
21.67,3325.0,0.28,0.55,9.4,0.02,-0.02,0.0,0
21.67,3335.0,0.27,0.57,9.41,0.02,-0.02,0.0,0
20.45,3345.0,0.26,0.55,9.41,0.02,-0.02,0.0,0
29.91,3355.0,0.28,0.55,9.4,0.02,-0.02,0.0,0
20.45,3365.0,0.29,0.55,9.41,0.02,-0.02,0.0,0
20.43,3375.0,0.28,0.57,9.39,0.02,-0.02,0.0,0
29.91,3385.0,0.28,0.57,9.39,0.02,-0.02,0.0,0
20.43,3395.0,0.28,0.57,9.39,0.02,-0.02,0.0,0
21.67,3405.0,0.26,0.55,9.39,0.02,-0.02,0.0,0
21.67,3415.0,0.27,0.56,9.39,0.02,-0.02,0.0,0
21.67,3425.0,0.26,0.54,9.42,0.02,-0.02,0.0,0
21.66,3435.0,0.28,0.55,9.39,0.02,-0.02,0.0,0
21.66,3445.0,0.28,0.57,9.4,0.02,-0.02,0.0,0
21.67,3455.0,0.27,0.57,9.43,0.02,-0.02,0.0,0
21.67,3465.0,0.26,0.55,9.41,0.02,-0.02,0.0,0
21.67,3475.0,0.28,0.57,9.39,0.02,-0.02,0.0,0
29.91,3485.0,0.27,0.55,9.39,0.02,-0.02,0.0,0
21.67,3495.0,0.27,0.56,9.4,0.02,-0.02,0.0,0
29.91,3505.0,0.27,0.55,9.42,0.02,-0.02,0.0,0
29.91,3515.0,0.27,0.59,9.36,0.02,-0.02,0.0,0
21.67,3525.0,0.28,0.57,9.35,0.02,-0.02,0.0,0
21.67,3535.0,0.28,0.57,9.39,0.02,-0.02,0.0,0
21.67,3545.0,0.26,0.55,9.41,0.02,-0.02,0.0,0
21.67,3555.0,0.31,0.56,9.4,0.02,-0.02,0.0,0
21.67,3565.0,0.29,0.56,9.41,0.02,-0.02,0.0,0
21.67,3575.0,0.3,0.58,9.41,0.02,-0.02,0.0,0
21.66,3585.0,0.28,0.57,9.39,0.02,-0.02,0.0,0
21.67,3595.0,0.29,0.56,9.38,0.02,-0.02,0.0,0
21.67,3605.0,0.27,0.56,9.39,0.02,-0.02,0.0,0
21.67,3615.0,0.29,0.57,9.39,0.02,-0.02,0.0,0
21.67,3625.0,0.26,0.56,9.4,0.02,-0.02,0.0,0
29.93,3635.0,0.28,0.56,9.4,0.02,-0.02,0.0,0
29.93,3645.0,0.26,0.56,9.39,0.02,-0.02,0.0,0
21.67,3655.0,0.28,0.56,9.38,0.02,-0.02,0.0,0
21.66,3665.0,0.27,0.56,9.41,0.02,-0.02,0.0,0
20.45,3675.0,0.29,0.57,9.41,0.02,-0.02,0.0,0
29.91,3685.0,0.26,0.56,9.41,0.02,-0.02,0.0,0
29.91,3695.0,0.27,0.57,9.41,0.02,-0.02,0.0,0
29.91,3705.0,0.26,0.57,9.39,0.02,-0.02,0.0,0
21.67,3715.0,0.28,0.57,9.38,0.02,-0.02,0.0,0
21.66,3725.0,0.27,0.56,9.41,0.02,-0.02,0.0,0
20.45,3735.0,0.28,0.57,9.41,0.02,-0.02,0.0,0
20.43,3745.0,0.27,0.57,9.38,0.02,-0.02,0.0,0
29.91,3755.0,0.28,0.57,9.4,0.02,-0.02,0.0,0
20.45,3765.0,0.27,0.56,9.39,0.02,-0.02,0.0,0
21.67,3775.0,0.29,0.56,9.43,0.02,-0.02,0.0,0
20.43,3785.0,0.27,0.55,9.39,0.02,-0.02,0.0,0
21.67,3795.0,0.27,0.57,9.4,0.02,-0.02,0.0,0
29.91,3805.0,0.27,0.56,9.39,0.02,-0.02,0.0,0
29.91,3815.0,0.27,0.56,9.4,0.02,-0.02,0.0,0
29.91,3825.0,0.28,0.55,9.42,0.02,-0.02,0.0,0
20.45,3835.0,0.27,0.57,9.45,0.02,-0.02,0.0,0
29.91,3845.0,0.27,0.57,9.41,0.02,-0.02,0.0,0
20.45,3855.0,0.28,0.58,9.4,0.02,-0.02,0.0,0
20.43,3865.0,0.26,0.57,9.4,0.02,-0.02,0.0,0
20.43,3875.0,0.28,0.58,9.42,0.02,-0.02,0.0,0
20.45,3885.0,0.27,0.58,9.42,0.02,-0.02,0.0,0
20.43,3895.0,0.27,0.57,9.42,0.02,-0.02,0.0,0
29.93,3905.0,0.27,0.56,9.4,0.02,-0.02,0.0,0
29.93,3915.0,0.27,0.55,9.36,0.02,-0.02,0.0,0
29.91,3925.0,0.26,0.55,9.41,0.02,-0.02,0.0,0
21.67,3935.0,0.28,0.56,9.42,0.02,-0.02,0.0,0
29.93,3945.0,0.26,0.57,9.41,0.02,-0.02,0.0,0
29.93,3955.0,0.27,0.57,9.37,0.02,-0.02,0.0,0
20.45,3965.0,0.27,0.55,9.38,0.02,-0.02,0.0,0
21.67,3975.0,0.28,0.57,9.36,0.02,-0.02,0.0,0
29.91,3985.0,0.27,0.57,9.38,0.02,-0.02,0.0,0
20.45,3995.0,0.28,0.57,9.41,0.02,-0.02,0.0,0
20.45,4005.0,0.29,0.57,9.42,0.02,-0.02,0.0,0
20.43,4015.0,0.29,0.55,9.42,0.02,-0.02,0.0,0
29.91,4025.0,0.29,0.56,9.4,0.02,-0.02,0.0,0
20.45,4035.0,0.28,0.57,9.4,0.02,-0.02,0.0,0
21.67,4045.0,0.29,0.56,9.4,0.02,-0.02,0.0,0
21.67,4055.0,0.29,0.56,9.39,0.02,-0.02,0.0,0
20.45,4065.0,0.3,0.57,9.41,0.02,-0.02,0.0,0
29.93,4075.0,0.28,0.57,9.44,0.02,-0.02,0.0,0
20.45,4085.0,0.27,0.57,9.41,0.02,-0.02,0.0,0
20.45,4095.0,0.28,0.56,9.39,0.02,-0.02,0.0,0
20.45,4105.0,0.28,0.54,9.38,0.02,-0.02,0.0,0
20.45,4115.0,0.28,0.56,9.39,0.02,-0.02,0.0,0
20.43,4125.0,0.29,0.55,9.39,0.02,-0.02,0.0,0
20.45,4135.0,0.27,0.55,9.39,0.02,-0.02,0.0,0
20.45,4145.0,0.27,0.55,9.4,0.02,-0.02,0.0,0
20.45,4155.0,0.28,0.56,9.4,0.02,-0.02,0.0,0
20.45,4165.0,0.28,0.55,9.37,0.02,-0.02,0.0,0
20.45,4175.0,0.27,0.54,9.37,0.02,-0.02,0.0,0
20.43,4185.0,0.27,0.55,9.4,0.02,-0.02,0.0,0
20.45,4195.0,0.26,0.57,9.4,0.02,-0.02,0.0,0
20.45,4205.0,0.27,0.57,9.38,0.02,-0.02,0.0,0
20.43,4215.0,0.3,0.57,9.39,0.02,-0.02,0.0,0
20.45,4225.0,0.29,0.57,9.39,0.02,-0.02,0.0,0
