DST,DIS,GYT,ACX,ACY,ACZ,RTX,RTY,RTZ,message
2045958,42,2045963,0.03,-0.30,9.45,0.02,-0.02,-0.01,0
2045977,42,2045982,0.03,-0.32,9.43,0.02,-0.02,-0.01,0
2045996,42,2046001,0.00,-0.31,9.44,0.02,-0.02,-0.01,0
2046015,42,2046020,-0.01,-0.31,9.40,0.02,-0.02,-0.01,0
2046034,42,2046039,0.00,-0.30,9.42,0.02,-0.02,-0.01,0
2046053,42,2046058,0.01,-0.31,9.44,0.02,-0.02,-0.01,0
2046072,42,2046077,0.00,-0.31,9.41,0.02,-0.02,-0.01,0
2046091,42,2046096,-0.00,-0.32,9.43,0.02,-0.02,-0.01,0
2046110,42,2046115,-0.00,-0.30,9.39,0.02,-0.02,-0.01,0
2046129,42,2046134,-0.01,-0.30,9.43,0.02,-0.02,-0.01,0
2046148,42,2046153,0.02,-0.31,9.40,0.02,-0.02,-0.01,0
2046167,42,2046172,-0.00,-0.31,9.40,0.02,-0.02,-0.01,0
2046186,42,2046191,0.01,-0.31,9.43,0.02,-0.02,-0.01,0
2046205,42,2046210,-0.00,-0.30,9.41,0.02,-0.02,-0.01,0
2046224,42,2046229,0.02,-0.30,9.41,0.02,-0.02,-0.01,0
2046243,42,2046248,0.03,-0.32,9.45,0.02,-0.02,-0.01,0
2046262,42,2046267,-0.01,-0.32,9.41,0.02,-0.02,-0.01,0
2046281,42,2046286,-0.01,-0.30,9.41,0.02,-0.02,-0.01,0
2046300,42,2046305,0.02,-0.30,9.41,0.02,-0.02,-0.01,0
2046319,42,2046324,0.01,-0.31,9.41,0.02,-0.02,-0.01,0
2046338,42,2046343,0.01,-0.30,9.42,0.02,-0.02,-0.01,0
2046357,42,2046362,-0.01,-0.30,9.43,0.02,-0.02,-0.01,0
2046376,42,2046381,0.00,-0.32,9.44,0.02,-0.02,-0.01,0
2046395,42,2046400,0.01,-0.31,9.42,0.02,-0.02,-0.01,0
2046414,42,2046419,0.01,-0.30,9.40,0.02,-0.02,-0.01,0
2046433,42,2046438,0.00,-0.33,9.39,0.02,-0.02,-0.01,0
2046452,42,2046457,0.00,-0.30,9.45,0.02,-0.02,-0.01,0
2046471,42,2046476,0.04,-0.34,9.43,0.02,-0.02,-0.01,0
2046490,42,2046495,0.01,-0.30,9.43,0.02,-0.02,-0.01,0
2046509,42,2046514,0.01,-0.32,9.41,0.02,-0.02,-0.01,0
2046528,42,2046533,-0.00,-0.31,9.40,0.02,-0.02,-0.01,0
2046547,42,2046552,-0.02,-0.30,9.44,0.02,-0.02,-0.01,0
2046566,42,2046571,0.01,-0.30,9.41,0.02,-0.02,-0.01,0
2046585,42,2046590,-0.00,-0.31,9.39,0.02,-0.02,-0.01,0
2046604,42,2046609,-0.00,-0.32,9.41,0.02,-0.02,-0.01,0
2046623,42,2046628,0.01,-0.32,9.43,0.02,-0.02,-0.01,0
2046642,42,2046647,0.01,-0.32,9.43,0.02,-0.02,-0.01,0
2046661,42,2046666,0.00,-0.31,9.41,0.02,-0.02,-0.01,0
2046680,42,2046685,0.00,-0.30,9.42,0.02,-0.02,-0.01,0
2046699,42,2046704,0.01,-0.30,9.42,0.02,-0.02,-0.01,0
2046718,42,2046723,0.00,-0.30,9.40,0.02,-0.02,-0.01,0
2046737,42,2046742,0.01,-0.31,9.41,0.02,-0.02,-0.01,0
2046756,42,2046761,-0.01,-0.32,9.41,0.02,-0.02,-0.01,0
2046775,42,2046780,0.00,-0.30,9.41,0.02,-0.02,-0.01,0
2046794,42,2046799,0.00,-0.31,9.39,0.02,-0.02,-0.01,0
2046813,42,2046818,-0.01,-0.31,9.39,0.02,-0.02,-0.01,0
2046832,42,2046837,0.00,-0.30,9.40,0.02,-0.02,-0.01,0
2046851,42,2046856,-0.02,-0.31,9.40,0.02,-0.02,-0.01,0
2046870,42,2046875,0.02,-0.30,9.42,0.02,-0.02,-0.01,0
2046889,42,2046894,0.01,-0.31,9.46,0.02,-0.02,-0.01,0
2046908,42,2046913,0.01,-0.32,9.41,0.02,-0.02,-0.01,0
2046927,42,2046932,0.00,-0.30,9.43,0.02,-0.02,-0.01,0
2046946,42,2046951,0.02,-0.31,9.45,0.02,-0.02,-0.01,0
2046966,42,2046971,-0.01,-0.33,9.41,0.02,-0.02,-0.01,0
2046985,47,2046990,0.02,-0.34,9.44,0.02,-0.02,-0.01,0
2047004,42,2047009,0.02,-0.30,9.39,0.02,-0.02,-0.01,0
2047023,42,2047028,0.00,-0.29,9.41,0.02,-0.02,-0.01,0
2047042,42,2047047,0.00,-0.31,9.41,0.02,-0.02,-0.01,0
2047061,42,2047066,0.00,-0.30,9.39,0.02,-0.02,-0.01,0
2047080,42,2047085,0.02,-0.31,9.43,0.02,-0.02,-0.01,0
2047099,42,2047104,0.02,-0.31,9.47,0.02,-0.02,-0.01,0
2047118,42,2047123,-0.00,-0.32,9.43,0.02,-0.02,-0.01,0
2047137,42,2047142,0.00,-0.29,9.45,0.03,-0.02,-0.01,0
2047156,42,2047161,0.01,-0.30,9.44,0.03,-0.02,-0.01,0
2047175,42,2047180,-0.00,-0.31,9.41,0.03,-0.02,-0.01,0
2047194,42,2047199,0.02,-0.33,9.42,0.03,-0.02,-0.01,0
2047214,42,2047219,0.01,-0.30,9.42,0.03,-0.02,-0.01,0
2047234,47,2047239,0.00,-0.29,9.41,0.02,-0.02,-0.01,0
2047253,42,2047258,0.03,-0.29,9.41,0.03,-0.02,-0.01,0
2047272,42,2047277,0.00,-0.32,9.43,0.02,-0.02,-0.01,0
2047291,42,2047296,0.01,-0.34,9.42,0.02,-0.02,-0.01,0
2047310,42,2047315,0.00,-0.30,9.41,0.02,-0.02,-0.01,0
2047329,42,2047334,0.01,-0.29,9.41,0.02,-0.02,-0.01,0
2047348,42,2047353,0.01,-0.31,9.43,0.02,-0.02,-0.01,0
2047367,42,2047372,0.00,-0.32,9.41,0.02,-0.02,-0.01,0
2047386,42,2047391,0.00,-0.31,9.41,0.02,-0.02,-0.01,0
2047405,42,2047410,0.00,-0.31,9.43,0.02,-0.02,-0.01,0
2047424,42,2047429,-0.00,-0.31,9.39,0.02,-0.02,-0.01,0
2047443,42,2047448,0.02,-0.29,9.41,0.02,-0.02,-0.01,0
2047462,42,2047467,0.00,-0.30,9.44,0.02,-0.02,-0.01,0
2047481,42,2047486,0.00,-0.31,9.44,0.02,-0.02,-0.01,0
2047500,42,2047505,0.01,-0.33,9.44,0.02,-0.02,-0.01,0
2047519,42,2047524,0.02,-0.31,9.44,0.02,-0.02,-0.01,0
2047538,42,2047543,0.05,-0.30,9.40,0.02,-0.02,-0.01,0
2047557,42,2047562,0.02,-0.29,9.42,0.02,-0.02,-0.01,0
2047576,42,2047581,0.01,-0.32,9.43,0.02,-0.02,-0.01,0
2047595,42,2047600,0.01,-0.31,9.43,0.02,-0.02,-0.01,0
2047614,42,2047619,-0.00,-0.30,9.39,0.02,-0.02,-0.01,0
2047633,42,2047638,0.04,-0.30,9.41,0.02,-0.02,-0.01,0
2047652,42,2047657,0.00,-0.33,9.41,0.02,-0.02,-0.01,0
2047671,42,2047676,0.01,-0.31,9.40,0.02,-0.02,-0.01,0
2047690,42,2047695,0.01,-0.30,9.42,0.02,-0.02,-0.01,0
2047709,42,2047714,0.01,-0.31,9.43,0.02,-0.02,-0.01,0
2047728,42,2047733,0.00,-0.30,9.41,0.02,-0.02,-0.01,0
2047747,42,2047752,-0.00,-0.31,9.40,0.02,-0.02,-0.01,0
2047766,42,2047771,0.02,-0.33,9.43,0.02,-0.02,-0.01,0
2047785,42,2047790,0.02,-0.33,9.43,0.02,-0.02,-0.01,0
2047804,42,2047809,0.00,-0.30,9.41,0.02,-0.02,-0.01,0
2047823,42,2047828,0.01,-0.29,9.42,0.02,-0.02,-0.01,0
2047842,42,2047847,0.00,-0.30,9.41,0.02,-0.02,-0.01,0
2047861,42,2047866,0.00,-0.33,9.42,0.02,-0.02,-0.01,0
2047880,42,2047885,0.04,-0.31,9.43,0.02,-0.02,-0.01,0
2047899,42,2047904,0.03,-0.29,9.43,0.02,-0.02,-0.01,0
2047918,42,2047923,-0.00,-0.30,9.43,0.02,-0.02,-0.01,0
2047937,42,2047942,0.01,-0.31,9.45,0.02,-0.02,-0.01,0
2047956,42,2047961,0.03,-0.31,9.43,0.02,-0.02,-0.01,0
2047975,42,2047980,0.03,-0.30,9.41,0.02,-0.02,-0.01,0
2047994,42,2047999,0.02,-0.31,9.43,0.02,-0.02,-0.01,0
2048013,42,2048018,0.05,-0.30,9.42,0.02,-0.02,-0.01,0
2048032,42,2048037,0.01,-0.29,9.40,0.02,-0.02,-0.01,0
2048051,42,2048056,-0.00,-0.32,9.42,0.02,-0.02,-0.01,0
2048070,42,2048075,0.01,-0.31,9.42,0.02,-0.02,-0.01,0
2048089,42,2048094,-0.01,-0.31,9.42,0.02,-0.02,-0.01,0
2048108,42,2048113,0.00,-0.29,9.42,0.02,-0.02,-0.01,0
2048127,42,2048132,0.00,-0.29,9.44,0.02,-0.02,-0.01,0
2048146,42,2048151,-0.02,-0.32,9.41,0.02,-0.02,-0.01,0
2048165,42,2048170,-0.00,-0.30,9.40,0.02,-0.02,-0.01,0
2048184,42,2048189,0.02,-0.31,9.41,0.02,-0.02,-0.01,0
2048203,42,2048208,0.04,-0.30,9.42,0.02,-0.02,-0.01,0
2048222,42,2048227,-0.01,-0.33,9.45,0.02,-0.02,-0.01,0
2048241,42,2048246,-0.02,-0.32,9.41,0.02,-0.02,-0.01,0
2048260,42,2048265,0.02,-0.31,9.41,0.02,-0.02,-0.01,0
2048279,42,2048284,0.02,-0.31,9.44,0.02,-0.02,-0.01,0
2048298,42,2048303,0.00,-0.31,9.42,0.02,-0.02,-0.01,0
2048317,42,2048322,-0.01,-0.30,9.41,0.02,-0.02,-0.01,0
2048336,42,2048341,0.00,-0.29,9.40,0.02,-0.02,-0.01,0
2048355,42,2048360,0.00,-0.30,9.42,0.02,-0.02,-0.01,0
2048374,42,2048379,-0.01,-0.30,9.40,0.02,-0.02,-0.01,0
2048393,42,2048398,-0.00,-0.28,9.43,0.02,-0.02,-0.01,0
2048412,42,2048417,0.02,-0.30,9.42,0.02,-0.02,-0.01,0
2048431,42,2048436,0.00,-0.29,9.41,0.02,-0.02,-0.01,0
2048450,42,2048455,0.01,-0.32,9.42,0.02,-0.02,-0.01,0
2048469,42,2048474,0.00,-0.30,9.43,0.02,-0.02,-0.01,0
2048488,42,2048493,0.01,-0.30,9.39,0.03,-0.02,-0.01,0
2048507,42,2048512,0.01,-0.30,9.43,0.02,-0.02,-0.01,0
2048526,42,2048531,0.03,-0.31,9.39,0.02,-0.02,-0.01,0
2048545,42,2048550,0.02,-0.30,9.43,0.02,-0.02,-0.01,0
2048564,42,2048569,0.00,-0.31,9.41,0.02,-0.02,-0.01,0
2048583,42,2048588,0.00,-0.30,9.40,0.02,-0.02,-0.01,0
2048602,42,2048607,0.00,-0.32,9.43,0.02,-0.02,-0.01,0
2048621,42,2048626,0.02,-0.31,9.43,0.02,-0.02,-0.01,0
2048640,42,2048645,0.01,-0.32,9.40,0.02,-0.02,-0.01,0
2048659,42,2048664,-0.00,-0.31,9.43,0.02,-0.02,-0.01,0
2048678,42,2048683,0.02,-0.29,9.41,0.02,-0.02,-0.01,0
2048697,42,2048702,0.03,-0.30,9.40,0.02,-0.02,-0.01,0
2048716,42,2048721,0.01,-0.31,9.39,0.02,-0.02,-0.01,0
2048735,42,2048740,0.01,-0.32,9.45,0.02,-0.02,-0.01,0
2048754,42,2048759,0.01,-0.30,9.41,0.03,-0.02,-0.01,0
2048773,42,2048778,0.01,-0.28,9.40,0.02,-0.02,-0.01,0
2048792,42,2048797,0.02,-0.30,9.40,0.02,-0.02,-0.01,0
2048811,42,2048816,0.00,-0.30,9.42,0.02,-0.02,-0.01,0
2048830,42,2048835,0.02,-0.30,9.42,0.02,-0.02,-0.01,0
2048849,42,2048854,0.00,-0.31,9.40,0.02,-0.02,-0.01,0
2048868,42,2048873,0.01,-0.31,9.41,0.02,-0.02,-0.01,0
2048887,42,2048892,0.01,-0.30,9.39,0.02,-0.02,-0.01,0
2048906,42,2048911,-0.01,-0.32,9.41,0.02,-0.02,-0.01,0
2048925,42,2048930,0.02,-0.32,9.44,0.02,-0.02,-0.01,0
2048944,42,2048949,0.06,-0.31,9.43,0.02,-0.02,-0.01,0
2048963,42,2048968,0.05,-0.30,9.41,0.02,-0.02,-0.01,0
2048982,42,2048987,0.01,-0.29,9.42,0.02,-0.02,-0.01,0
2049001,42,2049006,-0.00,-0.30,9.41,0.02,-0.02,-0.01,0
2049020,42,2049025,0.02,-0.30,9.42,0.02,-0.02,-0.01,0
2049039,42,2049044,0.00,-0.30,9.44,0.02,-0.02,-0.01,0
2049058,42,2049063,0.01,-0.31,9.43,0.02,-0.02,-0.01,0
2049077,42,2049082,0.03,-0.30,9.41,0.02,-0.02,-0.01,0
2049096,42,2049101,0.02,-0.30,9.41,0.02,-0.02,-0.01,0
2049115,42,2049120,0.02,-0.29,9.41,0.02,-0.02,-0.01,0
2049134,42,2049139,0.00,-0.30,9.42,0.02,-0.02,-0.01,0
2049153,42,2049158,0.00,-0.32,9.42,0.02,-0.02,-0.01,0
2049172,42,2049177,0.01,-0.30,9.43,0.02,-0.02,-0.01,0
2049191,42,2049196,0.02,-0.30,9.41,0.02,-0.02,-0.01,0
2049210,42,2049215,-0.00,-0.31,9.45,0.02,-0.02,-0.01,0
2049229,42,2049234,0.00,-0.31,9.38,0.02,-0.02,-0.01,0
2049248,42,2049253,0.00,-0.31,9.40,0.02,-0.02,-0.01,0
2049267,42,2049272,0.01,-0.30,9.41,0.02,-0.02,-0.01,0
2049286,42,2049291,0.01,-0.33,9.41,0.02,-0.02,-0.01,0
2049305,42,2049310,0.00,-0.31,9.41,0.02,-0.02,-0.01,0
2049324,42,2049329,0.01,-0.30,9.43,0.02,-0.02,-0.01,0
2049343,42,2049348,0.01,-0.31,9.43,0.02,-0.02,-0.01,0
2049362,42,2049367,0.02,-0.32,9.44,0.02,-0.02,-0.01,0
2049381,42,2049386,-0.00,-0.32,9.40,0.02,-0.02,-0.01,0
2049400,42,2049405,0.02,-0.31,9.43,0.02,-0.02,-0.01,0
2049419,42,2049424,0.01,-0.30,9.40,0.02,-0.02,-0.01,0
2049438,42,2049443,0.03,-0.30,9.42,0.02,-0.02,-0.01,0
2049457,42,2049462,0.02,-0.31,9.43,0.03,-0.02,-0.01,0
2049476,42,2049481,0.00,-0.31,9.43,0.02,-0.02,-0.01,0
2049495,42,2049500,0.01,-0.32,9.43,0.02,-0.02,-0.01,0
2049514,42,2049519,0.02,-0.30,9.42,0.02,-0.02,-0.01,0
2049533,42,2049538,0.02,-0.30,9.42,0.02,-0.02,-0.01,0
2049552,42,2049557,0.01,-0.29,9.42,0.02,-0.02,-0.01,0
2049571,34,2049576,-0.00,-0.32,9.41,0.02,-0.02,-0.01,0
2049590,42,2049595,0.01,-0.32,9.42,0.02,-0.02,-0.01,0
2049609,42,2049614,0.00,-0.31,9.43,0.02,-0.02,-0.01,0
2049628,42,2049633,0.02,-0.31,9.40,0.02,-0.02,-0.01,0
2049647,42,2049652,0.01,-0.31,9.41,0.02,-0.02,-0.01,0
2049666,42,2049671,0.01,-0.28,9.40,0.02,-0.02,-0.01,0
2049685,42,2049690,0.00,-0.31,9.42,0.02,-0.02,-0.01,0
2049704,42,2049709,0.01,-0.31,9.44,0.02,-0.02,-0.01,0
2049723,42,2049728,0.00,-0.30,9.44,0.02,-0.02,-0.01,0
2049742,42,2049747,-0.02,-0.31,9.40,0.02,-0.02,-0.01,0
2049761,42,2049766,0.02,-0.31,9.43,0.02,-0.02,-0.01,0
2049780,42,2049785,0.02,-0.30,9.42,0.02,-0.02,-0.01,0
2049799,42,2049804,-0.01,-0.31,9.40,0.02,-0.02,-0.01,0
2049819,47,2049824,0.01,-0.30,9.42,0.02,-0.02,-0.01,0
2049838,42,2049843,0.00,-0.31,9.40,0.02,-0.02,-0.01,0
2049857,42,2049862,0.01,-0.31,9.42,0.02,-0.02,-0.01,0
2049876,42,2049881,0.01,-0.31,9.42,0.02,-0.02,-0.01,0
2049895,42,2049900,-0.00,-0.33,9.42,0.02,-0.02,-0.01,0
2049914,42,2049919,-0.02,-0.31,9.41,0.02,-0.02,-0.01,0
2049933,42,2049938,0.00,-0.31,9.46,0.02,-0.02,-0.01,0
2049952,42,2049957,0.02,-0.29,9.43,0.02,-0.02,-0.01,0
2049971,42,2049976,0.01,-0.32,9.41,0.02,-0.02,-0.01,0
2049990,42,2049995,-0.01,-0.34,9.40,0.02,-0.02,-0.01,0
2050009,42,2050014,0.01,-0.31,9.39,0.02,-0.02,-0.01,0
2050028,42,2050033,0.03,-0.30,9.41,0.02,-0.02,-0.01,0
2050047,42,2050052,0.02,-0.28,9.43,0.02,-0.02,-0.01,0
2050066,42,2050071,0.01,-0.31,9.42,0.02,-0.02,-0.01,0
2050085,42,2050090,0.03,-0.31,9.44,0.02,-0.02,-0.01,0
2050104,42,2050109,0.00,-0.31,9.41,0.02,-0.02,-0.01,0
2050123,42,2050128,0.01,-0.30,9.39,0.02,-0.02,-0.01,0
2050142,42,2050147,0.02,-0.32,9.41,0.02,-0.02,-0.01,0
2050161,42,2050166,-0.03,-0.32,9.41,0.02,-0.02,-0.01,0
2050180,42,2050185,-0.00,-0.30,9.40,0.02,-0.02,-0.01,0
2050199,42,2050204,0.03,-0.30,9.44,0.02,-0.02,-0.01,0
2050218,42,2050223,0.00,-0.32,9.42,0.02,-0.02,-0.01,0
2050237,42,2050242,-0.00,-0.33,9.41,0.03,-0.02,-0.01,0
2050256,42,2050261,-0.01,-0.33,9.39,0.02,-0.02,-0.01,0
2050275,42,2050280,0.00,-0.32,9.42,0.02,-0.02,-0.01,0
2050294,42,2050299,0.01,-0.31,9.43,0.02,-0.02,-0.01,0
2050313,42,2050318,0.03,-0.31,9.42,0.02,-0.02,-0.01,0
2050332,42,2050337,0.01,-0.30,9.41,0.02,-0.02,-0.01,0
2050351,42,2050356,0.01,-0.31,9.42,0.02,-0.02,-0.01,0
2050370,42,2050375,0.03,-0.31,9.40,0.02,-0.02,-0.01,0
2050389,42,2050394,0.01,-0.30,9.40,0.02,-0.02,-0.01,0
2050408,42,2050413,0.02,-0.29,9.43,0.03,-0.02,-0.01,0
2050427,42,2050432,0.02,-0.31,9.40,0.02,-0.02,-0.01,0
2050446,42,2050451,0.02,-0.31,9.38,0.02,-0.02,-0.01,0
2050465,42,2050470,0.00,-0.28,9.40,0.02,-0.02,-0.01,0
2050484,42,2050489,-0.01,-0.29,9.40,0.02,-0.02,-0.01,0
2050503,42,2050508,-0.01,-0.30,9.42,0.02,-0.02,-0.01,0
2050522,42,2050527,0.00,-0.31,9.41,0.02,-0.02,-0.01,0
2050541,42,2050546,0.01,-0.31,9.43,0.02,-0.02,-0.01,0
2050560,42,2050565,-0.02,-0.30,9.43,0.02,-0.02,-0.01,0
2050579,42,2050584,0.01,-0.31,9.40,0.02,-0.02,-0.01,0
2050598,42,2050603,0.00,-0.32,9.44,0.02,-0.02,-0.01,0
2050617,42,2050622,0.03,-0.29,9.37,0.02,-0.02,-0.01,0
2050636,42,2050641,0.01,-0.32,9.36,0.02,-0.02,-0.01,0
2050655,42,2050660,0.02,-0.29,9.33,0.02,-0.02,-0.01,0
2050674,42,2050679,-0.01,-0.34,9.57,0.02,-0.02,-0.01,0
2050693,42,2050698,-0.01,-0.31,9.53,0.02,-0.02,-0.01,0
2050712,42,2050717,0.03,-0.29,9.39,0.03,-0.03,-0.01,0
2050731,42,2050736,-0.01,-0.31,9.32,0.03,-0.02,-0.01,0
2050750,42,2050755,-0.02,-0.33,9.38,0.02,-0.02,-0.01,0
2050769,42,2050774,0.03,-0.28,9.46,0.02,-0.02,-0.01,0
2050788,42,2050793,0.06,-0.28,9.45,0.02,-0.02,-0.01,0
2050807,42,2050812,0.00,-0.34,9.44,0.02,-0.02,-0.01,0
2050826,42,2050831,-0.02,-0.34,9.41,0.02,-0.02,-0.01,0
2050845,42,2050850,0.01,-0.29,9.34,0.02,-0.02,-0.01,0
2050864,42,2050869,0.03,-0.28,9.39,0.02,-0.02,-0.01,0
2050883,42,2050888,-0.00,-0.33,9.47,0.02,-0.02,-0.01,0
2050902,42,2050907,-0.02,-0.33,9.48,0.02,-0.02,-0.01,0
2050921,42,2050926,0.00,-0.32,9.41,0.02,-0.02,-0.01,0
2050940,42,2050945,0.02,-0.29,9.42,0.02,-0.02,-0.01,0
2050959,42,2050964,0.02,-0.30,9.41,0.02,-0.02,-0.01,0
2050978,42,2050983,0.02,-0.30,9.46,0.02,-0.02,-0.01,0
2050997,42,2051002,-0.00,-0.31,9.44,0.02,-0.02,-0.01,0
2051016,42,2051021,0.01,-0.31,9.46,0.02,-0.02,-0.01,0
2051035,42,2051040,0.03,-0.33,9.44,0.02,-0.02,-0.01,0
2051054,42,2051059,0.02,-0.28,9.38,0.02,-0.02,-0.01,0
2051073,42,2051078,-0.00,-0.30,9.42,0.02,-0.02,-0.01,0
2051092,42,2051097,0.00,-0.33,9.46,0.02,-0.02,-0.01,0
2051111,42,2051116,0.00,-0.34,9.33,0.02,-0.02,-0.01,0
2051130,42,2051135,0.01,-0.30,9.52,0.02,-0.02,-0.01,0
2051149,42,2051154,0.03,-0.27,9.48,0.02,-0.02,-0.01,0
2051168,42,2051173,0.01,-0.30,9.32,0.03,-0.02,-0.01,0
2051187,42,2051192,-0.06,-0.35,9.32,0.02,-0.02,-0.01,0
2051206,42,2051211,-0.00,-0.31,9.41,0.02,-0.02,-0.01,0
2051225,42,2051230,0.03,-0.28,9.48,0.02,-0.02,-0.01,0
2051244,42,2051249,-0.00,-0.31,9.43,0.02,-0.02,-0.01,0
2051263,42,2051268,-0.02,-0.33,9.39,0.02,-0.02,-0.01,0
2051282,42,2051287,-0.02,-0.32,9.41,0.02,-0.02,-0.01,0
2051301,42,2051306,0.01,-0.30,9.46,0.02,-0.02,-0.01,0
2051320,42,2051325,0.00,-0.32,9.40,0.02,-0.02,-0.01,0
2051339,42,2051344,0.01,-0.31,9.42,0.02,-0.02,-0.01,0
2051358,42,2051363,0.01,-0.33,9.41,0.02,-0.02,-0.01,0
2051377,42,2051382,0.01,-0.29,9.41,0.02,-0.02,-0.01,0
2051396,42,2051401,-0.01,-0.32,9.40,0.02,-0.02,-0.01,0
2051415,42,2051420,-0.01,-0.31,9.43,0.02,-0.02,-0.01,0
2051434,42,2051439,0.04,-0.30,9.43,0.02,-0.02,-0.01,0
2051453,42,2051458,0.02,-0.32,9.42,0.02,-0.02,-0.01,0
2051472,42,2051477,0.01,-0.34,9.41,0.02,-0.02,-0.01,0
2051491,42,2051496,-0.01,-0.31,9.44,0.02,-0.02,-0.01,0
2051510,42,2051515,0.01,-0.28,9.44,0.02,-0.02,-0.01,0
2051529,42,2051534,-0.01,-0.31,9.44,0.02,-0.02,-0.01,0
2051548,42,2051553,0.02,-0.32,9.41,0.02,-0.02,-0.01,0
2051567,42,2051572,0.02,-0.34,9.39,0.02,-0.02,-0.01,0
2051586,42,2051591,0.01,-0.30,9.48,0.02,-0.02,-0.01,0
2051605,42,2051610,0.02,-0.28,9.43,0.02,-0.02,-0.01,0
2051624,42,2051629,0.01,-0.29,9.40,0.02,-0.02,-0.01,0
2051643,42,2051648,0.01,-0.32,9.40,0.02,-0.02,-0.01,0
2051662,42,2051667,0.02,-0.32,9.41,0.02,-0.02,-0.01,0
2051681,42,2051686,0.00,-0.31,9.44,0.02,-0.02,-0.01,0
2051700,42,2051705,-0.01,-0.32,9.42,0.02,-0.02,-0.01,0
2051719,42,2051724,0.00,-0.30,9.39,0.02,-0.02,-0.01,0
2051738,42,2051743,-0.01,-0.32,9.44,0.02,-0.02,-0.01,0
2051757,42,2051762,0.01,-0.32,9.45,0.02,-0.02,-0.01,0
2051776,42,2051781,0.02,-0.32,9.39,0.02,-0.02,-0.01,0
2051795,42,2051800,0.01,-0.32,9.41,0.02,-0.02,-0.01,0
2051814,42,2051819,0.00,-0.30,9.43,0.02,-0.02,-0.01,0
2051833,42,2051838,0.01,-0.32,9.41,0.02,-0.02,-0.01,0
2051852,42,2051857,0.00,-0.31,9.39,0.02,-0.02,-0.01,0
2051871,42,2051876,0.01,-0.31,9.42,0.02,-0.02,-0.01,0
2051890,42,2051895,0.00,-0.31,9.45,0.02,-0.02,-0.01,0
2051909,42,2051914,-0.00,-0.30,9.39,0.02,-0.02,-0.01,0
2051928,42,2051933,0.01,-0.30,9.43,0.02,-0.02,-0.01,0
2051947,42,2051952,0.00,-0.32,9.41,0.02,-0.02,-0.01,0
2051966,42,2051971,0.01,-0.31,9.42,0.02,-0.02,-0.01,0
2051985,42,2051990,-0.02,-0.31,9.44,0.02,-0.02,-0.01,0
2052004,42,2052009,-0.00,-0.31,9.41,0.02,-0.02,-0.01,0
2052023,42,2052028,0.01,-0.31,9.39,0.02,-0.02,-0.01,0
2052042,42,2052047,0.02,-0.30,9.40,0.02,-0.02,-0.01,0
