DST,DIS,GYT,ACX,ACY,ACZ,RTX,RTY,RTZ,message
372897.0,30.0,372901.0,0.24,-0.21,9.42,0.02,-0.02,0.0,0
372907.0,30.0,372911.0,0.23,-0.21,9.45,0.02,-0.02,0.0,0
372917.0,30.0,372921.0,0.22,-0.23,9.41,0.02,-0.02,0.0,0
372927.0,30.0,372931.0,0.24,-0.22,9.4,0.02,-0.02,0.0,0
372937.0,30.0,372941.0,0.26,-0.21,9.36,0.02,-0.02,0.0,0
372947.0,30.0,372951.0,0.25,-0.19,9.39,0.02,-0.02,0.0,0
372957.0,30.0,372961.0,0.25,-0.2,9.42,0.03,-0.02,0.0,0
372967.0,30.0,372971.0,0.25,-0.18,9.41,0.03,-0.02,0.0,0
372977.0,30.0,372981.0,0.24,-0.17,9.43,0.03,-0.02,0.0,0
372987.0,30.0,372991.0,0.24,-0.18,9.46,0.03,-0.02,0.0,0
372997.0,30.0,373001.0,0.27,-0.18,9.45,0.02,-0.02,0.0,0
373007.0,30.0,373011.0,0.24,-0.18,9.43,0.02,-0.02,0.0,0
373017.0,30.0,373021.0,0.26,-0.19,9.4,0.02,-0.02,0.0,0
373027.0,30.0,373031.0,0.23,-0.19,9.4,0.02,-0.02,0.0,0
373037.0,30.0,373041.0,0.23,-0.19,9.41,0.02,-0.02,0.0,0
373047.0,30.0,373051.0,0.23,-0.19,9.41,0.02,-0.02,0.0,0
373057.0,30.0,373061.0,0.24,-0.2,9.41,0.02,-0.02,0.0,0
373067.0,30.0,373071.0,0.23,-0.21,9.42,0.02,-0.02,0.0,0
373077.0,30.0,373081.0,0.25,-0.23,9.41,0.02,-0.02,0.0,0
373087.0,30.0,373091.0,0.26,-0.19,9.39,0.02,-0.02,0.0,0
373097.0,30.0,373101.0,0.27,-0.18,9.4,0.03,-0.02,0.0,0
373107.0,30.0,373111.0,0.23,-0.2,9.43,0.03,-0.02,0.0,0
373117.0,30.0,373121.0,0.23,-0.17,9.49,0.02,-0.02,0.0,0
373127.0,30.0,373131.0,0.23,-0.18,9.46,0.02,-0.02,0.0,0
373137.0,30.0,373141.0,0.24,-0.17,9.43,0.02,-0.02,0.0,0
373147.0,30.0,373151.0,0.22,-0.19,9.41,0.02,-0.02,0.0,0
373157.0,30.0,373161.0,0.25,-0.2,9.4,0.02,-0.02,0.0,0
373167.0,0.0,373170.0,0.25,-0.23,9.4,0.02,-0.02,0.0,0
373177.0,30.0,373181.0,0.26,-0.23,9.43,0.02,-0.02,0.0,0
373187.0,30.0,373191.0,0.27,-0.24,9.44,0.02,-0.02,0.0,0
373197.0,22.0,373200.0,0.28,-0.23,9.42,0.02,-0.02,0.0,0
373206.0,30.0,373210.0,0.24,-0.22,9.42,0.03,-0.02,0.0,0
373216.0,30.0,373220.0,0.26,-0.21,9.42,0.02,-0.02,0.0,0
373226.0,30.0,373230.0,0.23,-0.2,9.43,0.03,-0.02,0.0,0
373236.0,30.0,373240.0,0.26,-0.17,9.43,0.02,-0.02,0.0,0
373246.0,30.0,373250.0,0.23,-0.15,9.43,0.02,-0.02,0.0,0
373256.0,30.0,373260.0,0.24,-0.14,9.45,0.03,-0.02,0.0,0
373266.0,30.0,373270.0,0.22,-0.18,9.43,0.02,-0.02,0.0,0
373276.0,30.0,373280.0,0.23,-0.19,9.42,0.02,-0.02,0.0,0
373286.0,30.0,373290.0,0.22,-0.21,9.42,0.02,-0.02,0.0,0
373296.0,30.0,373300.0,0.23,-0.2,9.44,0.02,-0.02,0.0,0
373306.0,30.0,373310.0,0.24,-0.23,9.39,0.02,-0.02,0.0,0
373316.0,30.0,373320.0,0.25,-0.22,9.41,0.02,-0.02,0.0,0
373326.0,30.0,373330.0,0.25,-0.2,9.41,0.02,-0.02,0.0,0
373336.0,30.0,373340.0,0.25,-0.21,9.43,0.02,-0.02,0.0,0
373346.0,30.0,373350.0,0.25,-0.2,9.42,0.02,-0.02,0.0,0
373356.0,30.0,373360.0,0.26,-0.21,9.43,0.02,-0.02,0.0,0
373366.0,30.0,373370.0,0.23,-0.18,9.45,0.03,-0.02,0.0,0
373376.0,30.0,373380.0,0.25,-0.18,9.46,0.02,-0.02,0.0,0
373386.0,30.0,373390.0,0.24,-0.18,9.43,0.02,-0.02,0.0,0
373396.0,30.0,373400.0,0.24,-0.21,9.42,0.02,-0.02,0.0,0
373406.0,30.0,373410.0,0.23,-0.22,9.42,0.03,-0.02,0.0,0
373416.0,30.0,373420.0,0.23,-0.2,9.41,0.02,-0.02,-0.0,0
373426.0,30.0,373430.0,0.24,-0.23,9.4,0.02,-0.02,0.0,0
373436.0,30.0,373440.0,0.25,-0.2,9.41,0.02,-0.02,0.0,0
373446.0,1.0,373449.0,0.23,-0.2,9.42,0.02,-0.02,0.0,0
373455.0,16.0,373458.0,0.24,-0.2,9.4,0.02,-0.02,0.0,0
373464.0,15.0,373467.0,0.23,-0.21,9.43,0.02,-0.02,0.0,0
373473.0,160.0,373486.0,0.25,-0.2,9.36,0.03,-0.01,0.0,0
373514.0,52.0,373520.0,0.22,-0.19,9.42,0.02,-0.02,0.0,0
373529.0,16.0,373532.0,0.23,-0.17,9.47,0.02,-0.02,0.0,0
373538.0,0.0,373639.0,0.25,-0.17,9.38,0.02,-0.02,0.0,0
373645.0,24.0,373649.0,0.24,-0.18,9.38,0.02,-0.02,0.0,0
373654.0,15.0,373657.0,0.23,-0.17,9.36,0.02,-0.02,0.0,0
373662.0,6.0,373665.0,0.27,-0.17,9.45,0.03,-0.02,0.0,0
373670.0,15.0,373673.0,0.26,-0.19,9.39,0.02,-0.02,0.0,0
373678.0,10.0,373681.0,0.25,-0.21,9.37,0.02,-0.02,0.0,0
373687.0,13.0,373690.0,0.24,-0.21,9.44,0.03,-0.02,0.0,0
373695.0,14.0,373698.0,0.25,-0.25,9.44,0.03,-0.02,0.0,0
373703.0,10.0,373706.0,0.25,-0.26,9.45,0.03,-0.02,0.0,0
373712.0,15.0,373715.0,0.23,-0.25,9.44,0.02,-0.02,0.0,0
373720.0,14.0,373723.0,0.24,-0.24,9.45,0.02,-0.02,0.0,0
373728.0,10.0,373731.0,0.23,-0.21,9.43,0.02,-0.02,0.0,0
373737.0,15.0,373740.0,0.23,-0.17,9.39,0.02,-0.02,0.0,0
373745.0,14.0,373748.0,0.24,-0.16,9.38,0.02,-0.02,0.0,0
373753.0,10.0,373756.0,0.22,-0.14,9.42,0.02,-0.02,0.0,0
373762.0,15.0,373765.0,0.22,-0.15,9.45,0.02,-0.02,0.0,0
373770.0,14.0,373773.0,0.23,-0.15,9.44,0.02,-0.02,0.0,0
