DST,DIS,GYT,ACX,ACY,ACZ,RTX,RTY,RTZ,message
795147,4,795150,0.07,-0.28,9.47,0.02,-0.02,-0.00,0
795160,3,795163,0.06,-0.29,9.46,0.02,-0.02,-0.00,0
795173,3,795176,0.11,-0.30,9.41,0.02,-0.02,-0.00,0
795186,3,795189,0.08,-0.29,9.43,0.02,-0.02,-0.00,0
795199,3,795202,0.06,-0.28,9.45,0.02,-0.02,-0.00,0
795211,0,796212,0.09,-0.25,9.45,0.02,-0.02,-0.00,0
796222,3,796225,0.07,-0.24,9.43,0.02,-0.02,-0.00,0
796235,3,796238,0.07,-0.25,9.41,0.02,-0.02,-0.00,0
796248,3,796251,0.11,-0.26,9.43,0.02,-0.02,-0.00,0
796261,3,796264,0.12,-0.28,9.45,0.02,-0.02,0.00,0
796274,3,796277,0.12,-0.27,9.48,0.02,-0.02,-0.00,0
796287,3,796290,0.12,-0.29,9.47,0.02,-0.02,-0.00,0
796300,3,796303,0.14,-0.28,9.45,0.02,-0.02,-0.00,0
796313,3,796316,0.08,-0.29,9.46,0.02,-0.02,-0.00,0
796326,3,796329,0.07,-0.29,9.44,0.02,-0.02,-0.00,0
796339,3,796342,0.04,-0.27,9.46,0.03,-0.02,-0.00,0
796352,3,796355,0.06,-0.26,9.43,0.02,-0.02,-0.00,0
796365,3,796368,0.08,-0.27,9.42,0.02,-0.02,-0.00,0
796378,3,796381,0.09,-0.29,9.44,0.02,-0.02,-0.00,0
796391,3,796394,0.09,-0.28,9.45,0.02,-0.02,-0.00,0
796404,3,796407,0.09,-0.28,9.42,0.02,-0.02,-0.00,0
796417,3,796420,0.09,-0.26,9.45,0.02,-0.02,-0.00,0
796430,3,796433,0.11,-0.25,9.44,0.02,-0.02,-0.00,0
796443,3,796446,0.10,-0.27,9.44,0.02,-0.02,-0.00,0
796456,3,796459,0.12,-0.28,9.45,0.02,-0.02,-0.00,0
796469,3,796472,0.08,-0.29,9.45,0.02,-0.02,-0.00,0
796482,3,796485,0.09,-0.31,9.47,0.02,-0.02,-0.00,0
796495,3,796498,0.08,-0.30,9.44,0.02,-0.02,-0.00,0
796507,0,797507,0.09,-0.27,9.42,0.02,-0.02,-0.00,0
797518,3,797521,0.08,-0.26,9.43,0.02,-0.02,-0.00,0
797530,4,797532,0.08,-0.29,9.42,0.02,-0.02,-0.00,0
797541,0,798541,0.06,-0.23,9.41,0.02,-0.02,-0.00,0
798552,0,799552,0.07,-0.28,9.44,0.02,-0.02,0.00,0
799561,3,799564,0.06,-0.27,9.44,0.02,-0.02,-0.00,0
799572,1,799575,0.07,-0.27,9.41,0.02,-0.02,-0.00,0
799583,3,799586,0.06,-0.27,9.41,0.02,-0.02,-0.00,0
799595,3,799598,0.07,-0.27,9.43,0.02,-0.02,-0.00,0
799607,1,799610,0.08,-0.27,9.44,0.02,-0.02,-0.00,0
799618,3,799621,0.05,-0.28,9.46,0.02,-0.02,-0.00,0
799630,3,799633,0.08,-0.29,9.44,0.02,-0.02,-0.00,0
799642,1,799645,0.10,-0.30,9.44,0.02,-0.02,-0.00,0
799653,3,799656,0.10,-0.28,9.42,0.02,-0.02,-0.00,0
799665,3,799668,0.10,-0.30,9.46,0.02,-0.02,-0.00,0
799677,1,799680,0.11,-0.30,9.44,0.02,-0.02,-0.00,0
799688,3,799691,0.12,-0.28,9.46,0.02,-0.02,-0.00,0
799700,3,799703,0.09,-0.27,9.46,0.02,-0.02,-0.00,0
799712,1,799715,0.10,-0.26,9.43,0.02,-0.02,-0.00,0
799723,3,799726,0.11,-0.25,9.44,0.02,-0.02,-0.00,0
799735,3,799738,0.10,-0.25,9.41,0.02,-0.02,-0.00,0
799747,1,799750,0.10,-0.25,9.42,0.02,-0.02,-0.00,0
799758,3,799761,0.09,-0.26,9.44,0.02,-0.02,-0.00,0
799773,3,799776,0.10,-0.29,9.47,0.02,-0.02,-0.00,0
