DIS,GYT,ACX,ACY,ACZ,RTX,RTY,RTZ,message
17.0,15273.0,0.23,-0.12,9.41,0.02,-0.02,0.0,0
11.0,15279.0,0.21,-0.15,9.41,0.02,-0.02,0.0,0
25.0,15287.0,0.21,-0.15,9.44,0.02,-0.02,0.0,0
15.0,15293.0,0.23,-0.14,9.45,0.02,-0.02,0.0,0
25.0,15300.0,0.23,-0.14,9.42,0.02,-0.02,0.0,0
25.0,15307.0,0.21,-0.15,9.41,0.02,-0.02,0.0,0
15.0,15313.0,0.23,-0.14,9.44,0.02,-0.02,0.0,0
11.0,15319.0,0.23,-0.13,9.42,0.02,-0.02,0.0,0
25.0,15327.0,0.22,-0.14,9.41,0.02,-0.02,0.0,0
15.0,15333.0,0.24,-0.14,9.39,0.02,-0.02,0.0,0
11.0,15339.0,0.25,-0.15,9.42,0.02,-0.02,0.0,0
24.0,15347.0,0.24,-0.16,9.38,0.02,-0.02,0.0,0
15.0,15353.0,0.24,-0.17,9.41,0.02,-0.02,0.0,0
11.0,15359.0,0.23,-0.15,9.43,0.02,-0.02,0.0,0
25.0,15367.0,0.21,-0.15,9.41,0.02,-0.02,0.0,0
17.0,15373.0,0.24,-0.13,9.41,0.02,-0.02,0.0,0
11.0,15379.0,0.24,-0.13,9.41,0.03,-0.02,0.0,0
25.0,15387.0,0.21,-0.15,9.42,0.02,-0.02,0.0,0
15.0,15393.0,0.24,-0.14,9.43,0.02,-0.02,0.0,0
12.0,15399.0,0.24,-0.14,9.43,0.02,-0.02,0.0,0
25.0,15407.0,0.23,-0.14,9.4,0.02,-0.02,0.0,0
15.0,15413.0,0.24,-0.15,9.39,0.02,-0.02,0.0,1
0.0,15766.0,0.24,-0.15,9.39,0.02,-0.02,0.0,1
15.0,15773.0,0.23,-0.16,9.41,0.02,-0.02,0.0,1
12.0,15779.0,0.23,-0.16,9.41,0.02,-0.02,0.0,1
25.0,15787.0,0.25,-0.15,9.41,0.02,-0.02,0.0,1
15.0,15793.0,0.24,-0.14,9.41,0.02,-0.02,0.0,1
18.0,15800.0,0.23,-0.16,9.41,0.02,-0.02,0.0,1
15.0,15807.0,0.23,-0.14,9.39,0.02,-0.02,0.0,1
11.0,15814.0,0.23,-0.15,9.39,0.02,-0.02,0.0,1
25.0,15822.0,0.23,-0.15,9.4,0.02,-0.02,0.0,1
13.0,15830.0,0.22,-0.15,9.4,0.02,-0.02,0.0,1
25.0,15837.0,0.22,-0.15,9.42,0.02,-0.02,0.0,1
15.0,15843.0,0.23,-0.14,9.4,0.02,-0.02,0.0,1
18.0,15850.0,0.25,-0.15,9.41,0.02,-0.02,0.0,1
15.0,15857.0,0.25,-0.16,9.42,0.03,-0.02,0.0,1
17.0,15863.0,0.23,-0.16,9.4,0.02,-0.02,0.0,1
15.0,15869.0,0.25,-0.15,9.39,0.02,-0.02,0.0,1
15.0,15877.0,0.25,-0.14,9.41,0.02,-0.02,0.0,1
17.0,15883.0,0.22,-0.16,9.39,0.02,-0.02,0.0,1
15.0,15889.0,0.22,-0.14,9.41,0.02,-0.02,0.0,1
15.0,15897.0,0.24,-0.14,9.42,0.02,-0.02,0.0,1
15.0,15904.0,0.23,-0.15,9.42,0.02,-0.02,0.0,1
15.0,15912.0,0.21,-0.15,9.41,0.02,-0.02,0.0,1
17.0,15918.0,0.21,-0.15,9.41,0.02,-0.02,0.0,1
11.0,15924.0,0.22,-0.16,9.43,0.02,-0.02,0.0,1
15.0,15932.0,0.21,-0.15,9.43,0.02,-0.02,0.0,1
21.0,15939.0,0.23,-0.13,9.43,0.02,-0.02,0.0,1
15.0,15947.0,0.22,-0.13,9.44,0.02,-0.02,0.0,1
15.0,15955.0,0.22,-0.16,9.43,0.02,-0.02,0.0,1
15.0,15962.0,0.23,-0.16,9.43,0.02,-0.02,0.0,1
21.0,15969.0,0.24,-0.16,9.38,0.02,-0.02,0.0,1
15.0,15977.0,0.23,-0.14,9.41,0.02,-0.02,0.0,1
21.0,15984.0,0.21,-0.15,9.42,0.02,-0.02,0.0,1
0.0,16089.0,0.23,-0.15,9.42,0.02,-0.02,0.0,1
30.0,16097.0,0.23,-0.14,9.41,0.02,-0.02,0.0,1
30.0,16105.0,0.22,-0.16,9.41,0.02,-0.02,0.0,1
29.0,16113.0,0.22,-0.15,9.43,0.03,-0.02,0.0,1
30.0,16122.0,0.23,-0.14,9.41,0.02,-0.02,0.0,1
16.0,16130.0,0.21,-0.14,9.41,0.02,-0.02,0.0,1
30.0,16138.0,0.22,-0.14,9.43,0.02,-0.02,0.0,1
21.0,16145.0,0.24,-0.14,9.43,0.02,-0.02,0.0,1
15.0,16154.0,0.22,-0.15,9.43,0.02,-0.02,0.0,1
6.0,16162.0,0.22,-0.16,9.45,0.02,-0.02,0.0,1
21.0,16170.0,0.23,-0.15,9.44,0.02,-0.02,0.0,1
6.0,16177.0,0.23,-0.15,9.46,0.02,-0.02,0.0,1
21.0,16185.0,0.26,-0.16,9.42,0.02,-0.02,0.0,1
6.0,16192.0,0.25,-0.15,9.41,0.02,-0.02,0.0,1
25.0,16200.0,0.25,-0.17,9.43,0.02,-0.02,0.0,1
6.0,16207.0,0.26,-0.16,9.44,0.02,-0.02,0.0,1
21.0,16215.0,0.25,-0.15,9.44,0.02,-0.02,0.0,1
6.0,16222.0,0.23,-0.14,9.41,0.02,-0.02,0.0,1
21.0,16230.0,0.21,-0.15,9.43,0.02,-0.02,0.0,1
6.0,16237.0,0.22,-0.14,9.43,0.02,-0.02,0.0,1
21.0,16245.0,0.24,-0.15,9.43,0.02,-0.02,0.0,1
6.0,16252.0,0.24,-0.15,9.41,0.02,-0.02,0.0,1
21.0,16260.0,0.25,-0.16,9.44,0.02,-0.02,0.0,1
6.0,16267.0,0.24,-0.17,9.41,0.02,-0.02,0.0,1
25.0,16275.0,0.24,-0.16,9.41,0.02,-0.02,0.0,1
6.0,16282.0,0.22,-0.15,9.42,0.02,-0.02,0.0,1
21.0,16290.0,0.22,-0.17,9.43,0.02,-0.02,0.0,1
6.0,16297.0,0.23,-0.15,9.41,0.02,-0.02,0.0,1
21.0,16305.0,0.23,-0.16,9.42,0.02,-0.02,0.0,1
6.0,16312.0,0.22,-0.15,9.42,0.02,-0.02,0.0,1
21.0,16320.0,0.23,-0.13,9.42,0.02,-0.02,0.0,1
6.0,16327.0,0.24,-0.13,9.41,0.02,-0.02,0.0,1
21.0,16335.0,0.24,-0.15,9.41,0.02,-0.02,0.0,1
6.0,16342.0,0.23,-0.16,9.4,0.02,-0.02,0.0,1
25.0,16350.0,0.23,-0.16,9.42,0.02,-0.02,0.0,1
6.0,16357.0,0.21,-0.14,9.44,0.02,-0.02,0.0,1
21.0,16365.0,0.22,-0.15,9.42,0.03,-0.02,0.0,1
6.0,16372.0,0.22,-0.15,9.43,0.02,-0.02,0.0,1
21.0,16380.0,0.22,-0.16,9.42,0.02,-0.02,0.0,1
6.0,16387.0,0.24,-0.16,9.45,0.02,-0.02,0.0,1
21.0,16395.0,0.24,-0.16,9.41,0.02,-0.02,0.0,1
17.0,16402.0,0.24,-0.16,9.42,0.02,-0.02,0.0,1
15.0,16411.0,0.25,-0.15,9.43,0.02,-0.02,0.0,1
17.0,16418.0,0.25,-0.16,9.45,0.02,-0.02,0.0,1
25.0,16425.0,0.25,-0.16,9.45,0.02,-0.02,0.0,1
6.0,16432.0,0.23,-0.15,9.41,0.02,-0.02,0.0,1
15.0,16441.0,0.24,-0.13,9.42,0.02,-0.02,0.0,1
15.0,16448.0,0.22,-0.16,9.44,0.02,-0.02,0.0,1
21.0,16455.0,0.2,-0.15,9.43,0.02,-0.02,0.0,1
6.0,16462.0,0.22,-0.15,9.45,0.02,-0.02,0.0,1
15.0,16471.0,0.23,-0.16,9.42,0.03,-0.02,0.0,1
15.0,16480.0,0.22,-0.16,9.4,0.02,-0.02,0.0,1
6.0,16487.0,0.22,-0.15,9.4,0.02,-0.02,0.0,1
15.0,16496.0,0.23,-0.16,9.42,0.02,-0.02,0.0,1
15.0,16505.0,0.24,-0.14,9.44,0.02,-0.02,0.0,1
6.0,16512.0,0.22,-0.14,9.44,0.02,-0.02,0.0,1
15.0,16521.0,0.24,-0.14,9.43,0.02,-0.02,0.0,1
15.0,16530.0,0.25,-0.15,9.43,0.02,-0.02,0.0,1
6.0,16537.0,0.23,-0.15,9.42,0.02,-0.02,0.0,1
15.0,16546.0,0.23,-0.14,9.43,0.02,-0.02,0.0,1
15.0,16555.0,0.21,-0.14,9.4,0.02,-0.02,0.0,1
6.0,16562.0,0.23,-0.14,9.4,0.02,-0.02,0.0,1
15.0,16571.0,0.22,-0.14,9.42,0.02,-0.02,0.0,1
15.0,16580.0,0.23,-0.14,9.42,0.02,-0.02,0.0,1
6.0,16587.0,0.23,-0.14,9.41,0.02,-0.02,0.0,1
15.0,16596.0,0.22,-0.15,9.45,0.02,-0.02,0.0,1
17.0,16605.0,0.22,-0.14,9.44,0.02,-0.02,0.0,1
17.0,16612.0,0.23,-0.15,9.44,0.02,-0.02,0.0,2
0.0,16989.0,0.24,-0.15,9.45,0.02,-0.02,0.0,2
15.0,17000.0,0.23,-0.15,9.45,0.02,-0.02,0.0,2
6.0,17007.0,0.23,-0.15,9.42,0.02,-0.02,0.0,2
17.0,17015.0,0.24,-0.15,9.42,0.02,-0.02,0.0,2
17.0,17022.0,0.23,-0.14,9.41,0.02,-0.02,0.0,2
17.0,17030.0,0.23,-0.14,9.41,0.02,-0.02,0.0,2
6.0,17037.0,0.22,-0.14,9.39,0.02,-0.02,0.0,2
17.0,17045.0,0.22,-0.16,9.45,0.02,-0.02,0.0,2
6.0,17052.0,0.22,-0.17,9.43,0.02,-0.02,0.0,2
17.0,17060.0,0.23,-0.17,9.42,0.02,-0.02,0.0,2
6.0,17067.0,0.23,-0.15,9.41,0.02,-0.02,0.0,2
17.0,17075.0,0.24,-0.16,9.39,0.02,-0.02,-0.0,2
6.0,17082.0,0.24,-0.15,9.37,0.02,-0.02,0.0,2
17.0,17090.0,0.23,-0.15,9.38,0.02,-0.02,0.0,2
17.0,17097.0,0.24,-0.15,9.42,0.02,-0.02,0.0,2
15.0,17106.0,0.24,-0.16,9.42,0.02,-0.02,0.0,2
15.0,17113.0,0.23,-0.16,9.44,0.02,-0.02,0.0,2
15.0,17121.0,0.23,-0.15,9.42,0.02,-0.02,0.0,2
15.0,17128.0,0.23,-0.15,9.4,0.02,-0.02,0.0,2
15.0,17136.0,0.23,-0.15,9.42,0.02,-0.02,0.0,2
15.0,17143.0,0.23,-0.14,9.43,0.02,-0.02,0.0,2
15.0,17151.0,0.25,-0.14,9.41,0.02,-0.02,0.0,2
15.0,17158.0,0.25,-0.15,9.42,0.02,-0.02,0.0,2
15.0,17166.0,0.24,-0.15,9.43,0.02,-0.02,0.0,2
15.0,17173.0,0.23,-0.16,9.42,0.02,-0.02,0.0,2
15.0,17181.0,0.24,-0.15,9.44,0.02,-0.02,0.0,2
15.0,17188.0,0.22,-0.15,9.43,0.02,-0.02,0.0,2
15.0,17196.0,0.24,-0.15,9.44,0.02,-0.02,0.0,2
15.0,17203.0,0.22,-0.16,9.41,0.02,-0.02,0.0,2
15.0,17211.0,0.21,-0.16,9.42,0.02,-0.02,0.0,2
15.0,17218.0,0.24,-0.13,9.41,0.02,-0.02,0.0,2
15.0,17226.0,0.22,-0.14,9.42,0.02,-0.02,0.0,2
15.0,17233.0,0.23,-0.14,9.4,0.02,-0.02,0.0,2
15.0,17241.0,0.24,-0.14,9.41,0.02,-0.02,0.0,2
15.0,17248.0,0.24,-0.17,9.39,0.03,-0.02,0.0,2
15.0,17256.0,0.23,-0.15,9.4,0.02,-0.02,0.0,2
15.0,17263.0,0.22,-0.15,9.41,0.02,-0.02,0.0,2
15.0,17271.0,0.23,-0.15,9.41,0.02,-0.02,0.0,2
17.0,17277.0,0.24,-0.16,9.41,0.02,-0.02,0.0,2
17.0,17285.0,0.25,-0.15,9.42,0.02,-0.02,0.0,2
15.0,17291.0,0.23,-0.15,9.39,0.02,-0.02,0.0,2
15.0,17298.0,0.23,-0.14,9.41,0.02,-0.02,0.0,2
15.0,17306.0,0.22,-0.15,9.43,0.02,-0.02,0.0,2
15.0,17313.0,0.23,-0.15,9.45,0.02,-0.02,0.0,2
15.0,17321.0,0.23,-0.15,9.43,0.02,-0.02,0.0,2
15.0,17328.0,0.23,-0.16,9.43,0.02,-0.02,0.0,2
15.0,17336.0,0.23,-0.17,9.43,0.02,-0.02,0.0,2
15.0,17343.0,0.22,-0.17,9.44,0.02,-0.02,0.0,2
15.0,17351.0,0.22,-0.18,9.41,0.02,-0.02,0.0,2
15.0,17358.0,0.23,-0.17,9.43,0.02,-0.02,0.0,2
15.0,17366.0,0.2,-0.18,9.43,0.02,-0.02,0.0,2
15.0,17373.0,0.23,-0.15,9.45,0.02,-0.02,0.0,2
15.0,17381.0,0.24,-0.14,9.4,0.02,-0.02,0.0,2
15.0,17388.0,0.21,-0.14,9.41,0.02,-0.02,0.0,2
2.0,17395.0,0.23,-0.17,9.41,0.02,-0.02,0.0,2
30.0,17403.0,0.22,-0.16,9.43,0.02,-0.02,0.0,2
15.0,17410.0,0.24,-0.14,9.43,0.02,-0.02,0.0,2
30.0,17418.0,0.24,-0.15,9.42,0.02,-0.02,0.0,2
30.0,17426.0,0.23,-0.14,9.41,0.02,-0.02,0.0,2
21.0,17434.0,0.22,-0.15,9.42,0.02,-0.02,0.0,2
30.0,17442.0,0.22,-0.15,9.39,0.02,-0.02,0.0,2
15.0,17449.0,0.21,-0.15,9.44,0.02,-0.02,0.0,2
17.0,17457.0,0.23,-0.14,9.44,0.02,-0.02,0.0,2
17.0,17465.0,0.23,-0.15,9.44,0.02,-0.02,0.0,2
15.0,17471.0,0.2,-0.14,9.43,0.02,-0.02,0.0,2
15.0,17478.0,0.21,-0.13,9.43,0.02,-0.02,0.0,2
15.0,17486.0,0.23,-0.15,9.45,0.02,-0.02,0.0,2
15.0,17493.0,0.24,-0.15,9.45,0.02,-0.02,0.0,2
15.0,17501.0,0.22,-0.14,9.44,0.02,-0.02,0.0,2
15.0,17508.0,0.23,-0.14,9.42,0.02,-0.02,0.0,2
15.0,17516.0,0.22,-0.17,9.42,0.02,-0.02,0.0,2
15.0,17523.0,0.2,-0.15,9.39,0.02,-0.02,0.0,2
15.0,17531.0,0.21,-0.15,9.4,0.02,-0.02,0.0,2
15.0,17538.0,0.22,-0.16,9.4,0.02,-0.02,0.0,2
15.0,17546.0,0.21,-0.15,9.4,0.02,-0.02,0.0,2
15.0,17553.0,0.23,-0.15,9.42,0.03,-0.02,0.0,2
15.0,17561.0,0.23,-0.14,9.42,0.02,-0.02,0.0,2
15.0,17568.0,0.24,-0.16,9.43,0.02,-0.02,-0.0,2
15.0,17576.0,0.24,-0.14,9.45,0.02,-0.02,0.0,2
15.0,17583.0,0.25,-0.14,9.42,0.02,-0.02,0.0,2
11.0,17591.0,0.24,-0.14,9.39,0.02,-0.02,0.0,2
15.0,17598.0,0.24,-0.15,9.42,0.02,-0.02,0.0,2
15.0,17606.0,0.24,-0.14,9.46,0.02,-0.02,0.0,2
15.0,17613.0,0.24,-0.15,9.44,0.02,-0.02,0.0,2
11.0,17621.0,0.25,-0.17,9.44,0.02,-0.02,0.0,2
15.0,17628.0,0.24,-0.16,9.43,0.02,-0.02,0.0,2
15.0,17636.0,0.21,-0.15,9.45,0.02,-0.02,0.0,2
15.0,17643.0,0.23,-0.14,9.41,0.02,-0.02,0.0,2
15.0,17651.0,0.24,-0.15,9.42,0.03,-0.02,0.0,2
15.0,17658.0,0.2,-0.15,9.43,0.02,-0.02,0.0,2
11.0,17666.0,0.22,-0.15,9.42,0.02,-0.02,0.0,2
15.0,17673.0,0.21,-0.15,9.41,0.02,-0.02,0.0,2
15.0,17681.0,0.23,-0.15,9.41,0.02,-0.02,0.0,2
15.0,17688.0,0.23,-0.14,9.39,0.02,-0.02,0.0,2
15.0,17696.0,0.24,-0.15,9.42,0.02,-0.02,0.0,2
15.0,17703.0,0.24,-0.14,9.42,0.02,-0.02,0.0,2
15.0,17711.0,0.24,-0.13,9.4,0.02,-0.02,0.0,2
15.0,17718.0,0.24,-0.15,9.41,0.02,-0.02,0.0,2
15.0,17726.0,0.24,-0.15,9.44,0.02,-0.02,0.0,2
15.0,17733.0,0.22,-0.14,9.39,0.02,-0.02,0.0,3
0.0,17855.0,0.24,-0.15,9.45,0.02,-0.02,0.0,3
13.0,18096.0,0.24,-0.15,9.39,0.02,-0.02,0.0,3
15.0,18103.0,0.23,-0.15,9.42,0.02,-0.02,0.0,3
0.0,18209.0,0.23,-0.16,9.41,0.02,-0.02,0.0,3
0.0,18217.0,0.24,-0.17,9.39,0.02,-0.02,0.0,3
17.0,18225.0,0.22,-0.16,9.41,0.02,-0.02,0.0,3
17.0,18232.0,0.24,-0.16,9.43,0.02,-0.02,0.0,3
15.0,18240.0,0.24,-0.14,9.42,0.02,-0.02,0.0,3
17.0,18247.0,0.22,-0.14,9.42,0.02,-0.02,0.0,3
15.0,18255.0,0.23,-0.15,9.42,0.02,-0.02,0.0,3
17.0,18262.0,0.22,-0.15,9.4,0.02,-0.02,0.0,3
15.0,18270.0,0.22,-0.16,9.39,0.02,-0.02,0.0,3
16.0,18277.0,0.23,-0.14,9.38,0.02,-0.02,0.0,3
15.0,18283.0,0.23,-0.13,9.41,0.02,-0.02,0.0,3
0.0,18292.0,0.23,-0.13,9.43,0.02,-0.02,0.0,3
17.0,18300.0,0.21,-0.14,9.42,0.02,-0.02,0.0,3
17.0,18307.0,0.23,-0.15,9.42,0.02,-0.02,0.0,3
15.0,18315.0,0.21,-0.13,9.44,0.02,-0.02,0.0,3
17.0,18322.0,0.21,-0.15,9.43,0.03,-0.02,0.0,3
15.0,18330.0,0.2,-0.15,9.43,0.02,-0.02,0.0,3
17.0,18337.0,0.21,-0.13,9.42,0.02,-0.02,0.0,3
15.0,18345.0,0.22,-0.14,9.4,0.02,-0.02,0.0,3
16.0,18352.0,0.24,-0.13,9.42,0.02,-0.02,0.0,3
15.0,18358.0,0.23,-0.14,9.4,0.02,-0.02,0.0,3
11.0,18367.0,0.23,-0.14,9.42,0.02,-0.02,0.0,3
17.0,18375.0,0.25,-0.14,9.39,0.02,-0.02,0.0,3
17.0,18382.0,0.22,-0.14,9.4,0.02,-0.02,0.0,3
15.0,18390.0,0.23,-0.14,9.44,0.02,-0.02,0.0,3
17.0,18397.0,0.22,-0.13,9.43,0.02,-0.02,0.0,3
15.0,18405.0,0.21,-0.14,9.44,0.02,-0.02,0.0,3
17.0,18412.0,0.21,-0.14,9.44,0.02,-0.02,0.0,3
15.0,18420.0,0.23,-0.15,9.42,0.02,-0.02,0.0,3
16.0,18427.0,0.24,-0.16,9.44,0.02,-0.02,0.0,3
15.0,18433.0,0.24,-0.16,9.41,0.02,-0.02,0.0,3
0.0,18539.0,0.24,-0.14,9.42,0.02,-0.02,0.0,3
0.0,18547.0,0.23,-0.15,9.41,0.02,-0.02,0.0,3
15.0,18553.0,0.23,-0.14,9.44,0.02,-0.02,0.0,3
0.0,18659.0,0.21,-0.15,9.43,0.02,-0.02,0.0,3
17.0,18667.0,0.23,-0.16,9.4,0.02,-0.02,0.0,3
23.0,18674.0,0.22,-0.16,9.44,0.03,-0.02,0.0,3
17.0,18682.0,0.23,-0.13,9.45,0.02,-0.02,0.0,3
15.0,18689.0,0.23,-0.13,9.41,0.03,-0.02,0.0,3
30.0,18697.0,0.23,-0.14,9.44,0.02,-0.02,0.0,3
13.0,18705.0,0.22,-0.13,9.44,0.02,-0.02,0.0,3
30.0,18713.0,0.21,-0.14,9.42,0.02,-0.02,0.0,3
14.0,18720.0,0.21,-0.15,9.41,0.03,-0.02,0.0,3
29.0,18728.0,0.23,-0.17,9.42,0.02,-0.02,0.0,3
19.0,18735.0,0.21,-0.16,9.43,0.02,-0.02,0.0,3
30.0,18743.0,0.22,-0.15,9.44,0.02,-0.02,0.0,3
15.0,18750.0,0.24,-0.15,9.46,0.02,-0.02,0.0,3
0.0,18757.0,0.25,-0.15,9.44,0.02,-0.02,0.0,3
11.0,18764.0,0.24,-0.15,9.43,0.02,-0.02,0.0,3
17.0,18772.0,0.24,-0.13,9.42,0.02,-0.02,0.0,3
11.0,18779.0,0.23,-0.14,9.41,0.02,-0.02,0.0,3
17.0,18787.0,0.23,-0.16,9.42,0.02,-0.02,0.0,3
11.0,18794.0,0.23,-0.16,9.42,0.02,-0.02,0.0,3
17.0,18801.0,0.22,-0.17,9.44,0.02,-0.02,0.0,3
17.0,18807.0,0.22,-0.16,9.44,0.02,-0.02,0.0,3
11.0,18814.0,0.25,-0.15,9.45,0.02,-0.02,0.0,3
17.0,18821.0,0.22,-0.15,9.42,0.02,-0.02,0.0,3
17.0,18827.0,0.21,-0.15,9.45,0.02,-0.02,0.0,3
17.0,18835.0,0.22,-0.15,9.41,0.02,-0.02,0.0,3
17.0,18842.0,0.23,-0.15,9.41,0.02,-0.02,0.0,3
11.0,18849.0,0.25,-0.15,9.41,0.03,-0.02,0.0,3
13.0,18856.0,0.25,-0.15,9.4,0.03,-0.02,0.0,3
17.0,18862.0,0.21,-0.14,9.41,0.02,-0.02,0.0,3
11.0,18869.0,0.23,-0.14,9.41,0.02,-0.02,0.0,3
17.0,18876.0,0.24,-0.17,9.4,0.02,-0.02,0.0,3
17.0,18882.0,0.22,-0.17,9.41,0.02,-0.02,0.0,3
11.0,18889.0,0.24,-0.15,9.42,0.02,-0.02,0.0,3
17.0,18896.0,0.23,-0.15,9.42,0.02,-0.02,0.0,3
17.0,18902.0,0.21,-0.15,9.42,0.02,-0.02,0.0,3
17.0,18910.0,0.21,-0.16,9.43,0.02,-0.02,0.0,3
21.0,18917.0,0.23,-0.14,9.41,0.02,-0.02,0.0,3
15.0,18923.0,0.23,-0.15,9.41,0.02,-0.02,0.0,3
