DST,DIS,GYT,ACX,ACY,ACZ,RTX,RTY,RTZ,message
981987,3,981990,0.09,-0.26,9.47,0.03,-0.02,-0.00,0
982000,3,982003,0.09,-0.29,9.42,0.02,-0.02,-0.00,0
982013,3,982016,0.11,-0.30,9.45,0.02,-0.02,-0.00,0
982026,3,982029,0.12,-0.30,9.47,0.02,-0.02,-0.00,0
982039,3,982042,0.10,-0.30,9.44,0.02,-0.02,-0.00,0
982052,3,982055,0.09,-0.28,9.46,0.02,-0.02,-0.00,0
982065,0,983065,0.06,-0.26,9.43,0.02,-0.02,-0.00,0
983075,3,983078,0.02,-0.23,9.47,0.02,-0.02,-0.00,0
983088,3,983091,0.09,-0.28,9.45,0.03,-0.02,-0.00,0
983101,3,983104,0.13,-0.32,9.42,0.02,-0.02,-0.00,0
983114,3,983117,0.12,-0.28,9.42,0.02,-0.02,-0.00,0
983127,3,983130,0.14,-0.33,9.41,0.02,-0.02,-0.00,0
983140,3,983143,0.14,-0.29,9.45,0.02,-0.02,-0.00,0
983153,3,983156,0.14,-0.29,9.45,0.02,-0.02,-0.00,0
983166,3,983169,0.13,-0.27,9.43,0.02,-0.02,-0.00,0
983179,3,983182,0.12,-0.26,9.44,0.02,-0.02,-0.00,0
983192,3,983195,0.11,-0.24,9.44,0.02,-0.02,-0.00,0
983205,3,983208,0.09,-0.24,9.44,0.02,-0.02,-0.00,0
983218,3,983221,0.07,-0.26,9.42,0.02,-0.02,-0.00,0
983231,3,983234,0.10,-0.28,9.44,0.02,-0.02,-0.00,0
983244,3,983247,0.09,-0.30,9.42,0.02,-0.02,-0.00,0
983257,3,983260,0.08,-0.29,9.41,0.02,-0.02,-0.00,0
983270,3,983273,0.07,-0.32,9.47,0.02,-0.02,-0.00,0
983283,3,983286,0.06,-0.31,9.46,0.02,-0.02,-0.00,0
983296,3,983299,0.05,-0.28,9.44,0.02,-0.02,-0.00,0
983309,3,983312,0.08,-0.30,9.42,0.02,-0.02,-0.00,0
983322,3,983325,0.09,-0.28,9.42,0.02,-0.02,-0.00,0
983335,3,983338,0.12,-0.25,9.46,0.02,-0.02,-0.00,0
983348,3,983351,0.11,-0.23,9.44,0.02,-0.02,0.00,0
983360,0,984360,0.10,-0.26,9.46,0.02,-0.02,-0.00,0
984370,3,984373,0.10,-0.28,9.44,0.03,-0.02,-0.00,0
984383,3,984386,0.11,-0.24,9.45,0.02,-0.02,-0.00,0
984396,4,984399,0.10,-0.27,9.45,0.02,-0.02,-0.00,0
984409,3,984412,0.10,-0.27,9.45,0.02,-0.02,-0.00,0
984422,3,984425,0.10,-0.27,9.43,0.03,-0.02,-0.00,0
984435,3,984438,0.09,-0.26,9.44,0.03,-0.02,-0.00,0
984448,3,984451,0.07,-0.28,9.42,0.02,-0.02,-0.00,0
984461,3,984464,0.11,-0.27,9.44,0.02,-0.02,-0.00,0
984474,3,984477,0.11,-0.27,9.42,0.02,-0.02,-0.00,0
984487,3,984490,0.11,-0.28,9.47,0.02,-0.02,-0.00,0
984500,3,984503,0.12,-0.28,9.44,0.02,-0.02,-0.00,0
984513,3,984516,0.11,-0.28,9.41,0.02,-0.02,-0.00,0
984526,3,984529,0.11,-0.27,9.42,0.02,-0.02,-0.00,0
984539,3,984542,0.10,-0.28,9.43,0.02,-0.02,-0.00,0
984552,3,984555,0.09,-0.28,9.44,0.02,-0.02,-0.00,0
984565,3,984568,0.10,-0.28,9.45,0.02,-0.02,-0.00,0
984578,3,984581,0.09,-0.27,9.45,0.02,-0.02,-0.00,0
984591,3,984594,0.09,-0.26,9.47,0.02,-0.02,-0.00,0
984604,3,984607,0.10,-0.28,9.41,0.02,-0.02,-0.00,0
984617,3,984620,0.12,-0.30,9.45,0.03,-0.02,-0.00,0
984630,3,984633,0.11,-0.28,9.44,0.02,-0.02,-0.00,0
984643,3,984646,0.07,-0.28,9.43,0.02,-0.02,-0.00,0
984655,0,985655,0.10,-0.28,9.44,0.02,-0.02,-0.00,0
985665,0,986666,0.07,-0.29,9.42,0.02,-0.02,-0.00,0
986674,0,987675,0.09,-0.27,9.45,0.02,-0.02,-0.00,0
987683,3,987686,0.08,-0.27,9.43,0.02,-0.02,-0.00,0
987695,0,988696,0.10,-0.28,9.44,0.02,-0.02,-0.00,0
988705,3,988708,0.10,-0.28,9.43,0.02,-0.02,-0.00,0
988717,4,988720,0.09,-0.27,9.42,0.02,-0.02,-0.00,0
988728,0,989729,0.12,-0.28,9.44,0.03,-0.02,-0.00,0
989738,2,989740,0.09,-0.28,9.42,0.02,-0.02,-0.00,0
989749,0,990749,0.09,-0.28,9.41,0.02,-0.02,-0.00,0
990759,0,991760,0.09,-0.28,9.44,0.02,-0.02,-0.00,0
991769,4,991771,0.13,-0.26,9.46,0.02,-0.02,-0.00,0
991782,3,991784,0.10,-0.26,9.45,0.02,-0.02,-0.00,0
991792,0,992792,0.07,-0.27,9.45,0.03,-0.02,-0.00,0
992803,14,992806,0.10,-0.25,9.43,0.02,-0.02,-0.00,0
992815,3,992817,0.10,-0.28,9.43,0.02,-0.02,-0.00,0
992827,0,993827,0.12,-0.27,9.42,0.02,-0.02,-0.00,0
993836,0,994836,0.12,-0.27,9.47,0.02,-0.02,-0.00,0
994844,0,995845,0.09,-0.27,9.44,0.02,-0.02,-0.00,0
995854,0,996854,0.10,-0.28,9.43,0.02,-0.02,-0.00,0
996862,0,997862,0.10,-0.29,9.44,0.02,-0.02,-0.00,0
