DST,DIS,GYT,ACX,ACY,ACZ,RTX,RTY,RTZ,message
891415.0,485.0,891418.0,0.23,-0.17,9.42,0.02,-0.03,0.09,0
891424.0,484.0,891427.0,0.29,-0.25,9.43,0.02,-0.03,0.11,0
891433.0,485.0,891436.0,0.32,-0.33,9.39,0.02,-0.03,0.19,0
891442.0,485.0,891445.0,0.33,-0.37,9.41,0.02,-0.03,0.28,0
891451.0,484.0,891454.0,0.29,-0.33,9.41,0.02,-0.02,0.37,0
891460.0,433.0,891463.0,0.18,-0.25,9.41,0.03,-0.01,0.44,0
891469.0,433.0,891472.0,0.16,-0.18,9.42,0.03,-0.0,0.46,0
891478.0,433.0,891481.0,0.18,-0.2,9.45,0.02,-0.01,0.46,0
891487.0,433.0,891490.0,0.2,-0.16,9.44,0.02,-0.01,0.46,0
891496.0,433.0,891499.0,0.21,-0.14,9.41,0.02,-0.02,0.45,0
891505.0,433.0,891508.0,0.26,-0.17,9.42,0.02,-0.03,0.45,0
891514.0,433.0,891517.0,0.31,-0.21,9.36,0.02,-0.03,0.47,0
891523.0,433.0,891526.0,0.28,-0.23,9.36,0.02,-0.03,0.5,0
891532.0,433.0,891535.0,0.26,-0.19,9.37,0.02,-0.02,0.51,0
891541.0,433.0,891544.0,0.28,-0.17,9.39,0.02,-0.02,0.5,0
891550.0,433.0,891553.0,0.27,-0.1,9.41,0.03,0.01,0.49,0
891559.0,433.0,891562.0,0.02,0.02,9.38,0.03,0.01,0.41,0
891568.0,433.0,891571.0,-0.02,0.06,9.4,0.02,-0.0,0.28,0
891577.0,433.0,891580.0,0.01,0.01,9.44,0.02,-0.01,0.16,0
891586.0,433.0,891589.0,0.08,-0.08,9.44,0.02,-0.02,0.08,0
891595.0,433.0,891598.0,0.13,-0.15,9.43,0.02,-0.02,0.05,0
891604.0,433.0,891607.0,0.19,-0.16,9.41,0.02,-0.02,0.04,0
891613.0,433.0,891616.0,0.23,-0.16,9.43,0.02,-0.02,0.05,0
891622.0,433.0,891625.0,0.27,-0.17,9.43,0.02,-0.02,0.05,0
891631.0,433.0,891634.0,0.25,-0.16,9.42,0.02,-0.02,0.06,0
891640.0,433.0,891643.0,0.3,-0.19,9.42,0.02,-0.01,0.06,0
891649.0,433.0,891652.0,0.29,-0.2,9.43,0.02,-0.01,0.07,0
891658.0,433.0,891661.0,0.29,-0.19,9.44,0.02,-0.01,0.09,0
891667.0,433.0,891670.0,0.24,-0.17,9.44,0.02,-0.01,0.1,0
891676.0,433.0,891679.0,0.18,-0.14,9.4,0.02,-0.01,0.09,0
891685.0,433.0,891688.0,0.17,-0.13,9.4,0.02,-0.01,0.07,0
891694.0,433.0,891697.0,0.16,-0.14,9.39,0.02,-0.02,0.05,0
891703.0,433.0,891706.0,0.16,-0.16,9.42,0.02,-0.02,0.04,0
891712.0,433.0,891715.0,0.18,-0.14,9.44,0.02,-0.02,0.04,0
891721.0,433.0,891724.0,0.18,-0.17,9.44,0.02,-0.02,0.04,0
891730.0,433.0,891733.0,0.18,-0.17,9.43,0.02,-0.02,0.04,0
891739.0,433.0,891742.0,0.19,-0.15,9.4,0.02,-0.02,0.04,0
891748.0,433.0,891751.0,0.22,-0.15,9.4,0.02,-0.02,0.03,0
891757.0,433.0,891760.0,0.24,-0.15,9.37,0.02,-0.02,0.03,0
891766.0,433.0,891769.0,0.25,-0.16,9.37,0.02,-0.02,0.02,0
891775.0,433.0,891778.0,0.26,-0.17,9.42,0.02,-0.02,0.02,0
891784.0,433.0,891787.0,0.27,-0.17,9.42,0.02,-0.02,0.01,0
891793.0,433.0,891796.0,0.27,-0.14,9.43,0.03,-0.02,0.01,0
891802.0,433.0,891805.0,0.23,-0.15,9.44,0.02,-0.02,0.01,0
891811.0,433.0,891814.0,0.22,-0.16,9.4,0.02,-0.02,0.01,0
891820.0,433.0,891823.0,0.2,-0.14,9.42,0.02,-0.02,0.01,0
891829.0,433.0,891832.0,0.18,-0.14,9.43,0.02,-0.02,0.01,0
891838.0,433.0,891841.0,0.16,-0.16,9.4,0.02,-0.02,0.0,0
891847.0,433.0,891850.0,0.17,-0.16,9.42,0.02,-0.02,0.0,0
891856.0,433.0,891859.0,0.18,-0.16,9.42,0.02,-0.02,0.0,0
891865.0,433.0,891868.0,0.2,-0.17,9.43,0.02,-0.02,0.0,0
891874.0,433.0,891877.0,0.21,-0.18,9.39,0.02,-0.02,0.0,0
891883.0,433.0,891886.0,0.24,-0.16,9.42,0.02,-0.02,0.0,0
891892.0,433.0,891895.0,0.27,-0.17,9.4,0.02,-0.02,0.0,0
891901.0,798.0,891904.0,0.28,-0.17,9.33,0.02,-0.02,0.0,0
891911.0,790.0,891914.0,0.26,-0.16,9.39,0.02,-0.02,0.0,0
891921.0,239.0,891924.0,0.23,-0.17,9.42,0.02,-0.02,0.0,0
891929.0,3510.0,891935.0,0.21,-0.16,9.41,0.03,-0.02,0.0,0
891951.0,7367.0,891961.0,0.19,-0.19,9.39,0.02,-0.02,0.0,0
891984.0,623.0,891987.0,0.2,-0.19,9.38,0.02,-0.02,0.0,0
891998.0,626.0,892001.0,0.24,-0.16,9.4,0.02,-0.02,0.0,0
892007.0,0.0,892107.0,0.18,-0.18,9.42,0.02,-0.02,0.0,0
892115.0,379.0,892118.0,0.2,-0.19,9.37,0.02,-0.02,0.0,0
892123.0,345.0,892126.0,0.21,-0.17,9.34,0.02,-0.02,0.0,0
892131.0,493.0,892134.0,0.23,-0.18,9.38,0.03,-0.02,0.0,0
892138.0,926.0,892141.0,0.26,-0.17,9.39,0.03,-0.01,0.0,0
892147.0,684.0,892150.0,0.26,-0.16,9.4,0.03,-0.01,0.0,0
892155.0,380.0,892158.0,0.25,-0.16,9.42,0.03,-0.01,0.0,0
892163.0,344.0,892166.0,0.23,-0.16,9.43,0.03,-0.01,0.0,0
892170.0,381.0,892173.0,0.25,-0.15,9.41,0.03,-0.01,0.0,0
892178.0,344.0,892181.0,0.24,-0.15,9.42,0.03,-0.01,0.0,1
892186.0,0.0,892482.0,0.21,-0.13,9.44,0.02,-0.01,0.0,1
892562.0,433.0,892565.0,0.2,-0.11,9.47,0.02,-0.02,0.0,1
892572.0,192.0,892574.0,0.24,-0.14,9.49,0.02,-0.02,0.0,1
892582.0,433.0,892585.0,0.22,-0.19,9.46,0.02,-0.02,0.0,1
892590.0,622.0,892593.0,0.2,-0.19,9.39,0.02,-0.02,0.0,1
892598.0,710.0,892601.0,0.18,-0.22,9.35,0.02,-0.02,0.0,1
892605.0,396.0,892608.0,0.2,-0.21,9.35,0.02,-0.02,0.0,1
892613.0,709.0,892616.0,0.2,-0.2,9.37,0.02,-0.02,0.0,1
892620.0,396.0,892623.0,0.21,-0.21,9.38,0.03,-0.01,0.0,1
892628.0,433.0,892631.0,0.23,-0.19,9.39,0.02,-0.01,0.0,1
892636.0,433.0,892639.0,0.23,-0.22,9.4,0.03,-0.01,0.0,1
892645.0,433.0,892648.0,0.19,-0.19,9.39,0.03,-0.01,0.0,1
892654.0,478.0,892656.0,0.2,-0.16,9.45,0.03,-0.01,0.0,1
892661.0,513.0,892664.0,0.19,-0.15,9.43,0.03,-0.02,0.0,1
892669.0,213.0,892671.0,0.19,-0.15,9.47,0.03,-0.02,0.0,1
892676.0,864.0,892679.0,0.18,-0.15,9.46,0.02,-0.02,0.0,1
892684.0,798.0,892687.0,0.18,-0.13,9.44,0.02,-0.02,0.0,1
892692.0,684.0,892695.0,0.19,-0.12,9.43,0.02,-0.02,0.0,1
892699.0,798.0,892702.0,0.18,-0.14,9.42,0.02,-0.02,0.0,1
892707.0,134.0,892710.0,0.2,-0.13,9.39,0.02,-0.07,0.27,1
892715.0,400.0,892718.0,0.2,-0.15,9.38,0.02,-0.02,0.0,1
892723.0,705.0,892726.0,0.2,-0.17,9.39,0.02,-0.02,0.0,1
892730.0,401.0,892733.0,0.22,-0.16,9.39,0.02,-0.01,0.0,1
892738.0,705.0,892741.0,0.22,-0.17,9.41,0.02,-0.01,0.0,1
892745.0,401.0,892748.0,0.23,-0.17,9.44,0.02,-0.01,0.0,1
892753.0,704.0,892756.0,0.22,-0.14,9.43,0.02,-0.02,0.0,1
892760.0,401.0,892763.0,0.19,-0.16,9.45,0.03,-0.02,0.0,1
892768.0,704.0,892771.0,0.2,-0.17,9.43,0.02,-0.02,0.0,1
892775.0,401.0,892778.0,0.19,-0.17,9.43,0.02,-0.02,0.0,1
892782.0,433.0,892785.0,0.18,-0.16,9.46,0.02,-0.02,0.0,1
892789.0,799.0,892792.0,0.18,-0.16,9.45,0.02,-0.02,0.0,1
892797.0,684.0,892800.0,0.17,-0.14,9.43,0.02,-0.02,0.0,1
892804.0,307.0,892807.0,0.16,-0.15,9.4,0.02,-0.02,0.0,1
892812.0,684.0,892815.0,0.17,-0.17,9.39,0.02,-0.02,0.0,1
892819.0,797.0,892822.0,0.16,-0.16,9.41,0.02,-0.02,0.0,1
892827.0,433.0,892829.0,0.17,-0.16,9.4,0.02,-0.02,0.0,1
892834.0,797.0,892837.0,0.18,-0.18,9.42,0.02,-0.02,0.0,1
892842.0,684.0,892845.0,0.18,-0.19,9.44,0.02,-0.02,0.0,1
892849.0,798.0,892852.0,0.21,-0.2,9.45,0.02,-0.02,0.0,1
892857.0,433.0,892860.0,0.23,-0.17,9.42,0.02,-0.02,0.0,1
892864.0,799.0,892867.0,0.22,-0.17,9.39,0.03,-0.02,0.0,1
892872.0,684.0,892875.0,0.22,-0.19,9.4,0.03,-0.02,0.0,1
892879.0,303.0,892882.0,0.22,-0.18,9.4,0.03,-0.02,0.0,1
892887.0,684.0,892890.0,0.22,-0.15,9.41,0.02,-0.02,0.0,1
892894.0,798.0,892897.0,0.24,-0.14,9.43,0.02,-0.02,0.0,1
892902.0,433.0,892904.0,0.21,-0.13,9.43,0.02,-0.02,0.0,1
892909.0,797.0,892912.0,0.21,-0.14,9.44,0.02,-0.02,0.0,1
892917.0,684.0,892920.0,0.17,-0.14,9.43,0.02,-0.02,0.0,1
892924.0,797.0,892927.0,0.2,-0.15,9.44,0.02,-0.02,0.0,1
892932.0,433.0,892935.0,0.19,-0.16,9.4,0.02,-0.02,0.0,1
892939.0,0.0,893039.0,0.19,-0.17,9.39,0.02,-0.02,0.0,1
893044.0,302.0,893047.0,0.21,-0.17,9.41,0.02,-0.02,0.0,1
893052.0,684.0,893055.0,0.19,-0.18,9.42,0.02,-0.02,0.0,1
893059.0,798.0,893062.0,0.19,-0.18,9.42,0.02,-0.02,0.0,1
893067.0,433.0,893069.0,0.19,-0.18,9.41,0.02,-0.02,0.0,1
893074.0,798.0,893077.0,0.19,-0.19,9.42,0.02,-0.02,0.0,1
893082.0,684.0,893085.0,0.19,-0.18,9.41,0.02,-0.02,0.0,1
893089.0,799.0,893092.0,0.18,-0.15,9.39,0.02,-0.02,0.0,1
893097.0,684.0,893100.0,0.17,-0.13,9.39,0.02,-0.02,0.0,1
893104.0,799.0,893107.0,0.2,-0.15,9.41,0.02,-0.02,0.0,1
893112.0,684.0,893115.0,0.21,-0.15,9.39,0.02,-0.02,0.0,1
893119.0,799.0,893122.0,0.22,-0.13,9.45,0.02,-0.02,0.0,1
893127.0,684.0,893130.0,0.22,-0.12,9.46,0.03,-0.02,0.0,1
893134.0,797.0,893137.0,0.17,-0.14,9.43,0.02,-0.02,0.0,1
893142.0,472.0,893144.0,0.17,-0.15,9.42,0.02,-0.02,0.0,1
893149.0,797.0,893152.0,0.19,-0.15,9.42,0.02,-0.02,0.0,1
893157.0,684.0,893160.0,0.2,-0.16,9.43,0.02,-0.02,0.0,1
893164.0,560.0,893167.0,0.2,-0.16,9.41,0.02,-0.02,0.0,1
893172.0,684.0,893175.0,0.2,-0.18,9.41,0.02,-0.02,0.0,1
893179.0,799.0,893182.0,0.2,-0.18,9.39,0.02,-0.02,0.0,1
893187.0,684.0,893190.0,0.19,-0.19,9.4,0.02,-0.02,0.0,1
893194.0,798.0,893197.0,0.2,-0.19,9.42,0.02,-0.02,0.0,1
893202.0,684.0,893205.0,0.2,-0.16,9.41,0.02,-0.02,0.0,1
893209.0,798.0,893212.0,0.21,-0.17,9.4,0.02,-0.02,0.0,1
893217.0,470.0,893219.0,0.21,-0.16,9.41,0.02,-0.02,0.0,1
893224.0,798.0,893227.0,0.19,-0.15,9.44,0.02,-0.02,0.0,1
893232.0,684.0,893235.0,0.18,-0.14,9.42,0.02,-0.02,0.0,1
893239.0,76.0,893242.0,0.18,-0.15,9.39,0.02,-0.02,0.0,1
893247.0,684.0,893250.0,0.21,-0.14,9.45,0.02,-0.02,0.0,1
893254.0,799.0,893257.0,0.19,-0.13,9.45,0.02,-0.02,0.0,1
893262.0,684.0,893265.0,0.22,-0.13,9.43,0.02,-0.02,0.0,1
893269.0,799.0,893272.0,0.23,-0.15,9.41,0.02,-0.02,0.0,1
893277.0,684.0,893280.0,0.23,-0.16,9.42,0.02,-0.02,0.0,1
893284.0,798.0,893287.0,0.21,-0.17,9.44,0.02,-0.02,0.0,1
893292.0,470.0,893294.0,0.21,-0.18,9.41,0.02,-0.02,0.0,1
893299.0,798.0,893302.0,0.23,-0.16,9.37,0.02,-0.02,0.0,1
893307.0,684.0,893310.0,0.22,-0.17,9.43,0.02,-0.02,0.0,1
893314.0,77.0,893317.0,0.23,-0.18,9.44,0.02,-0.02,0.0,1
893322.0,684.0,893325.0,0.2,-0.18,9.42,0.02,-0.02,0.0,1
893329.0,798.0,893332.0,0.2,-0.17,9.42,0.02,-0.02,0.0,1
893337.0,684.0,893340.0,0.21,-0.17,9.39,0.03,-0.02,0.0,1
893344.0,799.0,893347.0,0.21,-0.16,9.41,0.03,-0.02,0.0,1
893352.0,684.0,893355.0,0.2,-0.15,9.45,0.02,-0.02,0.0,1
893359.0,798.0,893362.0,0.19,-0.13,9.45,0.02,-0.02,0.0,1
893367.0,468.0,893369.0,0.17,-0.14,9.4,0.02,-0.02,0.0,1
893374.0,798.0,893377.0,0.18,-0.16,9.41,0.02,-0.02,0.0,1
893382.0,684.0,893385.0,0.18,-0.15,9.41,0.02,-0.02,0.0,1
893389.0,78.0,893392.0,0.19,-0.16,9.43,0.02,-0.02,0.0,1
893397.0,684.0,893400.0,0.18,-0.17,9.41,0.02,-0.02,0.0,1
893404.0,797.0,893407.0,0.17,-0.18,9.41,0.02,-0.02,0.0,2
893412.0,0.0,893727.0,0.23,-0.17,9.36,0.02,-0.02,0.0,2
893780.0,607.0,893782.0,0.23,-0.16,9.32,0.02,-0.02,0.0,2
893788.0,349.0,893791.0,0.22,-0.17,9.37,0.02,-0.02,0.0,2
893795.0,437.0,893798.0,0.21,-0.16,9.38,0.02,-0.02,0.0,2
893803.0,349.0,893806.0,0.21,-0.15,9.42,0.02,-0.02,0.0,2
893810.0,438.0,893813.0,0.18,-0.13,9.47,0.02,-0.02,0.0,2
893818.0,348.0,893821.0,0.17,-0.13,9.49,0.02,-0.02,0.0,2
893825.0,438.0,893828.0,0.16,-0.13,9.47,0.02,-0.02,0.0,2
893832.0,433.0,893835.0,0.16,-0.14,9.42,0.02,-0.02,0.0,2
893840.0,439.0,893843.0,0.17,-0.15,9.43,0.02,-0.02,0.0,2
893848.0,348.0,893851.0,0.18,-0.17,9.43,0.02,-0.02,0.0,2
893856.0,1436.0,893859.0,0.18,-0.19,9.43,0.02,-0.02,0.0,2
893865.0,433.0,893868.0,0.18,-0.19,9.37,0.02,-0.02,0.0,2
893873.0,433.0,893876.0,0.17,-0.2,9.39,0.02,-0.02,0.0,2
893882.0,433.0,893885.0,0.19,-0.2,9.37,0.02,-0.02,0.0,2
893891.0,0.0,893991.0,0.2,-0.19,9.39,0.03,-0.01,0.0,2
893995.0,444.0,893998.0,0.19,-0.17,9.42,0.03,-0.02,0.0,2
894003.0,363.0,894006.0,0.18,-0.19,9.45,0.02,-0.02,0.0,2
894010.0,444.0,894013.0,0.21,-0.17,9.43,0.02,-0.02,0.0,2
894017.0,433.0,894020.0,0.22,-0.16,9.42,0.02,-0.02,0.0,2
894025.0,445.0,894028.0,0.22,-0.14,9.41,0.02,-0.02,0.0,2
894033.0,361.0,894036.0,0.23,-0.15,9.39,0.02,-0.02,0.0,2
894040.0,446.0,894043.0,0.22,-0.15,9.39,0.02,-0.02,0.0,2
894048.0,361.0,894051.0,0.22,-0.15,9.37,0.02,-0.02,0.0,2
894055.0,446.0,894058.0,0.23,-0.12,9.4,0.03,-0.02,0.0,2
894063.0,81.0,894065.0,0.21,-0.15,9.43,0.02,-0.01,0.0,2
894070.0,447.0,894073.0,0.21,-0.15,9.45,0.02,-0.01,0.0,2
894078.0,359.0,894081.0,0.17,-0.16,9.47,0.02,-0.02,0.0,2
894085.0,447.0,894088.0,0.18,-0.15,9.42,0.02,-0.02,0.0,2
894092.0,433.0,894095.0,0.18,-0.17,9.39,0.02,-0.02,0.0,2
894100.0,448.0,894103.0,0.18,-0.18,9.39,0.02,-0.02,0.0,2
894108.0,359.0,894111.0,0.21,-0.2,9.37,0.02,-0.02,0.0,2
894115.0,448.0,894118.0,0.22,-0.19,9.37,0.02,-0.02,0.0,2
894123.0,359.0,894126.0,0.21,-0.2,9.38,0.03,-0.01,0.0,2
894130.0,448.0,894133.0,0.23,-0.18,9.44,0.03,-0.01,0.0,2
894138.0,84.0,894140.0,0.21,-0.17,9.4,0.03,-0.01,0.0,2
894145.0,449.0,894148.0,0.21,-0.15,9.45,0.03,-0.01,0.0,2
894153.0,358.0,894156.0,0.22,-0.14,9.44,0.03,-0.01,0.0,2
894160.0,449.0,894163.0,0.2,-0.14,9.46,0.03,-0.02,0.0,2
894167.0,433.0,894170.0,0.19,-0.15,9.47,0.02,-0.02,0.0,2
894175.0,450.0,894178.0,0.18,-0.15,9.44,0.02,-0.02,0.0,2
894183.0,357.0,894186.0,0.18,-0.16,9.45,0.02,-0.02,0.0,2
894190.0,451.0,894193.0,0.2,-0.15,9.45,0.02,-0.02,0.0,2
894198.0,356.0,894201.0,0.17,-0.15,9.42,0.02,-0.02,0.0,2
894205.0,451.0,894208.0,0.15,-0.18,9.38,0.02,-0.02,0.0,2
894213.0,86.0,894215.0,0.17,-0.18,9.35,0.02,-0.02,0.0,2
894220.0,452.0,894223.0,0.17,-0.2,9.35,0.02,-0.01,0.0,2
894228.0,354.0,894231.0,0.17,-0.21,9.39,0.03,-0.01,0.0,2
894235.0,452.0,894238.0,0.19,-0.2,9.42,0.03,-0.01,0.0,2
894242.0,433.0,894245.0,0.2,-0.19,9.46,0.03,-0.02,0.0,2
894250.0,453.0,894253.0,0.22,-0.17,9.46,0.02,-0.02,0.0,2
894258.0,353.0,894261.0,0.23,-0.15,9.44,0.02,-0.02,0.0,2
894265.0,454.0,894268.0,0.25,-0.14,9.45,0.02,-0.02,0.0,2
894273.0,353.0,894276.0,0.28,-0.14,9.44,0.02,-0.02,0.0,2
894280.0,454.0,894283.0,0.25,-0.14,9.42,0.02,-0.02,0.0,2
894288.0,89.0,894290.0,0.24,-0.14,9.38,0.02,-0.02,0.0,2
894295.0,454.0,894298.0,0.21,-0.15,9.43,0.03,-0.02,0.0,2
894303.0,353.0,894306.0,0.2,-0.15,9.4,0.02,-0.01,0.0,2
894310.0,454.0,894313.0,0.2,-0.14,9.41,0.03,-0.01,0.0,2
894318.0,352.0,894321.0,0.22,-0.16,9.45,0.02,-0.01,0.0,2
894325.0,455.0,894328.0,0.2,-0.17,9.46,0.03,-0.01,0.0,2
894333.0,351.0,894336.0,0.2,-0.2,9.45,0.02,-0.01,0.0,2
894340.0,456.0,894343.0,0.19,-0.2,9.45,0.02,-0.02,0.0,2
894348.0,350.0,894351.0,0.18,-0.19,9.43,0.02,-0.02,0.0,2
894355.0,456.0,894358.0,0.17,-0.2,9.39,0.02,-0.02,0.0,2
894363.0,351.0,894366.0,0.19,-0.17,9.39,0.02,-0.02,0.0,2
894370.0,457.0,894373.0,0.18,-0.15,9.38,0.02,-0.02,0.0,2
894378.0,350.0,894381.0,0.2,-0.14,9.37,0.02,-0.02,0.0,2
894385.0,457.0,894388.0,0.19,-0.13,9.36,0.02,-0.02,0.0,2
894393.0,349.0,894396.0,0.2,-0.13,9.4,0.02,-0.02,0.0,2
894400.0,458.0,894403.0,0.19,-0.15,9.41,0.02,-0.02,0.0,2
894408.0,349.0,894411.0,0.2,-0.13,9.43,0.02,-0.02,0.0,2
894415.0,459.0,894418.0,0.19,-0.16,9.41,0.02,-0.02,0.0,2
894423.0,348.0,894426.0,0.19,-0.16,9.37,0.02,-0.02,0.0,2
894430.0,459.0,894433.0,0.18,-0.2,9.4,0.02,-0.02,0.0,2
894438.0,139.0,894441.0,0.2,-0.2,9.41,0.02,-0.02,0.0,2
894445.0,460.0,894448.0,0.21,-0.19,9.41,0.02,-0.02,0.0,2
894453.0,346.0,894456.0,0.18,-0.18,9.46,0.02,-0.02,0.0,2
894460.0,812.0,894463.0,0.19,-0.17,9.44,0.02,-0.02,0.0,2
894468.0,346.0,894471.0,0.17,-0.17,9.43,0.02,-0.02,0.0,2
894475.0,460.0,894478.0,0.17,-0.14,9.41,0.02,-0.02,0.0,2
894483.0,347.0,894486.0,0.18,-0.12,9.39,0.02,-0.02,0.0,2
894490.0,461.0,894493.0,0.19,-0.13,9.39,0.02,-0.02,0.0,2
894498.0,346.0,894501.0,0.19,-0.13,9.37,0.02,-0.02,0.0,2
894505.0,461.0,894508.0,0.22,-0.13,9.38,0.02,-0.02,0.0,2
894513.0,139.0,894516.0,0.23,-0.12,9.4,0.02,-0.02,0.0,2
894520.0,462.0,894523.0,0.25,-0.13,9.4,0.02,-0.02,0.0,2
894528.0,344.0,894531.0,0.26,-0.14,9.39,0.02,-0.02,0.0,2
894535.0,812.0,894538.0,0.27,-0.16,9.39,0.02,-0.02,0.0,2
894543.0,344.0,894546.0,0.28,-0.19,9.39,0.02,-0.02,0.0,2
894550.0,463.0,894553.0,0.25,-0.19,9.41,0.02,-0.02,0.0,2
894558.0,343.0,894561.0,0.21,-0.21,9.4,0.02,-0.02,0.0,2
894565.0,464.0,894568.0,0.19,-0.2,9.41,0.02,-0.02,0.0,2
894573.0,343.0,894576.0,0.17,-0.17,9.45,0.02,-0.02,0.0,2
894580.0,464.0,894583.0,0.17,-0.16,9.46,0.02,-0.02,0.0,2
894588.0,139.0,894591.0,0.16,-0.13,9.42,0.02,-0.02,0.0,2
894595.0,465.0,894598.0,0.14,-0.13,9.36,0.02,-0.02,0.0,2
894603.0,341.0,894606.0,0.15,-0.15,9.37,0.02,-0.02,0.0,2
894610.0,812.0,894613.0,0.17,-0.16,9.41,0.02,-0.02,0.0,2
894618.0,340.0,894621.0,0.17,-0.16,9.43,0.02,-0.02,0.0,3
894625.0,0.0,894792.0,0.24,-0.2,9.38,0.02,-0.02,0.0,3
894973.0,941.0,894976.0,0.17,-0.17,9.41,0.02,-0.02,0.0,3
894981.0,565.0,894984.0,0.18,-0.17,9.44,0.02,-0.02,0.0,3
894989.0,771.0,894992.0,0.19,-0.19,9.43,0.02,-0.02,0.0,3
894997.0,684.0,895000.0,0.23,-0.17,9.43,0.02,-0.02,0.0,3
895004.0,186.0,895007.0,0.23,-0.17,9.44,0.02,-0.02,0.0,3
895012.0,684.0,895015.0,0.24,-0.18,9.43,0.02,-0.02,0.0,3
895019.0,770.0,895022.0,0.23,-0.18,9.4,0.02,-0.02,0.0,3
895027.0,684.0,895030.0,0.22,-0.17,9.39,0.02,-0.02,0.0,3
895034.0,769.0,895037.0,0.22,-0.17,9.38,0.02,-0.02,0.0,3
895042.0,684.0,895045.0,0.22,-0.16,9.4,0.02,-0.02,0.0,3
895049.0,769.0,895052.0,0.22,-0.14,9.39,0.03,-0.02,0.0,3
895057.0,325.0,895059.0,0.22,-0.15,9.38,0.03,-0.02,0.0,3
895064.0,768.0,895067.0,0.2,-0.15,9.39,0.03,-0.02,0.0,3
895072.0,684.0,895075.0,0.19,-0.15,9.43,0.02,-0.01,0.0,3
895079.0,768.0,895082.0,0.17,-0.15,9.44,0.02,-0.02,0.0,3
895088.0,324.0,895091.0,0.18,-0.15,9.45,0.02,-0.02,0.0,3
895095.0,482.0,895098.0,0.16,-0.14,9.43,0.02,-0.02,0.0,3
895103.0,117.0,895105.0,0.17,-0.15,9.39,0.02,-0.02,0.0,3
895110.0,483.0,895113.0,0.16,-0.15,9.39,0.02,-0.02,0.0,3
895118.0,324.0,895121.0,0.17,-0.15,9.4,0.02,-0.02,0.0,3
895125.0,483.0,895128.0,0.2,-0.15,9.37,0.02,-0.02,0.0,3
895132.0,781.0,895135.0,0.21,-0.17,9.37,0.02,-0.02,0.0,3
895140.0,483.0,895143.0,0.21,-0.16,9.37,0.02,-0.02,0.0,3
895148.0,324.0,895151.0,0.24,-0.16,9.38,0.02,-0.02,-0.0,3
895155.0,1113.0,895158.0,0.24,-0.17,9.42,0.02,-0.02,0.0,3
895164.0,484.0,895167.0,0.23,-0.19,9.42,0.02,-0.02,0.0,3
895172.0,1240.0,895175.0,0.21,-0.17,9.43,0.02,-0.02,0.0,3
895181.0,484.0,895184.0,0.2,-0.16,9.43,0.02,-0.02,0.0,3
895190.0,1114.0,895193.0,0.21,-0.15,9.42,0.02,-0.02,0.0,3
