DST,DIS,GYT,ACX,ACY,ACZ,RTX,RTY,RTZ,message
758280.0,11797.0,758294.0,0.12,-0.05,9.41,0.02,-0.02,0.0,0
758300.0,11798.0,758314.0,0.1,-0.08,9.4,0.02,-0.02,0.0,0
758320.0,11797.0,758334.0,0.12,-0.06,9.39,0.02,-0.02,0.0,0
758340.0,11797.0,758354.0,0.13,-0.05,9.44,0.02,-0.02,0.0,0
758360.0,11797.0,758374.0,0.13,-0.03,9.43,0.02,-0.02,0.0,0
758380.0,11797.0,758394.0,0.12,-0.04,9.37,0.02,-0.02,0.0,0
758400.0,11797.0,758414.0,0.11,-0.07,9.43,0.03,-0.02,0.0,0
758420.0,11797.0,758434.0,0.11,-0.04,9.47,0.02,-0.02,0.0,0
758440.0,11797.0,758454.0,0.12,-0.04,9.4,0.02,-0.02,0.0,0
758460.0,5797.0,758468.0,0.13,-0.05,9.39,0.02,-0.02,0.0,0
758474.0,4758.0,758481.0,0.12,-0.05,9.43,0.03,-0.02,0.0,0
758487.0,5797.0,758495.0,0.13,-0.03,9.43,0.02,-0.02,0.0,0
758501.0,11798.0,758515.0,0.15,-0.04,9.41,0.02,-0.02,0.0,0
758521.0,11797.0,758535.0,0.13,-0.03,9.38,0.03,-0.02,0.0,0
758541.0,11797.0,758555.0,0.12,-0.05,9.4,0.02,-0.02,0.0,0
758561.0,11798.0,758575.0,0.13,-0.04,9.42,0.02,-0.02,0.0,0
758581.0,11797.0,758595.0,0.12,-0.05,9.37,0.02,-0.02,0.0,0
758601.0,11797.0,758615.0,0.13,-0.04,9.4,0.02,-0.02,0.0,0
758621.0,11798.0,758635.0,0.14,-0.04,9.47,0.02,-0.02,0.0,0
758641.0,11798.0,758655.0,0.12,-0.04,9.37,0.02,-0.02,0.0,0
758661.0,11797.0,758675.0,0.13,-0.08,9.39,0.02,-0.02,0.0,0
758681.0,11798.0,758695.0,0.11,-0.06,9.45,0.02,-0.02,0.0,0
758701.0,11797.0,758715.0,0.12,-0.04,9.42,0.02,-0.02,0.0,0
758721.0,11798.0,758735.0,0.11,-0.04,9.38,0.02,-0.02,0.0,0
758741.0,11797.0,758755.0,0.14,-0.05,9.4,0.02,-0.02,0.0,0
758762.0,11650.0,758776.0,0.13,-0.03,9.43,0.02,-0.02,0.0,0
758782.0,11583.0,758796.0,0.12,-0.05,9.39,0.02,-0.02,0.0,0
758802.0,11797.0,758816.0,0.11,-0.07,9.43,0.02,-0.02,0.0,0
758822.0,11798.0,758836.0,0.13,-0.06,9.45,0.02,-0.02,0.0,0
758842.0,11797.0,758856.0,0.12,-0.05,9.4,0.02,-0.02,0.0,0
758862.0,11797.0,758876.0,0.14,-0.04,9.43,0.02,-0.02,0.0,0
758882.0,11797.0,758896.0,0.13,-0.03,9.43,0.02,-0.02,0.0,0
758902.0,11798.0,758916.0,0.13,-0.04,9.41,0.02,-0.02,0.0,0
758922.0,11798.0,758936.0,0.13,-0.07,9.42,0.03,-0.02,0.0,0
758942.0,11797.0,758956.0,0.13,-0.08,9.39,0.02,-0.02,0.0,0
758962.0,11798.0,758976.0,0.14,-0.04,9.44,0.02,-0.02,0.0,0
758982.0,11798.0,758996.0,0.13,-0.02,9.43,0.02,-0.02,0.0,0
759002.0,11798.0,759016.0,0.15,-0.03,9.39,0.02,-0.02,0.0,0
759022.0,11797.0,759036.0,0.16,-0.04,9.39,0.02,-0.02,0.0,0
759042.0,11798.0,759056.0,0.13,-0.05,9.42,0.02,-0.02,0.0,0
759062.0,11797.0,759076.0,0.11,-0.06,9.41,0.02,-0.02,0.0,0
759082.0,11798.0,759096.0,0.13,-0.05,9.39,0.02,-0.02,0.0,0
759102.0,11797.0,759116.0,0.13,-0.05,9.4,0.02,-0.02,0.0,0
759122.0,11797.0,759136.0,0.14,-0.03,9.44,0.02,-0.02,0.0,0
759142.0,11797.0,759156.0,0.12,-0.05,9.42,0.02,-0.02,0.0,0
759162.0,11797.0,759176.0,0.11,-0.06,9.37,0.02,-0.02,0.0,0
759182.0,11797.0,759196.0,0.09,-0.07,9.42,0.02,-0.02,0.0,0
759202.0,11797.0,759216.0,0.1,-0.04,9.45,0.02,-0.02,0.0,0
759222.0,11797.0,759236.0,0.13,-0.04,9.37,0.02,-0.02,0.0,0
759242.0,11797.0,759256.0,0.12,-0.05,9.41,0.02,-0.02,0.0,0
759262.0,11798.0,759276.0,0.14,-0.05,9.42,0.02,-0.02,0.0,0
759282.0,11798.0,759296.0,0.1,-0.04,9.41,0.02,-0.02,0.0,0
759302.0,11797.0,759316.0,0.13,-0.06,9.39,0.02,-0.02,0.0,0
759322.0,11798.0,759336.0,0.12,-0.05,9.41,0.02,-0.02,0.0,0
759342.0,11797.0,759356.0,0.12,-0.06,9.41,0.02,-0.02,0.0,0
759362.0,11797.0,759376.0,0.12,-0.04,9.39,0.02,-0.02,0.0,0
759382.0,11798.0,759396.0,0.13,-0.03,9.44,0.02,-0.02,0.0,0
759402.0,11797.0,759416.0,0.12,-0.06,9.45,0.02,-0.02,0.0,0
759422.0,11798.0,759436.0,0.12,-0.06,9.43,0.02,-0.02,0.0,0
759442.0,11798.0,759456.0,0.13,-0.05,9.4,0.02,-0.02,0.0,0
759462.0,11797.0,759476.0,0.14,-0.06,9.39,0.02,-0.02,0.0,0
759481.0,11389.0,759495.0,0.14,-0.06,9.4,0.02,-0.02,0.0,0
759513.0,12753.0,759528.0,0.12,-0.05,9.41,0.02,-0.02,0.0,0
759550.0,11606.0,759564.0,0.12,-0.06,9.4,0.02,-0.02,0.0,0
759570.0,12021.0,759584.0,0.11,-0.06,9.42,0.02,-0.02,0.0,0
759592.0,11722.0,759606.0,0.12,-0.05,9.4,0.02,-0.02,0.0,0
759611.0,12068.0,759625.0,0.13,-0.05,9.42,0.02,-0.02,0.0,0
759644.0,8946.0,759658.0,0.13,-0.05,9.42,0.02,-0.02,0.0,0
759667.0,11659.0,759681.0,0.14,-0.04,9.4,0.02,-0.02,0.0,0
759687.0,11138.0,759700.0,0.11,-0.05,9.42,0.02,-0.02,0.0,0
759706.0,11904.0,759720.0,0.14,-0.04,9.4,0.02,-0.02,0.0,0
