DST,DIS,GYT,ACX,ACY,ACZ,RTX,RTY,RTZ,message
298771,28,298775,0.19,-0.24,9.47,0.03,-0.02,-0.00,0
298784,36,298788,0.14,-0.25,9.46,0.02,-0.02,-0.00,0
298798,25,298802,0.19,-0.22,9.44,0.02,-0.02,0.00,0
298812,29,298816,0.23,-0.20,9.43,0.03,-0.02,-0.00,0
298826,32,298830,0.24,-0.21,9.46,0.02,-0.02,-0.00,0
298839,32,298844,0.19,-0.22,9.45,0.03,-0.02,-0.00,0
298853,25,298857,0.19,-0.23,9.44,0.03,-0.02,-0.00,0
298867,29,298871,0.16,-0.24,9.45,0.02,-0.02,-0.00,0
298881,32,298885,0.18,-0.24,9.42,0.02,-0.02,-0.00,0
298894,32,298899,0.17,-0.24,9.42,0.02,-0.02,-0.00,0
298908,28,298912,0.19,-0.23,9.43,0.03,-0.02,-0.00,0
298921,21,298925,0.21,-0.23,9.43,0.03,-0.02,-0.00,0
298934,23,298938,0.21,-0.21,9.46,0.02,-0.02,-0.00,0
298947,29,298951,0.18,-0.20,9.45,0.02,-0.02,-0.00,0
298961,31,298965,0.21,-0.22,9.45,0.03,-0.02,-0.00,0
298974,32,298979,0.18,-0.23,9.43,0.02,-0.02,-0.00,0
298988,25,298992,0.17,-0.23,9.45,0.02,-0.02,-0.00,0
299002,29,299006,0.17,-0.24,9.46,0.02,-0.02,-0.00,0
299016,31,299020,0.18,-0.23,9.44,0.02,-0.02,-0.00,0
299029,31,299034,0.17,-0.22,9.45,0.02,-0.02,-0.00,0
299043,25,299047,0.17,-0.24,9.44,0.03,-0.02,-0.00,0
299057,29,299061,0.20,-0.21,9.43,0.02,-0.02,-0.00,0
299071,30,299075,0.16,-0.22,9.44,0.02,-0.02,-0.00,0
299083,28,299087,0.16,-0.24,9.42,0.02,-0.02,-0.00,0
299096,28,299100,0.18,-0.25,9.42,0.02,-0.02,0.00,0
299108,34,299113,0.18,-0.23,9.42,0.02,-0.02,0.00,0
299122,29,299126,0.17,-0.23,9.45,0.02,-0.02,-0.00,0
299136,31,299140,0.19,-0.20,9.45,0.02,-0.02,-0.00,0
299149,31,299154,0.19,-0.21,9.45,0.02,-0.02,-0.00,0
299163,24,299167,0.19,-0.20,9.43,0.03,-0.02,-0.00,0
299177,29,299181,0.17,-0.22,9.45,0.03,-0.02,-0.00,0
299191,31,299195,0.19,-0.21,9.45,0.02,-0.02,-0.00,0
299204,31,299209,0.18,-0.22,9.42,0.03,-0.02,-0.00,0
299218,24,299222,0.18,-0.22,9.42,0.02,-0.02,-0.00,0
299232,29,299236,0.20,-0.23,9.44,0.02,-0.02,-0.00,0
299246,31,299250,0.19,-0.23,9.42,0.02,-0.02,-0.00,0
299258,34,299263,0.18,-0.21,9.45,0.02,-0.02,-0.00,0
299272,29,299276,0.20,-0.22,9.43,0.02,-0.02,-0.00,0
299286,31,299290,0.18,-0.22,9.48,0.02,-0.02,-0.00,0
299299,31,299304,0.18,-0.21,9.46,0.02,-0.02,-0.00,0
299313,24,299317,0.19,-0.24,9.41,0.02,-0.02,-0.00,0
299327,29,299331,0.19,-0.22,9.43,0.02,-0.02,-0.00,0
299341,31,299345,0.21,-0.22,9.45,0.02,-0.02,-0.00,0
299354,31,299359,0.20,-0.20,9.44,0.02,-0.02,-0.00,0
299368,24,299372,0.18,-0.23,9.42,0.02,-0.02,-0.00,0
299382,29,299386,0.19,-0.23,9.43,0.02,-0.02,-0.00,0
299396,31,299400,0.14,-0.22,9.43,0.02,-0.02,-0.00,0
299408,34,299413,0.18,-0.24,9.42,0.02,-0.02,-0.00,0
299422,29,299426,0.20,-0.23,9.44,0.02,-0.02,-0.00,0
299436,31,299440,0.18,-0.22,9.43,0.03,-0.02,-0.00,0
299449,23,299453,0.18,-0.22,9.43,0.03,-0.02,-0.00,0
299462,29,299466,0.19,-0.22,9.45,0.03,-0.02,-0.00,0
299476,23,299480,0.17,-0.23,9.43,0.02,-0.02,-0.00,0
299488,24,299492,0.17,-0.23,9.41,0.02,-0.02,-0.00,0
