DST,DIS,GYT,ACX,ACY,ACZ,RTX,RTY,RTZ,message
62844.0,21.0,62847.0,-9.77,0.2,-0.74,0.19,-0.06,-0.04,1
62852.0,10.0,62855.0,-9.69,0.3,-0.72,0.14,-0.12,-0.02,1
62861.0,15.0,62864.0,-9.51,0.39,-0.66,0.09,-0.19,0.0,1
62869.0,10.0,62872.0,-9.32,0.41,-0.51,0.05,-0.21,0.02,1
62877.0,5.0,62880.0,-9.2,0.35,-0.38,0.01,-0.19,0.01,1
62886.0,15.0,62889.0,-9.18,0.18,-0.28,-0.02,-0.1,-0.03,1
62894.0,10.0,62897.0,-9.2,0.07,-0.22,-0.03,0.02,-0.05,1
62902.0,10.0,62905.0,-9.2,0.11,-0.23,-0.02,0.1,-0.07,1
62911.0,16.0,62914.0,-9.2,0.25,-0.29,-0.02,0.16,-0.1,1
62919.0,10.0,62922.0,-9.2,0.34,-0.38,-0.01,0.2,-0.12,1
62927.0,10.0,62930.0,-9.19,0.3,-0.51,-0.0,0.22,-0.15,1
62936.0,16.0,62939.0,-9.37,0.17,-0.59,-0.02,0.23,-0.17,1
62944.0,10.0,62947.0,-9.61,0.08,-0.64,-0.06,0.23,-0.19,1
62952.0,10.0,62955.0,-9.85,0.09,-0.65,-0.11,0.23,-0.19,1
62961.0,16.0,62964.0,-9.92,0.17,-0.57,-0.16,0.19,-0.17,1
62969.0,7.0,62972.0,-9.91,0.29,-0.41,-0.19,0.1,-0.15,1
62977.0,10.0,62980.0,-9.77,0.39,-0.22,-0.19,0.0,-0.11,1
62986.0,16.0,62989.0,-9.55,0.35,-0.14,-0.16,-0.06,-0.09,1
62994.0,10.0,62997.0,-9.4,0.17,-0.03,-0.13,-0.09,-0.1,1
63002.0,10.0,63005.0,-9.47,-0.03,-0.03,-0.11,-0.06,-0.12,1
63011.0,16.0,63014.0,-9.8,-0.16,-0.1,-0.08,-0.0,-0.14,1
63019.0,10.0,63022.0,-10.23,-0.17,-0.2,-0.07,0.03,-0.14,1
63027.0,5.0,63030.0,-10.47,-0.08,-0.22,-0.07,0.02,-0.1,1
63036.0,16.0,63039.0,-10.55,-0.04,-0.18,-0.07,0.01,-0.04,1
63044.0,10.0,63047.0,-10.47,-0.04,-0.16,-0.06,-0.01,0.02,1
63052.0,5.0,63055.0,-10.3,0.0,-0.18,-0.04,-0.04,0.06,1
63061.0,16.0,63064.0,-10.16,0.04,-0.2,-0.02,-0.1,0.1,1
63069.0,10.0,63072.0,-10.06,0.05,-0.19,-0.01,-0.15,0.11,1
63077.0,10.0,63080.0,-9.93,0.11,-0.21,-0.0,-0.16,0.12,1
63085.0,3.0,63088.0,-9.74,0.25,-0.19,-0.0,-0.16,0.13,1
63094.0,10.0,63097.0,-9.45,0.35,-0.14,-0.0,-0.14,0.12,1
63102.0,5.0,63105.0,-9.25,0.4,-0.16,-0.0,-0.1,0.09,1
63111.0,16.0,63114.0,-9.11,0.45,-0.18,-0.01,-0.05,0.04,1
63119.0,7.0,63122.0,-9.17,0.4,-0.19,-0.02,0.0,-0.01,1
63127.0,10.0,63130.0,-9.33,0.28,-0.2,-0.04,0.03,-0.05,1
63135.0,2.0,63138.0,-9.51,0.2,-0.12,-0.06,0.07,-0.07,1
63143.0,15.0,63146.0,-9.77,0.22,-0.04,-0.08,0.08,-0.08,1
63151.0,16.0,63154.0,-9.95,0.23,0.1,-0.09,0.09,-0.06,1
63159.0,10.0,63162.0,-9.98,0.16,0.21,-0.08,0.09,-0.03,1
63167.0,10.0,63170.0,-9.9,0.1,0.26,-0.05,0.09,-0.0,1
63175.0,10.0,63179.0,-9.73,0.11,0.25,0.0,0.08,0.01,1
63184.0,10.0,63187.0,-9.53,0.11,0.16,0.06,0.06,0.02,1
63192.0,10.0,63195.0,-9.44,0.06,-0.06,0.11,0.06,0.01,1
63200.0,2.0,63203.0,-9.48,-0.09,-0.27,0.13,0.07,-0.02,1
63208.0,10.0,63212.0,-9.65,-0.16,-0.44,0.12,0.1,-0.04,1
63216.0,21.0,63220.0,-9.9,-0.05,-0.58,0.08,0.1,-0.04,1
63225.0,13.0,63228.0,-10.01,0.09,-0.56,0.03,0.06,-0.01,1
63233.0,15.0,63236.0,-9.99,0.13,-0.39,0.0,0.01,0.03,1
63241.0,16.0,63244.0,-9.78,0.14,-0.26,-0.0,-0.03,0.07,1
63250.0,13.0,63253.0,-9.4,0.16,-0.07,0.01,-0.04,0.08,1
63258.0,15.0,63261.0,-9.11,0.12,0.0,0.05,-0.01,0.06,1
63266.0,16.0,63269.0,-8.98,0.08,-0.06,0.09,0.03,0.02,1
63275.0,13.0,63278.0,-9.04,0.11,-0.18,0.12,0.05,-0.02,1
63283.0,15.0,63286.0,-9.13,0.15,-0.37,0.13,0.07,-0.05,1
63291.0,16.0,63294.0,-9.23,0.16,-0.51,0.13,0.06,-0.06,1
63300.0,13.0,63303.0,-9.29,0.13,-0.64,0.1,0.02,-0.07,1
63308.0,15.0,63311.0,-9.37,0.09,-0.65,0.06,0.0,-0.07,1
63316.0,16.0,63319.0,-9.43,0.05,-0.58,0.02,0.02,-0.07,1
63325.0,13.0,63328.0,-9.47,0.02,-0.45,-0.01,0.05,-0.07,1
63333.0,15.0,63336.0,-9.5,0.0,-0.28,-0.02,0.05,-0.08,1
63341.0,16.0,63344.0,-9.5,-0.04,-0.18,-0.01,0.05,-0.07,1
63350.0,13.0,63353.0,-9.54,-0.11,-0.14,0.02,0.04,-0.07,1
63358.0,15.0,63361.0,-9.62,-0.15,-0.16,0.05,0.03,-0.07,1
63366.0,16.0,63369.0,-9.71,-0.14,-0.2,0.07,0.04,-0.06,1
63375.0,13.0,63378.0,-9.74,-0.05,-0.27,0.09,0.06,-0.04,1
63384.0,30.0,63388.0,-9.61,0.09,-0.43,0.11,0.05,-0.02,1
63393.0,13.0,63396.0,-9.37,0.14,-0.57,0.12,0.03,-0.01,1
63402.0,29.0,63406.0,-9.12,0.11,-0.7,0.11,0.01,-0.02,1
63412.0,10.0,63415.0,-9.06,0.07,-0.78,0.09,0.01,-0.06,1
63421.0,14.0,63424.0,-9.2,0.02,-0.84,0.04,0.03,-0.1,1
63430.0,13.0,63433.0,-9.46,0.01,-0.79,-0.03,0.06,-0.12,1
63438.0,15.0,63441.0,-9.69,0.03,-0.71,-0.07,0.07,-0.11,1
63446.0,15.0,63449.0,-9.82,0.07,-0.54,-0.1,0.03,-0.09,1
63455.0,15.0,63459.0,-9.81,0.02,-0.34,-0.1,-0.03,-0.05,1
63464.0,10.0,63467.0,-9.64,-0.03,-0.16,-0.08,-0.05,-0.02,1
63472.0,11.0,63476.0,-9.51,-0.06,-0.1,-0.05,-0.04,-0.02,1
63480.0,10.0,63484.0,-9.45,-0.05,-0.08,-0.03,-0.01,-0.04,1
63489.0,10.0,63492.0,-9.51,-0.05,-0.11,0.0,0.02,-0.05,1
63497.0,10.0,63500.0,-9.59,-0.04,-0.22,0.02,0.02,-0.06,1
63506.0,15.0,63509.0,-9.65,0.02,-0.31,0.04,0.0,-0.05,1
63514.0,10.0,63517.0,-9.64,0.04,-0.4,0.05,-0.03,-0.04,1
63522.0,10.0,63525.0,-9.6,0.03,-0.47,0.05,-0.05,-0.03,1
63531.0,15.0,63534.0,-9.52,0.0,-0.53,0.03,-0.05,-0.02,1
63539.0,10.0,63542.0,-9.51,-0.03,-0.55,0.01,-0.03,-0.03,1
63547.0,10.0,63550.0,-9.5,-0.08,-0.53,-0.01,0.0,-0.04,1
63556.0,15.0,63559.0,-9.61,-0.13,-0.53,-0.03,0.03,-0.05,1
63564.0,10.0,63567.0,-9.7,-0.09,-0.5,-0.03,0.01,-0.04,1
63572.0,10.0,63575.0,-9.73,0.02,-0.43,-0.04,-0.03,-0.02,1
63580.0,11.0,63584.0,-9.65,0.06,-0.34,-0.04,-0.07,0.01,1
63589.0,21.0,63592.0,-9.42,0.04,-0.23,-0.04,-0.07,0.03,1
63597.0,10.0,63600.0,-9.25,0.04,-0.15,-0.02,-0.05,0.02,1
63605.0,11.0,63609.0,-9.16,0.02,-0.12,0.0,-0.03,-0.0,1
63614.0,21.0,63617.0,-9.21,-0.03,-0.19,0.03,-0.01,-0.03,1
63622.0,10.0,63625.0,-9.37,-0.05,-0.28,0.04,0.0,-0.06,1
63630.0,11.0,63634.0,-9.56,-0.03,-0.36,0.05,0.01,-0.06,1
63639.0,21.0,63642.0,-9.67,0.02,-0.43,0.04,-0.0,-0.05,2
63739.0,0.0,63899.0,-9.67,-0.07,-0.41,0.05,-0.02,-0.01,2
64049.0,20.0,64052.0,-9.48,-0.05,0.01,0.01,0.07,-0.08,2
64058.0,15.0,64061.0,-9.52,-0.17,-0.05,0.05,0.08,-0.08,2
64066.0,16.0,64069.0,-9.67,-0.19,-0.18,0.08,0.08,-0.09,2
64074.0,10.0,64077.0,-9.84,-0.16,-0.34,0.1,0.09,-0.08,2
64082.0,11.0,64086.0,-9.9,-0.11,-0.47,0.1,0.08,-0.05,2
64090.0,10.0,64094.0,-9.83,-0.08,-0.56,0.09,0.05,-0.02,2
64099.0,10.0,64102.0,-9.66,-0.14,-0.64,0.08,0.02,-0.01,2
64107.0,11.0,64111.0,-9.55,-0.17,-0.63,0.06,0.02,-0.01,2
64115.0,10.0,64119.0,-9.52,-0.16,-0.61,0.05,0.04,-0.02,2
64124.0,14.0,64127.0,-9.57,-0.05,-0.61,0.03,0.04,-0.03,2
64133.0,15.0,64136.0,-9.6,0.01,-0.56,0.01,0.02,-0.03,2
64141.0,16.0,64144.0,-9.54,0.01,-0.49,0.01,-0.01,-0.02,2
64149.0,14.0,64152.0,-9.43,0.02,-0.42,0.0,-0.03,-0.01,2
64158.0,15.0,64161.0,-9.32,-0.01,-0.37,0.0,-0.03,-0.02,2
64166.0,16.0,64169.0,-9.26,-0.05,-0.34,0.0,0.01,-0.05,2
64174.0,14.0,64177.0,-9.39,-0.11,-0.29,0.0,0.07,-0.08,2
64183.0,15.0,64186.0,-9.67,-0.19,-0.28,0.0,0.11,-0.1,2
64191.0,16.0,64194.0,-9.92,-0.23,-0.28,0.01,0.14,-0.09,2
64199.0,14.0,64202.0,-10.1,-0.22,-0.31,0.03,0.11,-0.06,2
64208.0,15.0,64211.0,-10.12,-0.19,-0.33,0.04,0.06,-0.01,2
64216.0,16.0,64219.0,-10.0,-0.16,-0.33,0.06,0.0,0.04,2
64224.0,14.0,64227.0,-9.77,-0.13,-0.39,0.09,-0.04,0.08,2
64233.0,15.0,64236.0,-9.52,-0.05,-0.44,0.11,-0.07,0.09,2
64241.0,16.0,64244.0,-9.26,-0.0,-0.5,0.12,-0.07,0.08,2
64249.0,14.0,64252.0,-9.12,0.01,-0.59,0.11,-0.06,0.05,2
64258.0,15.0,64261.0,-9.13,-0.0,-0.64,0.09,-0.04,0.01,2
64266.0,16.0,64269.0,-9.24,-0.03,-0.69,0.06,-0.01,-0.01,2
64274.0,14.0,64277.0,-9.37,-0.05,-0.69,0.02,0.02,-0.03,2
64283.0,15.0,64286.0,-9.51,-0.08,-0.61,-0.01,0.04,-0.03,2
64291.0,16.0,64294.0,-9.61,-0.16,-0.53,-0.03,0.06,-0.03,2
64299.0,17.0,64302.0,-9.68,-0.23,-0.46,-0.03,0.07,-0.03,2
64307.0,11.0,64311.0,-9.75,-0.23,-0.45,-0.01,0.06,-0.01,2
64315.0,2.0,64318.0,-9.75,-0.19,-0.43,0.02,0.02,0.01,2
64324.0,10.0,64327.0,-9.62,-0.12,-0.45,0.05,-0.03,0.04,2
64332.0,11.0,64336.0,-9.41,-0.06,-0.5,0.07,-0.08,0.06,2
64340.0,2.0,64343.0,-9.16,-0.03,-0.57,0.07,-0.1,0.06,2
64349.0,10.0,64352.0,-8.95,0.04,-0.62,0.07,-0.1,0.04,2
64357.0,11.0,64361.0,-8.88,-0.0,-0.64,0.05,-0.05,-0.01,2
64365.0,2.0,64368.0,-8.95,-0.05,-0.7,0.03,0.0,-0.06,2
64374.0,10.0,64377.0,-9.24,-0.08,-0.71,0.0,0.05,-0.11,2
64382.0,11.0,64386.0,-9.56,-0.11,-0.69,-0.02,0.07,-0.12,2
64390.0,2.0,64393.0,-9.78,-0.13,-0.64,-0.03,0.05,-0.09,2
64399.0,10.0,64402.0,-9.84,-0.16,-0.57,-0.04,0.02,-0.06,2
64407.0,11.0,64411.0,-9.75,-0.19,-0.45,-0.04,-0.01,-0.03,2
64415.0,10.0,64419.0,-9.63,-0.19,-0.39,-0.02,-0.03,-0.01,2
64424.0,17.0,64427.0,-9.51,-0.18,-0.36,0.01,-0.04,-0.01,2
64432.0,11.0,64436.0,-9.46,-0.16,-0.33,0.03,-0.05,-0.02,2
64440.0,10.0,64444.0,-9.47,-0.1,-0.35,0.05,-0.04,-0.03,2
64449.0,17.0,64452.0,-9.51,-0.11,-0.4,0.05,-0.02,-0.04,2
64457.0,11.0,64461.0,-9.56,-0.11,-0.45,0.05,-0.01,-0.04,2
64465.0,10.0,64469.0,-9.65,-0.15,-0.48,0.04,0.01,-0.05,2
64474.0,17.0,64477.0,-9.75,-0.2,-0.54,0.04,0.03,-0.05,2
64482.0,11.0,64486.0,-9.87,-0.22,-0.55,0.03,0.04,-0.04,2
64490.0,10.0,64494.0,-9.95,-0.22,-0.54,0.02,0.03,-0.02,2
64499.0,17.0,64502.0,-9.9,-0.22,-0.48,0.03,0.02,0.0,2
64507.0,11.0,64511.0,-9.75,-0.19,-0.5,0.04,0.01,0.02,2
64515.0,10.0,64519.0,-9.58,-0.13,-0.54,0.06,-0.03,0.03,2
64524.0,17.0,64527.0,-9.43,-0.08,-0.65,0.08,-0.06,0.03,2
64532.0,11.0,64536.0,-9.3,-0.04,-0.69,0.08,-0.08,0.02,2
64540.0,10.0,64544.0,-9.25,-0.06,-0.74,0.07,-0.09,0.0,2
64549.0,17.0,64552.0,-9.34,-0.15,-0.72,0.03,-0.06,-0.03,2
64557.0,11.0,64561.0,-9.53,-0.2,-0.7,-0.01,-0.01,-0.05,2
64565.0,10.0,64569.0,-9.7,-0.18,-0.64,-0.04,0.03,-0.05,2
64574.0,17.0,64577.0,-9.82,-0.16,-0.53,-0.06,0.03,-0.04,2
64582.0,11.0,64586.0,-9.83,-0.17,-0.42,-0.05,-0.0,-0.02,2
64590.0,10.0,64594.0,-9.78,-0.23,-0.32,-0.04,-0.02,0.0,2
64599.0,17.0,64602.0,-9.73,-0.17,-0.26,-0.01,-0.03,0.02,2
64607.0,11.0,64611.0,-9.66,-0.1,-0.25,0.02,-0.04,0.03,2
64615.0,9.0,64619.0,-9.51,-0.09,-0.27,0.04,-0.04,0.03,2
64624.0,17.0,64627.0,-9.34,-0.1,-0.33,0.07,-0.05,0.03,2
64632.0,11.0,64636.0,-9.3,-0.13,-0.4,0.09,-0.05,0.01,2
64640.0,9.0,64644.0,-9.32,-0.15,-0.49,0.1,-0.02,-0.02,2
64649.0,17.0,64652.0,-9.51,-0.17,-0.59,0.08,0.01,-0.04,2
64657.0,11.0,64661.0,-9.73,-0.14,-0.64,0.06,0.04,-0.04,2
64665.0,9.0,64669.0,-9.84,-0.11,-0.65,0.03,0.05,-0.02,2
64674.0,17.0,64677.0,-9.8,-0.15,-0.59,0.02,0.04,0.0,2
64682.0,0.0,64782.0,-9.54,-0.25,-0.36,0.04,0.01,-0.04,2
64787.0,11.0,64791.0,-9.69,-0.27,-0.37,0.05,0.05,-0.04,2
64795.0,10.0,64799.0,-9.82,-0.22,-0.44,0.06,0.06,-0.03,2
64804.0,19.0,64807.0,-9.87,-0.2,-0.5,0.07,0.04,-0.0,2
64812.0,11.0,64816.0,-9.78,-0.17,-0.62,0.08,0.02,0.03,2
64820.0,9.0,64824.0,-9.64,-0.13,-0.67,0.09,-0.01,0.04,2
64829.0,9.0,64832.0,-9.49,-0.11,-0.74,0.08,-0.03,0.04,2
64837.0,11.0,64841.0,-9.39,-0.08,-0.77,0.07,-0.04,0.03,2
64845.0,9.0,64849.0,-9.36,-0.05,-0.79,0.05,-0.04,0.01,2
64854.0,9.0,64857.0,-9.4,-0.06,-0.73,0.02,-0.02,-0.01,2
64862.0,11.0,64866.0,-9.49,-0.08,-0.66,-0.01,0.0,-0.03,2
64870.0,9.0,64874.0,-9.61,-0.15,-0.58,-0.02,0.03,-0.04,2
64879.0,9.0,64882.0,-9.7,-0.19,-0.51,-0.03,0.05,-0.04,2
64887.0,4.0,64890.0,-9.79,-0.19,-0.47,-0.02,0.04,-0.03,2
64896.0,14.0,64899.0,-9.88,-0.23,-0.41,-0.01,0.03,-0.01,2
64904.0,16.0,64907.0,-9.86,-0.26,-0.38,0.01,0.01,0.02,2
64912.0,4.0,64915.0,-9.78,-0.27,-0.38,0.02,-0.02,0.03,2
64920.0,17.0,64923.0,-9.61,-0.22,-0.4,0.05,-0.04,0.05,2
64929.0,16.0,64932.0,-9.44,-0.16,-0.44,0.08,-0.04,0.06,2
64937.0,4.0,64940.0,-9.31,-0.1,-0.54,0.09,-0.05,0.05,2
64945.0,17.0,64948.0,-9.22,-0.06,-0.64,0.1,-0.06,0.03,2
64954.0,16.0,64957.0,-9.22,-0.1,-0.78,0.08,-0.05,-0.0,2
64962.0,4.0,64965.0,-9.34,-0.13,-0.79,0.04,-0.03,-0.02,3
64970.0,0.0,65076.0,-9.45,-0.11,-0.78,0.02,0.03,-0.05,3
65088.0,0.0,65288.0,-9.63,-0.17,-0.56,0.09,0.03,0.01,3
65360.0,0.0,65460.0,-9.63,-0.12,-0.67,0.01,0.03,-0.0,3
65468.0,21.0,65472.0,-9.74,-0.12,-0.64,-0.0,0.02,0.0,3
65478.0,15.0,65481.0,-9.8,-0.16,-0.55,-0.01,0.01,0.01,3
65487.0,15.0,65490.0,-9.81,-0.17,-0.48,-0.01,-0.0,0.03,3
65496.0,13.0,65499.0,-9.73,-0.11,-0.43,0.01,-0.02,0.05,3
65504.0,12.0,65507.0,-9.61,-0.11,-0.4,0.03,-0.04,0.06,3
65512.0,10.0,65515.0,-9.49,-0.17,-0.34,0.05,-0.03,0.06,3
65521.0,13.0,65524.0,-9.42,-0.21,-0.37,0.08,0.0,0.05,3
65529.0,12.0,65532.0,-9.4,-0.19,-0.47,0.1,0.04,0.03,3
65537.0,10.0,65540.0,-9.41,-0.13,-0.62,0.12,0.05,0.02,3
65546.0,13.0,65549.0,-9.42,-0.06,-0.78,0.13,0.04,0.02,3
65554.0,12.0,65557.0,-9.35,-0.08,-0.89,0.13,0.02,0.01,3
65562.0,10.0,65565.0,-9.25,-0.11,-1.01,0.13,0.0,0.0,3
65571.0,13.0,65574.0,-9.26,-0.16,-1.11,0.1,0.01,-0.02,3
