DST,DIS,GYT,ACX,ACY,ACZ,RTX,RTY,RTZ,message
25618,12,25621,-0.74,-0.04,9.42,0.02,-0.02,0.00,0
25625,19,25629,-0.74,-0.06,9.42,0.02,-0.02,0.00,0
25633,12,25636,-0.76,-0.05,9.43,0.02,-0.02,0.00,0
25640,19,25644,-0.77,-0.04,9.43,0.02,-0.02,0.00,0
25648,12,25651,-0.76,-0.03,9.44,0.02,-0.02,0.00,0
25655,19,25659,-0.77,-0.03,9.45,0.02,-0.02,-0.00,0
25663,12,25666,-0.77,-0.05,9.43,0.02,-0.02,-0.00,0
25670,14,25674,-0.76,-0.05,9.44,0.02,-0.02,-0.00,0
25678,12,25681,-0.74,-0.06,9.44,0.02,-0.02,-0.00,0
25685,19,25689,-0.74,-0.06,9.45,0.02,-0.02,-0.00,0
25693,12,25696,-0.74,-0.06,9.43,0.02,-0.02,0.00,0
25700,19,25704,-0.75,-0.05,9.45,0.02,-0.02,0.00,0
25708,12,25711,-0.74,-0.05,9.44,0.02,-0.02,0.00,0
25715,19,25719,-0.74,-0.07,9.45,0.02,-0.02,0.00,0
25723,12,25726,-0.74,-0.06,9.44,0.02,-0.02,0.00,0
25730,19,25734,-0.76,-0.05,9.44,0.02,-0.02,0.00,0
25738,12,25741,-0.75,-0.05,9.42,0.02,-0.02,0.00,0
25745,14,25749,-0.75,-0.04,9.43,0.02,-0.02,-0.00,0
25753,12,25756,-0.73,-0.03,9.45,0.02,-0.02,-0.00,0
25760,19,25764,-0.72,-0.05,9.44,0.02,-0.02,0.00,0
25768,14,25771,-0.74,-0.05,9.45,0.02,-0.02,-0.00,0
25775,13,25779,-0.75,-0.06,9.44,0.02,-0.02,-0.00,0
25783,12,25786,-0.77,-0.06,9.43,0.02,-0.02,-0.00,0
25790,13,25794,-0.75,-0.05,9.44,0.02,-0.02,0.00,0
25798,12,25801,-0.76,-0.05,9.43,0.02,-0.02,0.00,0
25805,13,25808,-0.75,-0.05,9.45,0.02,-0.02,0.00,0
25813,12,25816,-0.73,-0.06,9.44,0.02,-0.02,0.00,0
25820,13,25823,-0.74,-0.04,9.42,0.02,-0.02,0.00,0
25828,12,25831,-0.72,-0.04,9.41,0.02,-0.02,0.00,0
25835,13,25838,-0.72,-0.03,9.43,0.02,-0.02,0.00,0
25843,14,25846,-0.73,-0.04,9.43,0.02,-0.02,-0.00,0
25850,13,25853,-0.74,-0.04,9.43,0.02,-0.02,-0.00,0
25858,12,25861,-0.75,-0.03,9.43,0.02,-0.02,0.00,0
25865,13,25868,-0.76,-0.04,9.44,0.02,-0.02,-0.00,0
25873,12,25876,-0.76,-0.05,9.45,0.02,-0.02,-0.00,0
25880,13,25883,-0.75,-0.04,9.45,0.02,-0.02,0.00,0
25888,12,25891,-0.75,-0.05,9.44,0.02,-0.02,0.00,0
25895,13,25898,-0.74,-0.04,9.45,0.02,-0.02,0.00,0
25903,12,25906,-0.75,-0.04,9.43,0.02,-0.02,0.00,0
25910,13,25913,-0.74,-0.04,9.42,0.02,-0.02,0.00,0
25918,14,25921,-0.73,-0.04,9.44,0.02,-0.02,0.00,0
25925,13,25928,-0.74,-0.04,9.45,0.02,-0.02,-0.00,0
25933,12,25936,-0.75,-0.06,9.44,0.02,-0.02,-0.00,0
25940,13,25943,-0.74,-0.06,9.45,0.02,-0.02,0.00,0
25948,12,25951,-0.77,-0.06,9.44,0.02,-0.02,0.00,0
25955,13,25958,-0.75,-0.05,9.42,0.02,-0.02,0.00,0
25963,12,25966,-0.76,-0.06,9.43,0.02,-0.02,-0.00,0
25970,13,25973,-0.75,-0.06,9.44,0.02,-0.02,-0.00,0
25978,12,25981,-0.76,-0.03,9.48,0.02,-0.02,-0.00,0
25985,13,25988,-0.74,-0.05,9.44,0.02,-0.02,0.00,0
25993,12,25996,-0.74,-0.06,9.46,0.02,-0.02,0.00,0
26000,13,26003,-0.76,-0.06,9.43,0.02,-0.02,-0.00,0
26008,12,26011,-0.75,-0.06,9.46,0.02,-0.02,0.00,0
26015,13,26018,-0.75,-0.05,9.44,0.02,-0.02,-0.00,0
26023,12,26026,-0.77,-0.03,9.43,0.02,-0.02,-0.00,0
26030,13,26033,-0.76,-0.05,9.45,0.02,-0.02,-0.00,0
26038,12,26041,-0.75,-0.05,9.43,0.02,-0.02,-0.00,0
26045,13,26048,-0.73,-0.04,9.44,0.02,-0.02,0.00,0
26053,12,26056,-0.73,-0.04,9.44,0.02,-0.02,0.00,0
26060,13,26063,-0.75,-0.04,9.44,0.02,-0.02,0.00,0
26068,12,26071,-0.73,-0.07,9.44,0.02,-0.02,-0.00,0
26075,13,26078,-0.75,-0.06,9.42,0.02,-0.02,-0.00,0
26083,12,26086,-0.76,-0.06,9.42,0.02,-0.02,0.00,0
26090,13,26093,-0.74,-0.05,9.42,0.02,-0.02,0.00,0
26098,12,26101,-0.75,-0.05,9.41,0.02,-0.02,0.00,0
26105,13,26108,-0.75,-0.04,9.43,0.02,-0.02,-0.00,0
26113,12,26116,-0.75,-0.07,9.43,0.02,-0.02,-0.00,0
26120,13,26123,-0.73,-0.06,9.43,0.02,-0.02,0.00,0
26128,12,26131,-0.73,-0.05,9.44,0.02,-0.02,0.00,0
26135,13,26138,-0.74,-0.05,9.44,0.02,-0.02,-0.00,0
26143,12,26146,-0.73,-0.05,9.43,0.02,-0.02,-0.00,0
26150,13,26153,-0.74,-0.04,9.43,0.02,-0.02,0.00,0
26158,12,26161,-0.74,-0.04,9.43,0.02,-0.02,0.00,0
26165,13,26168,-0.73,-0.05,9.44,0.02,-0.02,0.00,0
26173,12,26176,-0.74,-0.05,9.43,0.02,-0.02,0.00,0
26180,13,26183,-0.74,-0.06,9.43,0.02,-0.02,0.00,0
26188,12,26191,-0.75,-0.06,9.43,0.02,-0.02,0.00,0
26195,13,26198,-0.74,-0.06,9.40,0.02,-0.02,0.00,0
26203,12,26206,-0.75,-0.06,9.42,0.02,-0.02,0.00,0
26210,13,26213,-0.75,-0.05,9.42,0.02,-0.02,-0.00,0
26218,12,26221,-0.74,-0.05,9.40,0.02,-0.02,0.00,0
26225,13,26228,-0.74,-0.03,9.44,0.02,-0.02,0.00,0
26233,12,26236,-0.74,-0.04,9.44,0.02,-0.02,0.00,0
26240,13,26243,-0.75,-0.03,9.42,0.02,-0.02,0.00,0
26248,11,26251,-0.76,-0.05,9.42,0.02,-0.02,0.00,0
26255,13,26258,-0.75,-0.05,9.46,0.02,-0.02,-0.00,0
26263,11,26266,-0.75,-0.04,9.44,0.02,-0.02,0.00,0
26270,13,26273,-0.75,-0.04,9.44,0.02,-0.02,0.00,0
26278,11,26281,-0.76,-0.06,9.42,0.02,-0.02,0.00,0
26285,13,26288,-0.76,-0.05,9.42,0.02,-0.02,0.00,0
26293,11,26296,-0.75,-0.06,9.43,0.02,-0.02,0.00,0
26300,13,26303,-0.75,-0.06,9.43,0.02,-0.02,-0.00,0
26308,11,26311,-0.75,-0.04,9.42,0.02,-0.02,-0.00,0
26315,13,26318,-0.73,-0.03,9.41,0.02,-0.02,-0.00,0
26323,11,26326,-0.75,-0.03,9.45,0.02,-0.02,-0.00,0
26330,13,26333,-0.74,-0.04,9.43,0.02,-0.02,0.00,0
26338,11,26341,-0.76,-0.04,9.42,0.02,-0.02,-0.00,0
26345,13,26348,-0.75,-0.05,9.42,0.02,-0.02,0.00,0
26353,11,26356,-0.76,-0.06,9.44,0.02,-0.02,0.00,0
26360,13,26363,-0.76,-0.05,9.44,0.02,-0.02,0.00,0
26368,12,26371,-0.77,-0.04,9.44,0.02,-0.02,0.00,0
26375,13,26378,-0.74,-0.03,9.43,0.02,-0.02,0.00,0
26383,12,26386,-0.74,-0.04,9.43,0.02,-0.02,-0.00,0
26390,13,26393,-0.74,-0.05,9.42,0.02,-0.02,0.00,0
26398,12,26401,-0.74,-0.05,9.42,0.02,-0.02,-0.00,0
26405,15,26408,-0.76,-0.06,9.42,0.02,-0.02,0.00,0
26414,30,26418,-0.77,-0.06,9.42,0.02,-0.02,0.00,0
26423,8,26426,-0.74,-0.06,9.42,0.02,-0.02,0.00,0
26432,30,26436,-0.74,-0.06,9.45,0.02,-0.02,-0.00,0
26442,30,26446,-0.74,-0.05,9.42,0.02,-0.02,0.00,0
26452,13,26455,-0.76,-0.05,9.44,0.02,-0.02,0.00,0
26461,30,26465,-0.75,-0.04,9.44,0.02,-0.02,0.00,0
26470,10,26473,-0.75,-0.05,9.46,0.02,-0.02,0.00,0
26479,13,26482,-0.75,-0.04,9.45,0.02,-0.02,0.00,0
26488,0,26491,-0.76,-0.06,9.45,0.02,-0.02,-0.00,0
26497,11,26500,-0.75,-0.05,9.47,0.02,-0.02,0.00,0
26505,15,26508,-0.74,-0.05,9.46,0.02,-0.02,-0.00,0
26512,13,26515,-0.76,-0.05,9.42,0.02,-0.02,-0.00,0
26520,15,26523,-0.75,-0.05,9.41,0.02,-0.02,0.00,0
26528,12,26531,-0.76,-0.05,9.42,0.02,-0.02,-0.00,0
26535,13,26538,-0.77,-0.07,9.44,0.02,-0.02,0.00,0
26543,12,26546,-0.76,-0.07,9.42,0.02,-0.02,0.00,0
26550,13,26553,-0.78,-0.06,9.45,0.02,-0.02,0.00,0
26558,11,26561,-0.75,-0.06,9.42,0.02,-0.02,0.00,0
26565,13,26568,-0.74,-0.04,9.44,0.02,-0.02,-0.00,0
26573,11,26576,-0.75,-0.05,9.42,0.02,-0.02,-0.00,0
26580,8,26583,-0.75,-0.04,9.45,0.02,-0.02,0.00,0
26588,11,26591,-0.74,-0.05,9.46,0.02,-0.02,-0.00,0
26595,13,26598,-0.74,-0.06,9.47,0.02,-0.02,-0.00,0
26603,11,26606,-0.75,-0.06,9.46,0.02,-0.02,-0.00,0
26610,13,26613,-0.75,-0.06,9.44,0.02,-0.02,-0.00,0
26618,11,26621,-0.75,-0.04,9.43,0.02,-0.02,-0.00,0
26625,13,26628,-0.74,-0.04,9.44,0.02,-0.02,0.00,0
26633,11,26636,-0.75,-0.06,9.42,0.02,-0.02,0.00,0
26640,13,26643,-0.74,-0.05,9.41,0.02,-0.02,0.00,0
26648,11,26651,-0.74,-0.04,9.42,0.02,-0.02,0.00,0
26655,8,26658,-0.73,-0.05,9.41,0.02,-0.02,-0.00,0
26663,11,26666,-0.73,-0.06,9.42,0.02,-0.02,-0.00,0
26670,13,26673,-0.76,-0.04,9.42,0.02,-0.02,-0.00,0
26678,11,26681,-0.76,-0.06,9.43,0.02,-0.02,-0.00,0
26685,13,26688,-0.76,-0.04,9.44,0.02,-0.02,-0.00,0
26693,11,26696,-0.76,-0.05,9.43,0.02,-0.02,0.00,0
26700,13,26703,-0.77,-0.04,9.42,0.02,-0.02,-0.00,0
26708,12,26711,-0.77,-0.04,9.40,0.02,-0.02,0.00,0
26715,13,26718,-0.75,-0.02,9.43,0.02,-0.02,0.00,0
26723,12,26726,-0.74,-0.03,9.44,0.02,-0.02,0.00,0
26730,8,26733,-0.74,-0.06,9.44,0.02,-0.02,0.00,0
26738,12,26741,-0.78,-0.06,9.42,0.02,-0.02,-0.00,0
26745,13,26748,-0.78,-0.05,9.39,0.02,-0.02,-0.00,0
26753,12,26756,-0.77,-0.05,9.43,0.02,-0.02,0.00,0
26760,13,26763,-0.77,-0.02,9.44,0.02,-0.02,0.00,0
26768,12,26771,-0.75,-0.04,9.43,0.02,-0.02,0.00,0
26775,13,26778,-0.74,-0.05,9.44,0.02,-0.02,0.00,0
26783,12,26786,-0.74,-0.05,9.43,0.02,-0.02,0.00,0
26790,13,26793,-0.74,-0.05,9.42,0.02,-0.02,-0.00,0
26798,12,26801,-0.74,-0.05,9.43,0.02,-0.02,-0.00,0
26805,8,26808,-0.74,-0.06,9.42,0.02,-0.02,-0.00,0
26813,12,26816,-0.77,-0.05,9.43,0.02,-0.02,-0.00,0
26820,13,26823,-0.76,-0.06,9.45,0.02,-0.02,0.00,0
26828,12,26831,-0.75,-0.05,9.43,0.02,-0.02,0.00,0
26835,13,26838,-0.75,-0.05,9.43,0.02,-0.02,0.00,0
26843,12,26846,-0.76,-0.03,9.45,0.02,-0.02,0.00,0
26850,13,26853,-0.75,-0.04,9.42,0.02,-0.02,0.00,0
26858,12,26861,-0.75,-0.06,9.41,0.02,-0.02,0.00,0
26865,13,26868,-0.74,-0.06,9.45,0.02,-0.02,0.00,0
26873,12,26876,-0.73,-0.04,9.43,0.02,-0.02,0.00,0
26880,8,26883,-0.74,-0.05,9.43,0.02,-0.02,-0.00,0
26888,12,26891,-0.75,-0.04,9.44,0.02,-0.02,0.00,0
26895,13,26898,-0.76,-0.05,9.43,0.02,-0.02,0.00,0
26903,12,26906,-0.77,-0.05,9.42,0.02,-0.02,0.00,0
26910,13,26913,-0.75,-0.06,9.42,0.02,-0.02,0.00,0
26918,12,26921,-0.74,-0.05,9.44,0.02,-0.02,0.00,0
26925,13,26928,-0.73,-0.06,9.45,0.02,-0.02,0.00,0
26933,10,26936,-0.75,-0.04,9.44,0.02,-0.02,-0.00,0
26940,13,26943,-0.75,-0.06,9.42,0.02,-0.02,0.00,0
26948,12,26951,-0.76,-0.06,9.41,0.02,-0.02,0.00,0
26955,8,26958,-0.76,-0.05,9.41,0.02,-0.02,0.00,0
26963,12,26966,-0.76,-0.05,9.39,0.02,-0.02,0.00,0
26970,13,26973,-0.74,-0.04,9.40,0.02,-0.02,0.00,0
26978,12,26981,-0.75,-0.04,9.39,0.02,-0.02,0.00,0
26985,13,26988,-0.74,-0.05,9.42,0.02,-0.02,0.00,0
26993,12,26996,-0.74,-0.05,9.43,0.02,-0.02,0.00,0
27000,13,27003,-0.74,-0.02,9.43,0.02,-0.02,0.00,0
27008,10,27011,-0.74,-0.05,9.44,0.02,-0.02,-0.00,0
27015,14,27018,-0.77,-0.06,9.44,0.02,-0.02,0.00,0
27023,13,27026,-0.74,-0.06,9.45,0.02,-0.02,0.00,0
27030,8,27033,-0.74,-0.07,9.43,0.02,-0.02,0.00,0
27038,12,27041,-0.76,-0.06,9.42,0.02,-0.02,0.00,0
27045,13,27048,-0.75,-0.05,9.43,0.02,-0.02,0.00,0
27053,12,27056,-0.75,-0.05,9.45,0.02,-0.02,0.00,0
27060,14,27063,-0.74,-0.05,9.45,0.02,-0.02,0.00,0
27068,13,27071,-0.74,-0.05,9.44,0.02,-0.02,0.00,0
27075,14,27078,-0.74,-0.05,9.43,0.02,-0.02,0.00,0
27083,11,27086,-0.75,-0.05,9.40,0.02,-0.02,0.00,0
27090,14,27093,-0.76,-0.06,9.45,0.02,-0.02,0.00,0
27098,13,27101,-0.76,-0.06,9.42,0.02,-0.02,0.00,0
27105,8,27108,-0.77,-0.05,9.43,0.02,-0.02,0.00,0
27113,13,27116,-0.76,-0.05,9.42,0.02,-0.02,-0.00,0
27120,13,27123,-0.75,-0.05,9.43,0.02,-0.02,0.00,0
27128,12,27131,-0.75,-0.06,9.42,0.02,-0.02,0.00,0
27135,13,27138,-0.76,-0.05,9.41,0.02,-0.02,0.00,0
27143,12,27146,-0.76,-0.05,9.45,0.02,-0.02,0.00,0
27150,13,27153,-0.75,-0.05,9.46,0.02,-0.02,0.00,0
27158,11,27161,-0.74,-0.05,9.46,0.02,-0.02,0.00,0
27165,13,27168,-0.74,-0.07,9.44,0.02,-0.02,0.00,0
27173,12,27176,-0.74,-0.04,9.41,0.02,-0.02,0.00,0
27180,7,27183,-0.74,-0.06,9.45,0.02,-0.02,-0.00,0
27188,12,27191,-0.76,-0.06,9.45,0.02,-0.02,0.00,0
27195,13,27198,-0.75,-0.06,9.44,0.02,-0.02,-0.00,0
27203,12,27206,-0.76,-0.05,9.44,0.02,-0.02,0.00,0
27210,13,27213,-0.75,-0.05,9.43,0.02,-0.02,0.00,0
27218,12,27221,-0.75,-0.05,9.42,0.02,-0.02,0.00,0
27225,13,27228,-0.75,-0.06,9.44,0.02,-0.02,0.00,0
27233,13,27236,-0.72,-0.06,9.42,0.02,-0.02,0.00,0
27240,13,27243,-0.74,-0.07,9.46,0.02,-0.02,0.00,0
27248,12,27251,-0.74,-0.07,9.44,0.02,-0.02,0.00,0
27257,13,27260,-0.77,-0.04,9.43,0.02,-0.02,0.00,0
27264,13,27267,-0.78,-0.06,9.43,0.02,-0.02,0.00,0
27272,13,27275,-0.77,-0.05,9.43,0.02,-0.02,0.00,0
27280,15,27283,-0.79,-0.06,9.43,0.02,-0.02,0.00,0
27287,13,27290,-0.77,-0.06,9.44,0.02,-0.02,0.00,0
27295,15,27298,-0.72,-0.06,9.47,0.02,-0.02,0.00,0
27302,13,27305,-0.72,-0.05,9.46,0.02,-0.02,-0.00,0
27310,13,27313,-0.74,-0.05,9.44,0.02,-0.02,0.00,0
27318,12,27321,-0.72,-0.04,9.44,0.02,-0.02,0.00,0
27326,11,27329,-0.75,-0.06,9.43,0.02,-0.02,0.00,0
27333,8,27336,-0.75,-0.04,9.43,0.02,-0.02,0.00,0
27341,11,27344,-0.74,-0.04,9.42,0.02,-0.02,0.00,0
27350,8,27353,-0.73,-0.04,9.43,0.02,-0.02,0.00,0
27357,13,27360,-0.74,-0.05,9.44,0.02,-0.02,-0.00,0
27365,13,27368,-0.74,-0.06,9.44,0.02,-0.02,-0.00,0
27373,12,27376,-0.73,-0.07,9.44,0.02,-0.02,-0.00,0
27382,13,27385,-0.73,-0.06,9.45,0.02,-0.02,-0.00,0
27390,8,27393,-0.74,-0.06,9.41,0.02,-0.02,0.00,0
27397,13,27400,-0.72,-0.04,9.40,0.02,-0.02,-0.00,0
27405,13,27408,-0.73,-0.04,9.43,0.02,-0.02,-0.00,0
27413,12,27416,-0.76,-0.05,9.45,0.02,-0.02,-0.00,0
27420,13,27423,-0.76,-0.04,9.43,0.02,-0.02,0.00,0
27428,14,27431,-0.75,-0.04,9.42,0.02,-0.02,-0.00,0
27435,13,27438,-0.76,-0.03,9.43,0.02,-0.02,-0.00,0
27443,12,27446,-0.74,-0.05,9.43,0.02,-0.02,-0.00,0
27450,13,27453,-0.74,-0.05,9.44,0.02,-0.02,-0.00,0
27458,13,27461,-0.76,-0.04,9.43,0.02,-0.02,-0.00,0
27465,13,27468,-0.76,-0.05,9.43,0.02,-0.02,-0.00,0
27473,12,27476,-0.75,-0.04,9.42,0.02,-0.02,0.00,0
27480,13,27483,-0.75,-0.05,9.43,0.02,-0.02,0.00,0
27488,12,27491,-0.76,-0.06,9.43,0.02,-0.02,0.00,0
27495,13,27498,-0.75,-0.06,9.43,0.02,-0.02,0.00,0
27503,14,27506,-0.76,-0.06,9.42,0.02,-0.02,0.00,0
27511,11,27514,-0.73,-0.04,9.41,0.02,-0.02,0.00,0
27520,8,27523,-0.74,-0.04,9.42,0.02,-0.02,0.00,0
27527,13,27530,-0.75,-0.04,9.44,0.02,-0.02,0.00,0
27535,8,27538,-0.74,-0.06,9.42,0.02,-0.02,0.00,0
27542,13,27545,-0.74,-0.07,9.46,0.02,-0.02,0.00,0
27550,8,27553,-0.76,-0.07,9.45,0.02,-0.02,0.00,0
27557,13,27560,-0.76,-0.06,9.43,0.02,-0.02,0.00,0
27565,8,27568,-0.76,-0.06,9.42,0.02,-0.02,-0.00,0
27572,13,27575,-0.76,-0.05,9.42,0.02,-0.02,-0.00,0
27580,8,27583,-0.76,-0.06,9.47,0.02,-0.02,0.00,0
27587,13,27590,-0.75,-0.06,9.48,0.02,-0.02,0.00,0
27595,8,27598,-0.74,-0.05,9.46,0.02,-0.02,0.00,0
27602,13,27605,-0.74,-0.03,9.44,0.02,-0.02,0.00,0
27610,8,27613,-0.76,-0.06,9.44,0.02,-0.02,0.00,0
27617,13,27620,-0.76,-0.06,9.44,0.02,-0.02,-0.00,0
27625,8,27628,-0.76,-0.06,9.44,0.02,-0.02,-0.00,0
27632,13,27635,-0.75,-0.06,9.41,0.02,-0.02,0.00,0
27640,8,27643,-0.75,-0.05,9.43,0.02,-0.02,0.00,0
27647,13,27650,-0.75,-0.06,9.43,0.02,-0.02,-0.00,0
27655,10,27658,-0.74,-0.06,9.44,0.02,-0.02,0.00,0
27662,13,27665,-0.75,-0.06,9.43,0.02,-0.02,0.00,0
27670,8,27673,-0.75,-0.05,9.42,0.02,-0.02,0.00,0
27677,14,27680,-0.74,-0.07,9.45,0.02,-0.02,0.00,0
27685,8,27688,-0.74,-0.06,9.42,0.02,-0.02,0.00,0
27692,13,27695,-0.74,-0.06,9.42,0.02,-0.02,0.00,0
27700,8,27703,-0.75,-0.05,9.43,0.02,-0.02,0.00,0
27709,30,27713,-0.74,-0.04,9.42,0.02,-0.02,0.00,0
27718,22,27722,-0.75,-0.03,9.40,0.02,-0.02,0.00,0
27728,30,27732,-0.74,-0.05,9.42,0.02,-0.02,0.00,0
27737,5,27740,-0.75,-0.05,9.44,0.02,-0.02,0.00,0
27747,17,27750,-0.78,-0.05,9.43,0.02,-0.02,0.00,0
27755,18,27758,-0.77,-0.04,9.42,0.02,-0.02,0.00,0
27764,25,27768,-0.75,-0.06,9.40,0.02,-0.02,0.00,0
27772,0,28772,-0.74,-0.04,9.44,0.02,-0.02,0.00,0
28778,12,28781,-0.76,-0.05,9.44,0.02,-0.02,0.00,0
28786,12,28789,-0.75,-0.06,9.45,0.02,-0.02,0.00,0
28793,19,28797,-0.74,-0.06,9.43,0.02,-0.02,0.00,0
