DIS,GYT,ACX,ACY,ACZ,RTX,RTY,RTZ,message
30.0,577.0,-2.1,-0.19,12.17,0.04,3.81,-0.27,0
30.0,585.0,-2.18,-0.51,10.76,0.11,4.77,-0.41,0
30.0,593.0,-2.58,-0.89,8.83,0.17,5.2,-0.52,0
30.0,601.0,-2.92,-0.69,7.56,0.27,5.12,-0.66,0
30.0,609.0,-3.5,-0.25,7.68,0.39,4.94,-0.82,0
65.0,619.0,-4.26,-0.44,8.07,0.5,4.95,-0.96,0
65.0,629.0,-4.89,-1.09,8.63,0.57,5.26,-0.99,0
65.0,639.0,-4.6,-1.92,7.99,0.67,5.69,-1.09,0
65.0,649.0,-5.09,-1.63,7.15,0.82,5.91,-1.12,0
65.0,659.0,-5.17,-0.84,6.12,0.97,5.85,-1.12,0
3.0,665.0,-5.88,-0.67,5.82,1.08,5.84,-1.12,0
2.0,672.0,-6.36,-0.78,5.5,1.17,5.85,-1.13,0
6.0,679.0,-6.34,-0.93,4.65,1.29,5.79,-1.09,0
5.0,685.0,-6.22,-0.95,3.85,1.41,5.51,-1.05,0
65.0,696.0,-6.84,-0.58,3.01,1.61,4.72,-0.93,0
65.0,706.0,-7.52,-0.27,2.54,1.87,3.91,-0.76,0
3.0,712.0,-8.93,-0.47,1.84,1.85,3.15,-0.64,0
3.0,719.0,-10.74,0.22,1.38,1.49,2.09,-0.54,0
3.0,726.0,-10.92,1.04,0.51,1.27,1.67,-0.51,0
4.0,733.0,-10.47,1.08,-0.38,0.99,1.57,-0.39,0
5.0,740.0,-10.76,0.91,-0.9,0.6,1.43,-0.25,0
4.0,747.0,-10.63,0.9,-1.07,0.19,1.34,-0.08,0
3.0,754.0,-10.75,0.62,-0.74,-0.23,1.25,0.1,0
2.0,761.0,-10.39,-0.06,-0.57,-0.63,1.28,0.28,0
2.0,767.0,-9.81,-0.65,-0.68,-0.92,1.31,0.41,0
2.0,773.0,-10.18,-1.06,-0.23,-1.14,1.3,0.52,0
4.0,779.0,-10.38,-1.08,-0.05,-1.3,1.25,0.59,0
4.0,786.0,-9.57,-0.75,-0.12,-1.43,1.07,0.65,0
4.0,793.0,-9.82,-1.0,0.99,-1.63,0.73,0.74,0
4.0,800.0,-9.16,-1.17,1.34,-1.71,0.17,0.78,0
6.0,808.0,-10.81,-1.6,3.38,-1.62,-0.33,0.66,0
5.0,814.0,-8.89,-1.33,3.48,-1.48,-0.48,0.52,0
5.0,821.0,-8.58,-1.3,4.23,-1.36,-0.28,0.43,0
6.0,829.0,-8.78,-1.26,4.63,-1.25,0.16,0.35,0
4.0,835.0,-8.45,-1.26,4.43,-1.15,0.62,0.29,0
3.0,842.0,-8.67,-1.23,4.08,-1.06,0.87,0.22,0
3.0,849.0,-8.63,-0.9,3.85,-0.95,0.84,0.14,0
3.0,856.0,-8.91,-0.59,4.14,-0.81,0.63,0.07,0
3.0,863.0,-8.68,-0.31,4.26,-0.69,0.6,-0.03,0
3.0,870.0,-8.41,-0.28,4.48,-0.58,0.72,-0.15,0
3.0,877.0,-9.4,-0.42,5.19,-0.48,0.87,-0.29,0
2.0,884.0,-8.56,-0.67,4.87,-0.33,1.02,-0.45,0
2.0,890.0,-8.38,-1.1,4.59,-0.16,1.19,-0.6,0
2.0,896.0,-8.62,-1.63,4.53,0.03,1.34,-0.73,0
3.0,902.0,-8.65,-1.84,4.17,0.24,1.48,-0.81,0
5.0,909.0,-8.62,-2.24,3.76,0.49,1.59,-0.9,0
5.0,916.0,-8.13,-2.6,3.36,0.74,1.73,-0.94,0
5.0,923.0,-8.29,-2.79,3.12,0.95,1.93,-0.95,0
65.0,934.0,-8.58,-2.24,2.54,1.18,2.29,-0.98,0
1206.0,1010.0,-12.02,-0.85,-0.33,0.77,1.1,0.27,0
2.0,1017.0,-12.14,-0.74,-0.25,0.68,0.89,0.46,0
5.0,1023.0,-12.09,-0.75,-0.23,0.62,0.69,0.62,0
4.0,1030.0,-12.07,-0.79,-0.14,0.56,0.42,0.8,0
3.0,1037.0,-11.94,-0.59,0.02,0.5,0.11,0.98,0
2.0,1044.0,-11.6,-0.35,0.28,0.43,-0.23,1.16,0
1.0,1050.0,-11.24,-0.16,0.67,0.38,-0.47,1.3,0
2.0,1056.0,-10.54,-0.06,1.05,0.36,-0.6,1.4,0
2.0,1062.0,-9.7,-0.29,1.36,0.39,-0.52,1.5,0
2.0,1068.0,-8.74,-0.79,1.48,0.47,-0.26,1.58,0
1.0,1074.0,-8.37,-0.97,1.32,0.57,-0.11,1.59,0
2.0,1080.0,-8.15,-0.48,1.06,0.66,-0.18,1.54,0
2.0,1086.0,-8.01,0.03,0.83,0.72,-0.28,1.45,0
2.0,1092.0,-7.89,0.1,0.53,0.74,-0.29,1.36,0
2.0,1098.0,-7.96,0.14,0.1,0.71,-0.3,1.29,0
2.0,1104.0,-8.14,0.44,-0.24,0.65,-0.39,1.21,0
2.0,1110.0,-8.26,0.62,-0.58,0.57,-0.53,1.13,0
3.0,1116.0,-8.33,0.63,-0.83,0.47,-0.63,1.06,0
2.0,1123.0,-8.46,0.74,-0.99,0.34,-0.69,0.97,0
2.0,1129.0,-8.67,0.69,-1.02,0.22,-0.76,0.9,0
2.0,1135.0,-8.92,0.59,-0.97,0.12,-0.83,0.85,0
2.0,1141.0,-9.17,0.56,-0.87,0.03,-0.91,0.8,0
2.0,1147.0,-9.42,0.45,-0.74,-0.06,-0.97,0.77,1
3.0,1154.0,-9.77,0.16,-0.53,-0.15,-0.98,0.75,1
2.0,1162.0,-10.1,0.25,-0.19,-0.24,-0.93,0.76,1
3.0,1168.0,-10.29,0.47,0.26,-0.3,-0.87,0.77,1
3.0,1175.0,-10.56,-0.07,0.66,-0.33,-0.67,0.76,1
3.0,1182.0,-10.77,0.1,1.02,-0.32,-0.34,0.79,1
4.0,1189.0,-10.47,0.92,1.85,-0.31,-0.2,0.92,1
2.0,1196.0,-9.9,0.09,2.13,-0.25,-0.07,0.97,1
3.0,1204.0,-9.31,-0.2,1.89,-0.11,0.24,0.94,1
4.0,1212.0,-9.14,0.76,1.9,-0.0,0.41,0.95,1
4.0,1219.0,-9.02,0.92,1.8,0.05,0.48,0.88,1
3.0,1228.0,-8.84,0.78,1.38,0.13,0.67,0.76,1
4.0,1235.0,-8.89,0.95,0.99,0.15,0.77,0.72,1
4.0,1243.0,-8.8,1.15,0.48,0.16,0.81,0.67,1
4.0,1250.0,-8.53,1.28,0.02,0.15,0.73,0.63,1
4.0,1258.0,-8.27,1.49,-0.32,0.12,0.55,0.57,1
3.0,1265.0,-8.01,1.65,-0.48,0.08,0.39,0.5,1
4.0,1274.0,-7.75,1.69,-0.46,0.01,0.22,0.39,1
5.0,1281.0,-7.74,1.67,-0.3,-0.04,0.15,0.28,1
4.0,1290.0,-7.92,1.5,0.01,-0.07,0.14,0.14,1
4.0,1297.0,-8.2,1.39,0.27,-0.08,0.18,0.03,1
5.0,1306.0,-8.95,1.21,0.57,-0.07,0.32,-0.08,1
5.0,1313.0,-9.61,1.02,0.7,-0.04,0.46,-0.12,1
4.0,1322.0,-10.2,0.88,0.85,0.02,0.61,-0.08,1
4.0,1329.0,-10.4,0.84,0.83,0.06,0.69,-0.0,1
5.0,1338.0,-10.5,1.01,0.73,0.1,0.76,0.09,1
4.0,1345.0,-10.56,1.13,0.51,0.11,0.81,0.16,1
4.0,1354.0,-10.55,1.11,0.21,0.11,0.81,0.23,1
6.0,1361.0,-10.52,1.15,0.06,0.09,0.77,0.3,1
5.0,1370.0,-10.46,1.28,-0.05,0.06,0.68,0.4,1
5.0,1377.0,-10.33,1.28,-0.11,0.03,0.57,0.47,1
6.0,1387.0,-9.88,1.23,-0.16,0.01,0.37,0.56,1
4.0,1393.0,-9.5,1.3,-0.13,-0.0,0.2,0.58,1
6.0,1402.0,-9.04,1.39,-0.11,0.01,-0.08,0.56,1
6.0,1409.0,-8.77,1.37,-0.05,0.04,-0.39,0.51,1
5.0,1418.0,-8.49,1.52,0.16,0.09,-0.7,0.42,1
6.0,1426.0,-8.14,1.47,0.28,0.13,-0.72,0.37,1
5.0,1434.0,-7.86,1.54,0.28,0.15,-0.51,0.31,1
5.0,1441.0,-7.89,1.59,0.24,0.15,-0.28,0.27,1
5.0,1450.0,-8.04,1.74,0.18,0.14,-0.09,0.2,1
7.0,1458.0,-8.25,1.73,0.17,0.14,-0.03,0.15,1
6.0,1466.0,-8.56,1.69,0.21,0.13,0.07,0.07,1
6.0,1473.0,-8.87,1.55,0.27,0.14,0.19,0.03,1
6.0,1482.0,-9.14,1.42,0.29,0.14,0.38,0.04,1
6.0,1489.0,-9.34,1.43,0.26,0.15,0.49,0.08,1
7.0,1499.0,-9.46,1.6,0.23,0.15,0.58,0.17,1
6.0,1506.0,-9.42,1.74,0.16,0.14,0.63,0.22,1
5.0,1512.0,-9.26,1.78,0.07,0.13,0.66,0.25,1
5.0,1519.0,-8.93,1.91,-0.06,0.12,0.63,0.28,1
5.0,1526.0,-8.46,2.03,-0.22,0.11,0.5,0.28,1
5.0,1533.0,-7.86,2.2,-0.35,0.12,0.27,0.22,1
5.0,1540.0,-7.41,2.29,-0.44,0.12,0.04,0.14,1
5.0,1547.0,-7.13,2.33,-0.44,0.1,-0.18,0.01,1
5.0,1554.0,-7.15,2.29,-0.39,0.08,-0.3,-0.14,1
6.0,1562.0,-7.53,2.09,-0.21,0.04,-0.28,-0.27,1
6.0,1568.0,-8.1,1.93,-0.05,0.0,-0.15,-0.38,1
6.0,1575.0,-8.68,1.76,0.07,-0.02,0.01,-0.45,1
5.0,1582.0,-9.1,1.58,0.07,-0.02,0.14,-0.47,1
5.0,1589.0,-9.39,1.5,-0.03,-0.0,0.15,-0.46,1
5.0,1596.0,-9.59,1.5,-0.09,0.01,0.06,-0.46,1
6.0,1604.0,-9.69,1.54,-0.17,0.04,-0.09,-0.45,1
5.0,1610.0,-9.74,1.52,-0.23,0.06,-0.22,-0.42,1
5.0,1617.0,-9.73,1.44,-0.28,0.07,-0.35,-0.4,1
5.0,1624.0,-9.74,1.4,-0.28,0.07,-0.42,-0.39,1
6.0,1632.0,-9.74,1.4,-0.26,0.05,-0.41,-0.38,1
6.0,1638.0,-9.77,1.4,-0.23,0.02,-0.35,-0.35,1
5.0,1645.0,-9.76,1.39,-0.23,-0.01,-0.3,-0.33,1
6.0,1652.0,-9.78,1.31,-0.2,-0.03,-0.31,-0.3,1
6.0,1659.0,-9.87,1.15,-0.16,-0.04,-0.35,-0.3,1
5.0,1666.0,-10.13,0.99,-0.1,-0.04,-0.35,-0.3,1
4.0,1673.0,-10.4,0.91,-0.02,-0.04,-0.3,-0.28,1
4.0,1680.0,-10.62,0.92,0.0,-0.04,-0.22,-0.24,1
4.0,1687.0,-10.75,0.92,0.0,-0.03,-0.15,-0.18,1
4.0,1694.0,-10.77,0.96,-0.02,-0.03,-0.13,-0.08,1
4.0,1701.0,-10.61,1.02,-0.05,-0.02,-0.16,0.01,1
4.0,1708.0,-10.37,1.05,-0.08,-0.01,-0.22,0.08,1
4.0,1715.0,-10.09,1.04,-0.11,-0.01,-0.28,0.12,1
5.0,1722.0,-9.81,1.1,-0.12,-0.0,-0.31,0.15,1
6.0,1729.0,-9.5,1.23,-0.16,0.0,-0.31,0.17,1
6.0,1736.0,-9.14,1.37,-0.2,-0.0,-0.3,0.17,1
6.0,1743.0,-8.81,1.45,-0.19,-0.02,-0.29,0.17,1
6.0,1750.0,-8.55,1.55,-0.17,-0.03,-0.29,0.14,1
6.0,1757.0,-8.41,1.58,-0.11,-0.05,-0.29,0.08,1
6.0,1764.0,-8.51,1.42,0.01,-0.07,-0.23,-0.0,1
6.0,1771.0,-8.9,1.21,0.17,-0.1,-0.08,-0.09,1
6.0,1778.0,-9.52,1.06,0.28,-0.12,0.16,-0.15,1
5.0,1785.0,-10.14,0.99,0.27,-0.13,0.36,-0.14,1
5.0,1792.0,-10.58,1.04,0.26,-0.14,0.45,-0.1,1
5.0,1799.0,-10.73,1.18,0.23,-0.15,0.41,-0.01,1
6.0,1806.0,-10.58,1.32,0.21,-0.16,0.27,0.09,1
6.0,1813.0,-10.24,1.36,0.29,-0.17,0.1,0.16,1
5.0,1820.0,-9.83,1.34,0.42,-0.17,-0.05,0.21,1
5.0,1827.0,-9.47,1.39,0.55,-0.15,-0.1,0.23,1
6.0,1834.0,-9.16,1.46,0.71,-0.12,-0.07,0.23,1
6.0,1841.0,-8.86,1.57,0.78,-0.08,-0.0,0.21,1
6.0,1849.0,-8.64,1.68,0.77,-0.03,0.04,0.18,1
6.0,1856.0,-8.4,1.79,0.76,0.03,0.03,0.15,1
6.0,1863.0,-8.13,1.93,0.66,0.08,-0.05,0.11,1
6.0,1870.0,-7.88,2.0,0.55,0.13,-0.15,0.05,1
6.0,1876.0,-7.74,1.98,0.45,0.16,-0.22,-0.03,1
6.0,1883.0,-7.78,1.84,0.39,0.16,-0.2,-0.13,2
5.0,1891.0,-8.13,1.69,0.35,0.16,-0.06,-0.24,2
6.0,1899.0,-8.66,1.61,0.24,0.13,0.13,-0.32,2
4.0,1906.0,-9.1,1.62,0.14,0.11,0.23,-0.35,2
4.0,1913.0,-9.42,1.57,0.04,0.08,0.24,-0.35,2
4.0,1920.0,-9.69,1.44,0.05,0.05,0.17,-0.35,2
5.0,1927.0,-9.84,1.34,0.14,0.02,0.11,-0.33,2
5.0,1935.0,-9.88,1.25,0.29,-0.0,0.09,-0.29,2
5.0,1942.0,-9.85,1.24,0.4,-0.03,0.15,-0.26,2
5.0,1949.0,-9.8,1.23,0.52,-0.04,0.23,-0.23,2
5.0,1956.0,-9.76,1.21,0.61,-0.03,0.31,-0.2,2
5.0,1963.0,-9.64,1.19,0.74,-0.01,0.36,-0.19,2
5.0,1970.0,-9.46,1.17,0.75,0.04,0.37,-0.18,2
5.0,1979.0,-9.21,1.12,0.68,0.12,0.36,-0.19,2
5.0,1986.0,-9.1,1.05,0.5,0.18,0.34,-0.21,2
5.0,1994.0,-9.18,0.89,0.28,0.22,0.35,-0.26,2
6.0,2001.0,-9.4,0.77,-0.05,0.27,0.42,-0.29,2
4.0,2010.0,-9.62,0.72,-0.44,0.29,0.51,-0.31,2
4.0,2017.0,-9.78,0.7,-0.79,0.3,0.56,-0.31,2
4.0,2025.0,-9.97,0.8,-1.25,0.26,0.54,-0.3,2
4.0,2032.0,-10.07,0.86,-1.53,0.21,0.46,-0.27,2
5.0,2041.0,-10.13,0.9,-1.7,0.13,0.28,-0.23,2
5.0,2048.0,-10.16,0.89,-1.7,0.05,0.11,-0.19,2
5.0,2057.0,-10.13,0.89,-1.58,-0.04,-0.08,-0.14,2
5.0,2064.0,-10.12,0.83,-1.39,-0.1,-0.21,-0.1,2
5.0,2073.0,-10.08,0.8,-1.07,-0.16,-0.33,-0.07,2
5.0,2080.0,-10.05,0.82,-0.83,-0.19,-0.39,-0.03,2
5.0,2089.0,-9.92,0.83,-0.53,-0.2,-0.47,0.01,2
5.0,2096.0,-9.82,0.8,-0.29,-0.2,-0.51,0.02,2
5.0,2104.0,-9.71,0.81,0.02,-0.2,-0.48,0.04,2
4.0,2111.0,-9.68,0.85,0.26,-0.19,-0.4,0.05,2
4.0,2120.0,-9.67,0.95,0.5,-0.16,-0.29,0.06,2
4.0,2127.0,-9.64,1.06,0.61,-0.12,-0.25,0.08,2
4.0,2136.0,-9.5,1.2,0.67,-0.07,-0.28,0.1,2
4.0,2143.0,-9.3,1.27,0.69,-0.02,-0.31,0.11,2
4.0,2152.0,-9.09,1.27,0.68,0.02,-0.32,0.1,2
4.0,2159.0,-8.97,1.26,0.68,0.05,-0.29,0.08,2
4.0,2168.0,-8.89,1.3,0.68,0.07,-0.21,0.05,2
4.0,2175.0,-8.9,1.3,0.68,0.08,-0.14,0.02,2
4.0,2184.0,-9.03,1.18,0.71,0.08,-0.05,-0.02,2
4.0,2191.0,-9.27,1.02,0.74,0.09,0.05,-0.05,2
4.0,2200.0,-9.73,0.85,0.71,0.1,0.22,-0.07,2
4.0,2207.0,-9.98,0.85,0.63,0.12,0.32,-0.05,2
4.0,2216.0,-10.16,0.86,0.46,0.13,0.37,-0.01,2
4.0,2223.0,-10.18,0.89,0.38,0.14,0.37,0.04,2
4.0,2232.0,-10.08,0.93,0.28,0.15,0.34,0.09,2
4.0,2239.0,-9.9,0.97,0.24,0.16,0.31,0.13,2
4.0,2246.0,-9.72,1.0,0.16,0.18,0.28,0.15,2
4.0,2253.0,-9.48,1.07,0.07,0.2,0.24,0.16,2
4.0,2260.0,-9.21,1.13,0.0,0.23,0.18,0.16,2
6.0,2267.0,-8.95,1.23,-0.07,0.25,0.12,0.14,2
6.0,2274.0,-8.71,1.31,-0.18,0.26,0.04,0.12,2
6.0,2281.0,-8.49,1.34,-0.33,0.28,-0.02,0.07,2
6.0,2288.0,-8.32,1.27,-0.45,0.28,-0.06,0.01,2
4.0,2295.0,-8.3,1.21,-0.55,0.28,-0.05,-0.06,2
4.0,2302.0,-8.43,1.13,-0.68,0.26,-0.01,-0.13,2
4.0,2309.0,-8.66,1.07,-0.78,0.23,0.07,-0.19,2
4.0,2316.0,-8.96,1.04,-0.88,0.19,0.14,-0.24,2
4.0,2323.0,-9.29,1.05,-0.94,0.15,0.16,-0.26,2
4.0,2330.0,-9.56,1.05,-0.97,0.11,0.13,-0.27,2
5.0,2337.0,-9.72,1.02,-0.91,0.07,0.05,-0.25,2
5.0,2344.0,-9.85,0.99,-0.83,0.03,-0.04,-0.23,2
5.0,2351.0,-9.88,0.95,-0.7,0.0,-0.13,-0.21,2
5.0,2358.0,-9.87,0.91,-0.55,-0.03,-0.18,-0.18,2
4.0,2365.0,-9.86,0.87,-0.38,-0.06,-0.18,-0.16,2
4.0,2372.0,-9.86,0.85,-0.19,-0.07,-0.14,-0.14,2
4.0,2379.0,-9.9,0.84,0.01,-0.07,-0.1,-0.12,2
4.0,2386.0,-9.92,0.83,0.17,-0.06,-0.06,-0.1,2
4.0,2393.0,-9.95,0.79,0.31,-0.03,-0.03,-0.08,2
4.0,2400.0,-10.0,0.75,0.34,0.01,-0.02,-0.06,2
4.0,2407.0,-9.99,0.76,0.37,0.06,-0.01,-0.03,2
4.0,2414.0,-9.94,0.79,0.33,0.09,-0.02,-0.0,2
4.0,2421.0,-9.85,0.82,0.23,0.12,-0.04,0.02,2
4.0,2428.0,-9.75,0.86,0.13,0.15,-0.07,0.04,2
4.0,2435.0,-9.63,0.9,0.03,0.17,-0.12,0.05,2
4.0,2442.0,-9.48,0.93,-0.08,0.18,-0.17,0.05,2
4.0,2449.0,-9.36,0.94,-0.19,0.18,-0.2,0.05,2
4.0,2456.0,-9.31,0.91,-0.23,0.18,-0.18,0.04,2
4.0,2463.0,-9.3,0.91,-0.29,0.17,-0.13,0.02,2
4.0,2470.0,-9.31,0.92,-0.34,0.15,-0.07,0.01,2
4.0,2477.0,-9.37,0.94,-0.38,0.12,-0.04,-0.0,2
4.0,2484.0,-9.42,0.96,-0.39,0.1,-0.03,-0.0,2
4.0,2491.0,-9.41,0.97,-0.36,0.08,-0.04,-0.01,2
4.0,2498.0,-9.37,0.99,-0.31,0.06,-0.07,-0.01,2
4.0,2505.0,-9.31,0.97,-0.25,0.05,-0.11,-0.01,2
4.0,2512.0,-9.24,0.98,-0.17,0.04,-0.16,-0.02,2
4.0,2519.0,-9.18,1.01,-0.12,0.04,-0.19,-0.03,2
4.0,2526.0,-9.13,1.03,-0.05,0.04,-0.19,-0.05,2
4.0,2533.0,-9.14,1.02,-0.0,0.04,-0.17,-0.07,2
4.0,2540.0,-9.18,0.97,0.06,0.04,-0.14,-0.09,2
4.0,2547.0,-9.29,0.9,0.09,0.04,-0.09,-0.1,2
5.0,2554.0,-9.44,0.8,0.16,0.05,-0.03,-0.12,2
5.0,2561.0,-9.64,0.75,0.13,0.05,0.03,-0.13,2
5.0,2568.0,-9.87,0.73,0.11,0.05,0.1,-0.12,2
5.0,2575.0,-10.03,0.71,0.09,0.06,0.16,-0.1,2
5.0,2582.0,-10.12,0.72,0.03,0.07,0.18,-0.06,2
5.0,2589.0,-10.16,0.75,-0.03,0.07,0.16,-0.02,2
5.0,2596.0,-10.12,0.79,-0.08,0.07,0.11,0.02,2
5.0,2603.0,-9.99,0.81,-0.1,0.08,0.05,0.05,2
5.0,2610.0,-9.81,0.87,-0.17,0.08,0.0,0.08,2
5.0,2617.0,-9.6,0.89,-0.23,0.08,-0.04,0.1,3
4.0,2625.0,-9.35,0.96,-0.27,0.08,-0.08,0.1,3
4.0,2633.0,-9.09,1.02,-0.33,0.07,-0.13,0.09,3
4.0,2640.0,-8.93,1.01,-0.37,0.06,-0.16,0.06,3
4.0,2647.0,-8.83,0.95,-0.35,0.05,-0.18,0.02,3
4.0,2654.0,-8.88,0.88,-0.34,0.03,-0.16,-0.02,3
4.0,2661.0,-9.07,0.85,-0.32,0.02,-0.13,-0.06,3
5.0,2669.0,-9.37,0.83,-0.32,-0.01,-0.1,-0.09,3
5.0,2676.0,-9.6,0.84,-0.27,-0.03,-0.11,-0.09,3
5.0,2683.0,-9.74,0.89,-0.25,-0.04,-0.14,-0.08,3
5.0,2690.0,-9.75,0.9,-0.17,-0.05,-0.19,-0.06,3
5.0,2698.0,-9.67,0.9,-0.04,-0.06,-0.25,-0.04,3
5.0,2705.0,-9.59,0.9,0.09,-0.07,-0.26,-0.03,3
5.0,2713.0,-9.47,0.85,0.21,-0.06,-0.24,-0.03,3
5.0,2720.0,-9.4,0.85,0.32,-0.04,-0.2,-0.03,3
5.0,2729.0,-9.4,0.88,0.38,-0.01,-0.16,-0.03,3
5.0,2736.0,-9.34,0.9,0.4,0.01,-0.13,-0.04,3
5.0,2745.0,-9.32,0.88,0.36,0.03,-0.1,-0.05,3
5.0,2752.0,-9.31,0.87,0.28,0.05,-0.06,-0.06,3
4.0,2761.0,-9.38,0.84,0.17,0.06,-0.01,-0.07,3
4.0,2768.0,-9.45,0.83,0.06,0.06,0.03,-0.08,3
4.0,2777.0,-9.59,0.84,-0.06,0.04,0.06,-0.08,3
4.0,2784.0,-9.65,0.85,-0.07,0.03,0.08,-0.07,3
4.0,2793.0,-9.73,0.84,-0.03,0.01,0.05,-0.06,3
4.0,2800.0,-9.71,0.79,0.03,0.02,0.0,-0.04,3
4.0,2809.0,-9.63,0.78,0.04,0.02,-0.05,-0.03,3
4.0,2816.0,-9.57,0.76,0.05,0.03,-0.07,-0.02,3
4.0,2825.0,-9.52,0.75,0.05,0.04,-0.07,-0.02,3
4.0,2832.0,-9.5,0.76,0.02,0.05,-0.08,-0.02,3
4.0,2841.0,-9.51,0.8,0.0,0.06,-0.11,-0.02,3
4.0,2848.0,-9.48,0.79,-0.0,0.05,-0.12,-0.02,3
4.0,2857.0,-9.53,0.75,-0.01,0.05,-0.12,-0.02,3
4.0,2864.0,-9.55,0.71,-0.02,0.04,-0.1,-0.03,3
4.0,2873.0,-9.64,0.72,0.0,0.02,-0.07,-0.02,3
4.0,2880.0,-9.69,0.73,0.02,0.01,-0.05,-0.02,3
4.0,2889.0,-9.78,0.74,0.07,-0.0,-0.04,-0.0,3
4.0,2896.0,-9.82,0.74,0.15,-0.0,-0.04,0.01,3
4.0,2905.0,-9.79,0.77,0.18,-0.0,-0.05,0.04,3
4.0,2912.0,-9.72,0.78,0.22,0.01,-0.06,0.05,3
4.0,2921.0,-9.56,0.83,0.26,0.02,-0.07,0.07,3
4.0,2928.0,-9.42,0.85,0.25,0.03,-0.08,0.07,3
4.0,2937.0,-9.26,0.88,0.22,0.05,-0.09,0.06,3
4.0,2944.0,-9.18,0.93,0.16,0.06,-0.09,0.05,3
4.0,2953.0,-9.14,0.96,0.14,0.06,-0.09,0.02,3
4.0,2960.0,-9.16,0.91,0.11,0.06,-0.08,0.01,3
4.0,2969.0,-9.27,0.85,0.03,0.06,-0.06,-0.02,3
4.0,2976.0,-9.34,0.84,-0.02,0.05,-0.07,-0.03,3
4.0,2983.0,-9.47,0.84,-0.05,0.04,-0.09,-0.04,3
4.0,2990.0,-9.54,0.81,-0.04,0.02,-0.1,-0.04,3
4.0,2997.0,-9.61,0.72,0.01,0.01,-0.1,-0.04,3
4.0,3004.0,-9.72,0.68,0.1,-0.01,-0.08,-0.03,3
4.0,3011.0,-9.86,0.66,0.15,-0.02,-0.05,-0.02,3
4.0,3018.0,-9.94,0.66,0.22,-0.03,-0.04,0.0,3
4.0,3025.0,-9.96,0.67,0.29,-0.03,-0.04,0.03,3
4.0,3032.0,-9.88,0.71,0.38,-0.02,-0.07,0.05,3
4.0,3039.0,-9.76,0.74,0.39,-0.0,-0.1,0.07,3
5.0,3046.0,-9.59,0.81,0.43,0.02,-0.13,0.09,3
5.0,3053.0,-9.37,0.88,0.42,0.03,-0.15,0.09,3
5.0,3060.0,-9.2,0.91,0.37,0.05,-0.16,0.08,3
5.0,3067.0,-9.1,0.93,0.35,0.07,-0.16,0.06,3
5.0,3074.0,-9.0,0.95,0.32,0.08,-0.15,0.04,3
5.0,3081.0,-8.97,0.94,0.24,0.09,-0.14,0.01,3
5.0,3088.0,-9.03,0.9,0.15,0.09,-0.12,-0.02,3
5.0,3095.0,-9.14,0.88,0.09,0.08,-0.09,-0.05,3
5.0,3102.0,-9.32,0.88,0.05,0.06,-0.05,-0.07,3
5.0,3109.0,-9.54,0.83,0.06,0.03,-0.02,-0.07,3
5.0,3116.0,-9.75,0.78,0.08,0.01,-0.01,-0.06,3
5.0,3123.0,-9.9,0.77,0.13,-0.01,-0.01,-0.04,3
5.0,3130.0,-9.91,0.78,0.24,-0.03,-0.03,-0.01,3
