DST,DIS,GYT,ACX,ACY,ACZ,RTX,RTY,RTZ,message
653262.0,502.0,653265.0,0.21,-0.06,9.38,0.02,-0.02,0.0,0
653271.0,502.0,653274.0,0.23,-0.06,9.41,0.02,-0.02,0.0,0
653280.0,553.0,653283.0,0.24,-0.05,9.43,0.02,-0.02,0.0,0
653289.0,605.0,653292.0,0.23,-0.04,9.42,0.02,-0.02,0.0,0
653298.0,605.0,653301.0,0.23,-0.04,9.43,0.02,-0.02,0.0,0
653307.0,605.0,653310.0,0.25,-0.03,9.42,0.02,-0.02,0.0,0
653316.0,657.0,653319.0,0.23,-0.02,9.43,0.02,-0.02,0.0,0
653325.0,570.0,653328.0,0.24,-0.01,9.4,0.02,-0.02,0.0,0
653334.0,570.0,653337.0,0.23,-0.03,9.39,0.02,-0.02,0.0,0
653343.0,570.0,653346.0,0.23,-0.03,9.39,0.02,-0.02,0.0,0
653352.0,571.0,653355.0,0.24,-0.04,9.38,0.02,-0.02,0.0,0
653361.0,570.0,653364.0,0.23,-0.04,9.39,0.02,-0.02,0.0,0
653370.0,570.0,653373.0,0.23,-0.04,9.42,0.02,-0.02,0.0,0
653379.0,570.0,653382.0,0.25,-0.05,9.41,0.02,-0.02,0.0,0
653388.0,570.0,653391.0,0.24,-0.05,9.4,0.02,-0.02,0.0,0
653397.0,622.0,653400.0,0.24,-0.07,9.4,0.02,-0.02,0.0,0
653406.0,1797.0,653410.0,0.26,-0.06,9.41,0.02,-0.02,0.0,0
653416.0,1797.0,653420.0,0.21,-0.06,9.38,0.02,-0.02,0.0,0
653426.0,1798.0,653430.0,0.23,-0.05,9.42,0.02,-0.02,0.0,0
653436.0,691.0,653439.0,0.23,-0.04,9.43,0.02,-0.02,0.0,0
653445.0,639.0,653448.0,0.23,-0.03,9.43,0.02,-0.02,0.0,0
653454.0,588.0,653457.0,0.22,-0.04,9.4,0.02,-0.02,0.0,0
653463.0,588.0,653466.0,0.27,-0.01,9.41,0.02,-0.02,0.0,0
