DST,DIS,GYT,ACX,ACY,ACZ,RTX,RTY,RTZ,message
18502.0,19.0,18505.0,0.08,-0.07,3.51,0.02,-0.01,0.0,0
18509.0,23.0,18513.0,0.18,-0.13,7.41,0.02,-0.02,0.0,0
18517.0,23.0,18521.0,0.23,-0.15,8.63,0.03,-0.02,0.0,0
18524.0,23.0,18528.0,0.2,-0.15,9.13,0.03,-0.02,0.0,0
18531.0,19.0,18534.0,0.18,-0.16,9.31,0.03,-0.02,0.0,0
18538.0,20.0,18541.0,0.2,-0.16,9.37,0.02,-0.02,0.0,0
18545.0,18.0,18548.0,0.21,-0.16,9.42,0.02,-0.02,0.0,0
18553.0,23.0,18556.0,0.21,-0.15,9.43,0.02,-0.02,0.0,0
18560.0,18.0,18563.0,0.2,-0.17,9.44,0.02,-0.02,0.0,0
18567.0,22.0,18571.0,0.2,-0.17,9.43,0.02,-0.02,0.0,0
18574.0,24.0,18578.0,0.22,-0.16,9.4,0.02,-0.02,0.0,0
18582.0,22.0,18586.0,0.22,-0.16,9.42,0.02,-0.02,0.0,0
18589.0,24.0,18593.0,0.22,-0.16,9.39,0.02,-0.02,0.0,0
18597.0,22.0,18601.0,0.24,-0.19,9.41,0.02,-0.02,0.0,0
18605.0,18.0,18608.0,0.23,-0.18,9.41,0.02,-0.02,0.0,0
18612.0,22.0,18616.0,0.22,-0.17,9.42,0.02,-0.02,0.0,0
18619.0,24.0,18623.0,0.22,-0.17,9.41,0.02,-0.02,0.0,0
18627.0,25.0,18631.0,0.22,-0.17,9.41,0.02,-0.02,0.0,0
18636.0,30.0,18640.0,0.23,-0.19,9.44,0.02,-0.02,0.0,0
18644.0,32.0,18648.0,0.24,-0.17,9.44,0.03,-0.02,0.0,0
18652.0,23.0,18656.0,0.22,-0.17,9.44,0.03,-0.02,0.0,0
18660.0,30.0,18664.0,0.22,-0.17,9.44,0.02,-0.02,0.0,0
18669.0,23.0,18672.0,0.2,-0.16,9.44,0.02,-0.02,0.0,0
