DIS,GYT,ACX,ACY,ACZ,RTX,RTY,RTZ,message
30.34,24329.0,-9.44,1.52,-0.86,0.02,-0.02,0.0,0
29.02,24339.0,-9.41,1.52,-0.85,0.02,-0.02,0.0,0
30.33,24349.0,-9.41,1.5,-0.82,0.02,-0.02,0.0,0
29.02,24359.0,-9.41,1.52,-0.82,0.02,-0.02,0.0,0
29.03,24369.0,-9.42,1.51,-0.83,0.02,-0.02,0.0,0
29.03,24379.0,-9.42,1.5,-0.86,0.02,-0.02,0.0,0
29.02,24389.0,-9.43,1.49,-0.87,0.02,-0.02,0.0,0
29.02,24399.0,-9.41,1.51,-0.86,0.02,-0.02,0.0,0
29.03,24409.0,-9.42,1.52,-0.85,0.02,-0.02,0.0,0
29.02,24419.0,-9.41,1.52,-0.85,0.02,-0.02,0.0,0
29.02,24429.0,-9.41,1.52,-0.86,0.02,-0.02,0.0,0
29.02,24439.0,-9.41,1.51,-0.82,0.02,-0.02,0.0,0
29.02,24449.0,-9.42,1.48,-0.85,0.02,-0.02,0.0,0
29.02,24459.0,-9.4,1.51,-0.8,0.02,-0.02,0.0,0
29.03,24469.0,-9.43,1.52,-0.83,0.02,-0.02,0.0,0
29.03,24479.0,-9.39,1.51,-0.84,0.02,-0.02,0.0,0
29.03,24489.0,-9.4,1.51,-0.85,0.02,-0.02,0.0,0
29.03,24499.0,-9.41,1.52,-0.84,0.02,-0.02,0.0,0
30.34,24509.0,-9.42,1.52,-0.85,0.02,-0.02,0.0,0
29.02,24519.0,-9.4,1.53,-0.85,0.02,-0.02,0.0,0
29.02,24529.0,-9.41,1.53,-0.86,0.02,-0.02,0.0,0
29.02,24539.0,-9.42,1.51,-0.85,0.02,-0.02,0.0,0
29.02,24549.0,-9.4,1.52,-0.85,0.02,-0.02,0.0,0
29.02,24559.0,-9.41,1.51,-0.86,0.02,-0.02,0.0,0
29.02,24569.0,-9.43,1.51,-0.86,0.02,-0.02,0.0,0
29.02,24579.0,-9.42,1.51,-0.85,0.02,-0.02,0.0,0
29.03,24589.0,-9.43,1.51,-0.82,0.02,-0.02,0.0,0
29.02,24599.0,-9.42,1.5,-0.85,0.02,-0.02,0.0,0
29.02,24609.0,-9.42,1.5,-0.86,0.02,-0.02,0.0,0
29.02,24619.0,-9.39,1.51,-0.83,0.02,-0.02,0.0,0
29.02,24629.0,-9.41,1.51,-0.81,0.02,-0.02,0.0,0
29.02,24639.0,-9.4,1.51,-0.85,0.02,-0.02,0.0,0
29.03,24649.0,-9.4,1.53,-0.83,0.02,-0.02,0.0,0
29.02,24659.0,-9.41,1.52,-0.86,0.02,-0.02,0.0,0
29.03,24669.0,-9.41,1.53,-0.85,0.02,-0.02,0.0,0
29.02,24679.0,-9.43,1.51,-0.86,0.02,-0.02,0.0,0
29.03,24689.0,-9.41,1.52,-0.85,0.02,-0.02,0.0,0
29.02,24699.0,-9.43,1.5,-0.88,0.02,-0.02,0.0,0
29.03,24709.0,-9.42,1.51,-0.86,0.02,-0.02,0.0,0
29.02,24719.0,-9.42,1.49,-0.88,0.02,-0.02,0.0,0
29.03,24729.0,-9.43,1.5,-0.88,0.02,-0.02,0.0,0
29.02,24739.0,-9.41,1.51,-0.85,0.02,-0.02,0.0,0
29.02,24749.0,-9.41,1.52,-0.84,0.02,-0.02,0.0,0
29.02,24759.0,-9.45,1.51,-0.84,0.02,-0.02,0.0,0
29.02,24769.0,-9.41,1.51,-0.84,0.02,-0.02,0.0,0
29.02,24779.0,-9.42,1.51,-0.88,0.02,-0.02,0.0,0
29.03,24789.0,-9.44,1.51,-0.85,0.02,-0.02,0.0,0
29.03,24799.0,-9.42,1.51,-0.85,0.02,-0.02,0.0,0
29.02,24809.0,-9.42,1.51,-0.82,0.02,-0.02,0.0,0
29.02,24819.0,-9.43,1.51,-0.83,0.02,-0.02,0.0,0
29.02,24829.0,-9.41,1.51,-0.84,0.02,-0.02,0.0,0
29.02,24839.0,-9.44,1.5,-0.84,0.02,-0.02,0.0,0
29.02,24849.0,-9.43,1.51,-0.83,0.02,-0.02,0.0,0
29.03,24859.0,-9.43,1.51,-0.84,0.02,-0.02,0.0,0
29.03,24869.0,-9.44,1.5,-0.82,0.02,-0.02,0.0,0
29.03,24879.0,-9.41,1.51,-0.85,0.02,-0.02,0.0,0
29.02,24887.0,-9.43,1.5,-0.84,0.02,-0.02,0.0,0
29.03,24896.0,-9.4,1.52,-0.86,0.02,-0.02,0.0,0
29.02,24904.0,-9.42,1.53,-0.85,0.02,-0.02,0.0,0
29.03,24914.0,-9.43,1.51,-0.85,0.02,-0.02,0.0,0
29.02,24922.0,-9.42,1.51,-0.86,0.02,-0.02,0.0,0
29.02,24931.0,-9.4,1.53,-0.86,0.02,-0.02,0.0,0
29.02,24940.0,-9.39,1.52,-0.85,0.02,-0.02,0.0,0
29.03,24949.0,-9.41,1.52,-0.86,0.02,-0.02,0.0,0
29.03,24957.0,-9.41,1.52,-0.84,0.02,-0.02,0.0,0
29.02,24966.0,-9.41,1.53,-0.85,0.02,-0.02,0.0,0
29.02,24974.0,-9.42,1.52,-0.81,0.02,-0.02,0.0,0
29.02,24984.0,-9.41,1.51,-0.85,0.02,-0.02,0.0,0
29.03,24992.0,-9.4,1.53,-0.85,0.02,-0.02,0.0,0
29.02,25001.0,-9.4,1.51,-0.85,0.02,-0.02,0.0,0
29.02,25009.0,-9.43,1.51,-0.84,0.02,-0.02,0.0,0
29.02,25019.0,-9.43,1.52,-0.86,0.02,-0.02,0.0,0
29.02,25027.0,-9.41,1.53,-0.88,0.02,-0.02,0.0,0
29.02,25036.0,-9.41,1.53,-0.86,0.02,-0.02,0.0,0
29.03,25044.0,-9.42,1.53,-0.86,0.02,-0.02,0.0,0
29.03,25054.0,-9.42,1.53,-0.84,0.02,-0.02,0.0,0
29.02,25062.0,-9.43,1.53,-0.83,0.02,-0.02,0.0,0
29.02,25071.0,-9.42,1.5,-0.85,0.02,-0.02,0.0,0
29.03,25079.0,-9.43,1.52,-0.83,0.02,-0.02,0.0,0
29.02,25089.0,-9.43,1.51,-0.87,0.02,-0.02,0.0,0
29.02,25097.0,-9.42,1.52,-0.85,0.02,-0.02,0.0,0
29.0,25106.0,-9.41,1.5,-0.85,0.02,-0.02,0.0,0
30.33,25115.0,-9.43,1.49,-0.86,0.02,-0.02,0.0,0
29.0,25124.0,-9.43,1.51,-0.86,0.02,-0.02,0.0,0
29.02,25133.0,-9.42,1.53,-0.88,0.02,-0.02,0.0,0
29.02,25142.0,-9.41,1.52,-0.87,0.02,-0.02,0.0,0
29.02,25152.0,-9.41,1.53,-0.85,0.02,-0.02,0.0,0
29.02,25164.0,-9.42,1.53,-0.85,0.02,-0.02,0.0,0
29.02,25175.0,-9.43,1.5,-0.81,0.02,-0.02,0.0,0
35.53,25184.0,-9.43,1.51,-0.82,0.02,-0.02,0.0,0
29.03,25194.0,-9.44,1.5,-0.86,0.02,-0.02,0.0,0
29.02,25204.0,-9.41,1.52,-0.88,0.02,-0.02,0.0,0
29.02,25214.0,-9.42,1.51,-0.87,0.02,-0.02,0.0,0
30.33,25222.0,-9.38,1.51,-0.86,0.02,-0.02,0.0,0
29.03,25232.0,-9.44,1.52,-0.85,0.02,-0.02,0.0,0
29.02,25241.0,-9.44,1.51,-0.85,0.02,-0.02,0.0,0
29.02,25250.0,-9.42,1.51,-0.85,0.02,-0.02,0.0,0
29.02,25259.0,-9.43,1.52,-0.85,0.02,-0.02,0.0,0
29.02,25267.0,-9.44,1.51,-0.85,0.02,-0.02,0.0,0
29.02,25275.0,-9.42,1.51,-0.83,0.02,-0.02,0.0,0
29.02,25284.0,-9.43,1.5,-0.84,0.02,-0.02,0.0,0
29.02,25292.0,-9.42,1.49,-0.84,0.02,-0.02,0.0,0
29.02,25300.0,-9.42,1.5,-0.84,0.02,-0.02,0.0,0
29.03,25309.0,-9.41,1.5,-0.84,0.02,-0.02,0.0,0
29.02,25317.0,-9.42,1.49,-0.85,0.02,-0.02,0.0,0
29.02,25325.0,-9.43,1.51,-0.81,0.02,-0.02,0.0,0
29.02,25334.0,-9.42,1.51,-0.81,0.02,-0.02,0.0,0
29.03,25344.0,-9.43,1.51,-0.8,0.02,-0.02,0.0,0
29.02,25352.0,-9.42,1.51,-0.84,0.02,-0.02,0.0,0
29.02,25361.0,-9.42,1.52,-0.85,0.02,-0.02,0.0,0
29.03,25371.0,-9.41,1.53,-0.85,0.02,-0.02,0.0,0
29.02,25382.0,-9.4,1.52,-0.85,0.02,-0.02,0.0,0
29.03,25391.0,-9.4,1.52,-0.82,0.02,-0.02,0.0,0
29.02,25400.0,-9.41,1.51,-0.83,0.02,-0.02,0.0,0
29.03,25409.0,-9.43,1.53,-0.83,0.02,-0.02,0.0,0
29.02,25417.0,-9.43,1.51,-0.85,0.02,-0.02,0.0,0
29.02,25425.0,-9.42,1.51,-0.86,0.02,-0.02,0.0,0
30.33,25435.0,-9.41,1.49,-0.86,0.02,-0.02,0.0,0
29.02,25442.0,-9.41,1.5,-0.84,0.02,-0.02,0.0,0
29.03,25450.0,-9.41,1.51,-0.85,0.02,-0.02,0.0,0
29.03,25460.0,-9.42,1.51,-0.84,0.02,-0.02,0.0,0
29.02,25467.0,-9.41,1.51,-0.85,0.02,-0.02,0.0,0
29.02,25475.0,-9.42,1.51,-0.82,0.02,-0.02,0.0,0
29.02,25484.0,-9.42,1.51,-0.83,0.02,-0.02,0.0,0
29.02,25494.0,-9.41,1.51,-0.82,0.02,-0.02,0.0,0
29.03,25502.0,-9.42,1.51,-0.81,0.02,-0.02,0.0,0
29.03,25510.0,-9.42,1.53,-0.82,0.02,-0.02,0.0,0
29.02,25520.0,-9.44,1.5,-0.86,0.02,-0.02,0.0,0
29.03,25530.0,-9.41,1.51,-0.84,0.02,-0.02,0.0,0
29.02,25540.0,-9.45,1.5,-0.86,0.02,-0.02,0.0,0
29.02,25550.0,-9.43,1.5,-0.85,0.02,-0.02,0.0,0
29.02,25560.0,-9.43,1.52,-0.85,0.02,-0.02,0.0,0
29.02,25570.0,-9.4,1.52,-0.86,0.02,-0.02,0.0,0
29.02,25582.0,-9.4,1.52,-0.85,0.02,-0.02,0.0,0
29.03,25590.0,-9.41,1.5,-0.83,0.02,-0.02,0.0,0
29.02,25600.0,-9.41,1.51,-0.85,0.02,-0.02,0.0,0
29.02,25610.0,-9.4,1.48,-0.85,0.02,-0.02,0.0,0
29.02,25620.0,-9.43,1.51,-0.85,0.02,-0.02,0.0,0
29.02,25632.0,-9.4,1.49,-0.86,0.02,-0.02,0.0,0
29.02,25640.0,-9.41,1.52,-0.86,0.02,-0.02,0.0,0
29.02,25650.0,-9.42,1.5,-0.85,0.02,-0.02,0.0,0
29.02,25660.0,-9.42,1.51,-0.85,0.02,-0.02,0.0,0
29.03,25670.0,-9.42,1.52,-0.84,0.02,-0.02,0.0,0
29.02,25682.0,-9.42,1.53,-0.85,0.02,-0.02,0.0,0
29.02,25690.0,-9.43,1.5,-0.86,0.02,-0.02,0.0,0
29.02,25700.0,-9.42,1.52,-0.87,0.02,-0.02,0.0,0
29.03,25710.0,-9.44,1.51,-0.87,0.02,-0.02,0.0,0
29.02,25720.0,-9.41,1.52,-0.86,0.02,-0.02,0.0,0
29.02,25732.0,-9.43,1.52,-0.87,0.02,-0.02,0.0,0
29.03,25740.0,-9.41,1.51,-0.84,0.02,-0.02,0.0,0
29.02,25750.0,-9.44,1.51,-0.85,0.02,-0.02,0.0,0
29.02,25760.0,-9.4,1.5,-0.84,0.02,-0.02,0.0,0
29.02,25770.0,-9.42,1.52,-0.85,0.02,-0.02,0.0,0
29.02,25782.0,-9.42,1.51,-0.81,0.02,-0.02,0.0,0
29.02,25792.0,-9.42,1.53,-0.83,0.02,-0.02,0.0,0
29.02,25802.0,-9.41,1.5,-0.86,0.02,-0.02,0.0,0
29.03,25812.0,-9.43,1.5,-0.84,0.02,-0.02,0.0,0
29.02,25822.0,-9.41,1.51,-0.84,0.02,-0.02,0.0,0
29.02,25830.0,-9.4,1.49,-0.84,0.02,-0.02,0.0,0
29.02,25842.0,-9.42,1.51,-0.82,0.02,-0.02,0.0,0
29.03,25852.0,-9.42,1.5,-0.88,0.02,-0.02,0.0,0
29.02,25862.0,-9.41,1.5,-0.88,0.02,-0.02,0.0,0
29.02,25872.0,-9.43,1.51,-0.89,0.02,-0.02,0.0,0
29.03,25880.0,-9.41,1.51,-0.86,0.02,-0.02,0.0,0
29.02,25887.0,-9.43,1.51,-0.86,0.02,-0.02,0.0,0
29.02,25897.0,-9.43,1.5,-0.86,0.02,-0.02,0.0,0
29.02,25905.0,-9.42,1.5,-0.85,0.02,-0.02,0.0,0
29.03,25912.0,-9.44,1.49,-0.86,0.02,-0.02,0.0,0
29.03,25922.0,-9.4,1.51,-0.83,0.02,-0.02,0.0,0
29.03,25930.0,-9.41,1.5,-0.85,0.02,-0.02,0.0,0
29.02,25937.0,-9.42,1.51,-0.84,0.02,-0.02,0.0,0
29.03,25947.0,-9.41,1.52,-0.83,0.02,-0.02,0.0,0
29.02,25955.0,-9.41,1.53,-0.83,0.02,-0.02,0.0,0
29.03,25962.0,-9.41,1.51,-0.85,0.02,-0.02,0.0,0
29.03,25972.0,-9.41,1.51,-0.86,0.02,-0.02,0.0,0
29.02,25980.0,-9.42,1.53,-0.85,0.02,-0.02,0.0,0
29.03,25987.0,-9.42,1.53,-0.86,0.02,-0.02,0.0,0
29.02,25997.0,-9.43,1.51,-0.84,0.02,-0.02,0.0,0
29.03,26005.0,-9.42,1.52,-0.82,0.02,-0.02,0.0,0
29.02,26012.0,-9.41,1.52,-0.85,0.02,-0.02,0.0,0
29.02,26022.0,-9.43,1.49,-0.85,0.02,-0.02,0.0,0
29.02,26030.0,-9.44,1.51,-0.85,0.02,-0.02,0.0,0
29.02,26040.0,-9.43,1.51,-0.87,0.02,-0.02,0.0,0
29.03,26050.0,-9.43,1.5,-0.87,0.02,-0.02,0.0,0
29.02,26060.0,-9.41,1.52,-0.83,0.02,-0.02,0.0,1
29.02,26533.0,-9.43,1.5,-0.82,0.02,-0.02,0.0,1
29.02,26552.0,-9.45,1.51,-0.87,0.02,-0.02,0.0,1
29.02,26565.0,-9.41,1.52,-0.85,0.02,-0.02,0.0,1
29.02,26576.0,-9.4,1.53,-0.85,0.02,-0.02,0.0,1
29.02,26589.0,-9.39,1.53,-0.82,0.02,-0.02,0.0,1
29.03,26787.0,-9.4,1.52,-0.87,0.02,-0.02,0.0,1
29.02,26797.0,-9.4,1.52,-0.86,0.02,-0.02,0.0,1
29.02,26808.0,-9.42,1.51,-0.84,0.02,-0.02,0.0,1
29.02,26822.0,-9.42,1.51,-0.83,0.02,-0.02,0.0,1
29.02,26831.0,-9.42,1.51,-0.85,0.02,-0.02,0.0,1
29.02,26841.0,-9.43,1.51,-0.83,0.02,-0.02,0.0,1
29.02,26851.0,-9.43,1.51,-0.85,0.02,-0.02,0.0,1
29.03,26861.0,-9.43,1.51,-0.84,0.02,-0.02,0.0,1
29.02,26871.0,-9.42,1.52,-0.83,0.02,-0.02,0.0,1
29.02,26881.0,-9.42,1.51,-0.85,0.02,-0.02,0.0,1
29.03,26891.0,-9.41,1.51,-0.86,0.02,-0.02,0.0,1
29.02,26901.0,-9.44,1.5,-0.85,0.02,-0.02,0.0,1
29.02,26911.0,-9.41,1.52,-0.87,0.02,-0.02,0.0,1
29.02,26921.0,-9.44,1.5,-0.86,0.02,-0.02,0.0,1
29.02,26931.0,-9.42,1.51,-0.86,0.02,-0.02,0.0,1
29.02,26941.0,-9.43,1.51,-0.84,0.02,-0.02,0.0,1
29.03,26951.0,-9.41,1.51,-0.85,0.02,-0.02,0.0,1
29.02,26961.0,-9.44,1.5,-0.85,0.02,-0.02,0.0,1
29.0,26971.0,-9.42,1.51,-0.86,0.02,-0.02,0.0,1
29.03,26981.0,-9.42,1.5,-0.87,0.02,-0.02,0.0,1
29.02,26990.0,-9.43,1.5,-0.88,0.02,-0.02,0.0,1
29.02,26998.0,-9.41,1.51,-0.87,0.02,-0.02,0.0,1
29.03,27007.0,-9.41,1.5,-0.89,0.02,-0.02,0.0,1
29.02,27017.0,-9.42,1.49,-0.84,0.02,-0.02,0.0,1
29.03,27027.0,-9.42,1.51,-0.84,0.02,-0.02,0.0,1
29.02,27037.0,-9.41,1.53,-0.84,0.02,-0.02,0.0,1
29.03,27047.0,-9.43,1.51,-0.84,0.02,-0.02,0.0,1
29.02,27056.0,-9.44,1.51,-0.85,0.02,-0.02,0.0,1
29.02,27065.0,-9.4,1.51,-0.84,0.02,-0.02,0.0,1
29.02,27073.0,-9.44,1.53,-0.87,0.02,-0.02,0.0,1
35.53,27082.0,-9.44,1.53,-0.85,0.02,-0.02,0.0,1
30.34,27091.0,-9.42,1.51,-0.84,0.02,-0.02,0.0,1
29.02,27101.0,-9.42,1.5,-0.86,0.02,-0.02,0.0,1
29.02,27109.0,-9.42,1.51,-0.85,0.02,-0.02,0.0,1
29.02,27117.0,-9.42,1.53,-0.84,0.02,-0.02,0.0,1
29.02,27126.0,-9.43,1.53,-0.84,0.02,-0.02,0.0,1
29.02,27134.0,-9.42,1.5,-0.86,0.02,-0.02,0.0,1
29.02,27142.0,-9.4,1.51,-0.84,0.02,-0.02,0.0,1
29.02,27151.0,-9.44,1.51,-0.84,0.02,-0.02,0.0,1
29.02,27159.0,-9.42,1.49,-0.87,0.02,-0.02,0.0,1
29.03,27167.0,-9.41,1.51,-0.88,0.02,-0.02,0.0,1
29.02,27176.0,-9.44,1.51,-0.86,0.02,-0.02,0.0,1
29.02,27184.0,-9.43,1.5,-0.88,0.02,-0.02,0.0,1
29.02,27192.0,-9.44,1.51,-0.87,0.02,-0.02,0.0,1
29.02,27201.0,-9.43,1.51,-0.85,0.02,-0.02,0.0,1
29.02,27209.0,-9.4,1.51,-0.85,0.02,-0.02,0.0,1
30.34,27219.0,-9.41,1.53,-0.84,0.02,-0.02,0.0,1
29.02,27226.0,-9.4,1.5,-0.84,0.02,-0.02,0.0,1
29.0,27236.0,-9.39,1.5,-0.88,0.02,-0.02,0.0,1
29.02,27244.0,-9.43,1.52,-0.85,0.02,-0.02,0.0,1
29.0,27252.0,-9.42,1.53,-0.85,0.02,-0.02,0.0,1
29.02,27261.0,-9.41,1.51,-0.85,0.02,-0.02,0.0,1
29.02,27269.0,-9.42,1.51,-0.87,0.02,-0.02,0.0,1
29.03,27277.0,-9.44,1.49,-0.84,0.02,-0.02,0.0,1
29.03,27286.0,-9.44,1.51,-0.86,0.02,-0.02,0.0,1
29.03,27294.0,-9.43,1.5,-0.85,0.02,-0.02,0.0,1
36.0,27302.0,-9.43,1.51,-0.87,0.02,-0.02,0.0,1
29.03,27311.0,-9.42,1.5,-0.86,0.02,-0.02,0.0,1
29.02,27321.0,-9.42,1.52,-0.86,0.02,-0.02,0.0,1
29.03,27329.0,-9.44,1.53,-0.86,0.02,-0.02,0.0,1
29.02,27337.0,-9.44,1.53,-0.84,0.02,-0.02,0.0,1
29.02,27346.0,-9.44,1.53,-0.87,0.02,-0.02,0.0,1
36.0,27354.0,-9.43,1.51,-0.84,0.02,-0.02,0.0,1
29.03,27362.0,-9.41,1.51,-0.87,0.02,-0.02,0.0,1
29.02,27371.0,-9.42,1.5,-0.84,0.02,-0.02,0.0,1
35.53,27379.0,-9.42,1.52,-0.85,0.02,-0.02,0.0,1
29.02,27387.0,-9.41,1.52,-0.85,0.02,-0.02,0.0,1
29.02,27396.0,-9.41,1.52,-0.86,0.02,-0.02,0.0,1
35.53,27404.0,-9.44,1.53,-0.88,0.02,-0.02,0.0,1
29.02,27412.0,-9.42,1.52,-0.87,0.02,-0.02,0.0,1
29.55,27421.0,-9.43,1.52,-0.87,0.02,-0.02,0.0,1
35.53,27429.0,-9.43,1.51,-0.85,0.02,-0.02,0.0,1
29.02,27437.0,-9.45,1.5,-0.87,0.02,-0.02,0.0,1
29.02,27446.0,-9.44,1.52,-0.86,0.02,-0.02,0.0,1
29.03,27455.0,-9.43,1.52,-0.87,0.02,-0.02,0.0,1
29.02,27462.0,-9.42,1.51,-0.84,0.02,-0.02,0.0,1
29.03,27471.0,-9.4,1.52,-0.86,0.02,-0.02,0.0,1
29.02,27480.0,-9.43,1.51,-0.86,0.02,-0.02,0.0,1
29.02,27487.0,-9.42,1.5,-0.83,0.02,-0.02,0.0,1
29.02,27495.0,-9.42,1.51,-0.85,0.02,-0.02,0.0,1
29.03,27502.0,-9.42,1.5,-0.86,0.02,-0.02,0.0,1
29.02,27511.0,-9.41,1.51,-0.87,0.02,-0.02,0.0,1
29.02,27520.0,-9.41,1.48,-0.83,0.02,-0.02,0.0,1
29.02,27529.0,-9.41,1.5,-0.84,0.02,-0.02,0.0,1
29.02,27537.0,-9.41,1.5,-0.86,0.02,-0.02,0.0,1
29.02,27545.0,-9.41,1.5,-0.85,0.02,-0.02,0.0,1
29.02,27554.0,-9.44,1.51,-0.86,0.02,-0.02,0.0,1
29.02,27562.0,-9.44,1.51,-0.87,0.02,-0.02,0.0,1
29.02,27570.0,-9.4,1.5,-0.85,0.02,-0.02,0.0,1
29.02,27579.0,-9.44,1.5,-0.86,0.02,-0.02,0.0,1
29.03,27586.0,-9.44,1.49,-0.86,0.02,-0.02,0.0,1
29.02,27595.0,-9.44,1.49,-0.87,0.02,-0.02,0.0,1
29.02,27602.0,-9.43,1.5,-0.84,0.02,-0.02,0.0,1
29.02,27610.0,-9.43,1.51,-0.84,0.02,-0.02,0.0,1
29.02,27619.0,-9.44,1.51,-0.84,0.02,-0.02,0.0,1
29.02,27626.0,-9.44,1.53,-0.87,0.02,-0.02,0.0,1
29.02,27635.0,-9.43,1.52,-0.87,0.02,-0.02,0.0,1
55.9,27644.0,-9.41,1.52,-0.87,0.02,-0.02,0.0,1
29.02,27652.0,-9.41,1.51,-0.85,0.02,-0.02,0.0,1
29.02,27660.0,-9.42,1.51,-0.86,0.02,-0.02,0.0,1
36.0,27669.0,-9.4,1.52,-0.86,0.02,-0.02,0.0,1
35.53,27677.0,-9.39,1.49,-0.83,0.02,-0.02,0.0,1
29.02,27685.0,-9.42,1.51,-0.8,0.02,-0.02,0.0,1
29.02,27694.0,-9.41,1.52,-0.87,0.02,-0.02,0.0,1
36.02,27702.0,-9.4,1.5,-0.86,0.02,-0.02,0.0,1
30.33,27710.0,-9.39,1.52,-0.85,0.02,-0.02,0.0,1
29.02,27719.0,-9.41,1.53,-0.85,0.02,-0.02,0.0,1
29.03,27726.0,-9.41,1.52,-0.86,0.02,-0.02,0.0,1
29.02,27735.0,-9.41,1.51,-0.85,0.02,-0.02,0.0,1
29.02,27744.0,-9.42,1.51,-0.89,0.02,-0.02,0.0,1
