DST,DIS,GYT,ACX,ACY,ACZ,RTX,RTY,RTZ,message
3869382,36,3869387,0.05,-0.33,9.46,0.02,-0.02,0.00,0
3869401,34,3869405,0.04,-0.31,9.43,0.02,-0.02,0.00,0
3869418,42,3869423,0.06,-0.32,9.47,0.02,-0.02,0.00,0
3869436,39,3869441,0.05,-0.33,9.46,0.02,-0.02,0.00,0
3869455,37,3869459,0.06,-0.30,9.45,0.02,-0.02,0.00,0
3869473,42,3869478,0.06,-0.32,9.44,0.02,-0.02,0.00,0
3869491,39,3869496,0.06,-0.31,9.46,0.02,-0.02,0.00,0
3869509,42,3869514,0.06,-0.33,9.46,0.02,-0.02,0.00,0
3869527,41,3869532,0.07,-0.35,9.44,0.02,-0.02,0.00,0
3869546,34,3869550,0.04,-0.34,9.44,0.02,-0.02,0.00,0
3869563,42,3869568,0.04,-0.33,9.44,0.02,-0.02,0.00,0
3869581,39,3869586,0.07,-0.32,9.46,0.02,-0.02,0.00,0
3869599,40,3869603,0.06,-0.32,9.45,0.02,-0.02,0.00,0
3869617,42,3869622,0.06,-0.30,9.46,0.02,-0.02,0.00,0
3869635,37,3869639,0.07,-0.30,9.44,0.02,-0.02,0.00,0
3869653,42,3869658,0.08,-0.32,9.44,0.02,-0.02,0.00,0
3869671,37,3869676,0.06,-0.33,9.44,0.02,-0.02,0.00,0
3869689,42,3869694,0.06,-0.31,9.44,0.02,-0.02,0.00,0
3869708,42,3869713,0.04,-0.32,9.46,0.02,-0.02,0.00,0
3869726,39,3869731,0.05,-0.32,9.48,0.02,-0.02,0.00,0
3869744,40,3869748,0.06,-0.31,9.45,0.02,-0.02,0.00,0
3869762,42,3869767,0.07,-0.32,9.49,0.02,-0.02,0.00,0
3869780,37,3869784,0.05,-0.33,9.46,0.02,-0.02,0.00,0
3869798,42,3869803,0.06,-0.33,9.44,0.02,-0.02,0.00,0
3869816,39,3869821,0.07,-0.32,9.45,0.02,-0.02,0.00,0
3869834,40,3869838,0.06,-0.33,9.46,0.02,-0.02,0.00,0
3869852,42,3869857,0.05,-0.33,9.39,0.02,-0.02,0.00,0
3869870,39,3869875,0.05,-0.32,9.43,0.02,-0.02,0.00,0
3869888,42,3869893,0.06,-0.31,9.43,0.02,-0.02,0.00,0
3869906,34,3869911,0.06,-0.31,9.45,0.02,-0.02,0.00,0
3869924,39,3869929,0.06,-0.32,9.46,0.02,-0.02,0.00,0
3869942,47,3869947,0.07,-0.30,9.45,0.02,-0.02,0.00,0
3869961,39,3869966,0.06,-0.32,9.45,0.02,-0.02,0.00,0
3869979,42,3869984,0.06,-0.31,9.45,0.02,-0.02,0.00,0
3869998,37,3870002,0.07,-0.32,9.45,0.02,-0.02,0.00,0
3870016,34,3870020,0.05,-0.31,9.45,0.02,-0.02,0.00,0
3870033,42,3870038,0.07,-0.32,9.45,0.02,-0.02,0.00,0
3870051,39,3870056,0.07,-0.32,9.43,0.02,-0.02,0.00,0
3870069,40,3870073,0.05,-0.32,9.45,0.02,-0.02,0.00,0
3870087,42,3870092,0.03,-0.31,9.45,0.02,-0.02,0.00,0
3870105,37,3870109,0.06,-0.31,9.46,0.02,-0.02,0.00,0
3870123,37,3870127,0.06,-0.31,9.47,0.02,-0.02,0.00,0
3870141,34,3870145,0.07,-0.33,9.45,0.02,-0.02,0.00,0
3870158,42,3870163,0.06,-0.32,9.43,0.02,-0.02,0.00,0
3870176,39,3870181,0.05,-0.33,9.45,0.02,-0.02,0.00,0
3870194,40,3870198,0.06,-0.32,9.44,0.02,-0.02,0.00,0
3870212,42,3870217,0.06,-0.30,9.45,0.02,-0.02,0.00,0
3870230,37,3870234,0.06,-0.31,9.45,0.02,-0.02,0.00,0
3870248,37,3870252,0.07,-0.32,9.47,0.02,-0.02,0.00,0
3870266,34,3870270,0.05,-0.32,9.46,0.02,-0.02,0.00,0
3870283,42,3870288,0.07,-0.32,9.45,0.02,-0.02,0.00,0
3870301,39,3870306,0.05,-0.32,9.43,0.02,-0.02,0.00,0
3870319,40,3870323,0.06,-0.33,9.45,0.02,-0.02,0.00,0
3870338,42,3870343,0.04,-0.34,9.47,0.02,-0.02,0.00,0
3870356,39,3870361,0.06,-0.32,9.44,0.02,-0.02,0.00,0
3870374,40,3870378,0.07,-0.31,9.43,0.02,-0.02,0.00,0
3870393,34,3870398,0.05,-0.33,9.43,0.02,-0.02,0.00,0
3870411,34,3870415,0.06,-0.34,9.44,0.02,-0.02,0.00,0
3870428,42,3870433,0.07,-0.32,9.46,0.02,-0.02,0.00,0
3870446,39,3870451,0.05,-0.33,9.46,0.02,-0.02,0.00,0
3870464,42,3870469,0.05,-0.31,9.46,0.02,-0.02,0.00,0
3870483,42,3870488,0.06,-0.30,9.46,0.02,-0.02,0.00,0
3870501,39,3870506,0.05,-0.31,9.45,0.02,-0.02,0.00,0
3870519,35,3870523,0.06,-0.31,9.45,0.02,-0.02,0.00,0
3870537,42,3870542,0.05,-0.33,9.44,0.02,-0.02,0.00,0
3870555,37,3870559,0.07,-0.33,9.46,0.02,-0.02,0.00,0
3870573,42,3870578,0.04,-0.33,9.44,0.02,-0.02,0.00,0
3870591,39,3870596,0.06,-0.33,9.47,0.02,-0.02,0.00,0
3870609,34,3870614,0.04,-0.33,9.44,0.02,-0.02,0.00,0
3870630,53,3870635,0.06,-0.31,9.46,0.02,-0.02,0.00,0
3870650,39,3870655,0.05,-0.33,9.43,0.02,-0.02,0.00,0
3870668,42,3870673,0.06,-0.32,9.46,0.02,-0.02,0.00,0
3870686,39,3870691,0.07,-0.33,9.45,0.02,-0.02,0.00,0
3870704,40,3870708,0.05,-0.32,9.42,0.02,-0.02,0.00,0
3870722,42,3870727,0.05,-0.34,9.45,0.02,-0.02,0.00,0
3870740,37,3870744,0.07,-0.31,9.47,0.02,-0.02,0.00,0
3870758,42,3870763,0.06,-0.33,9.47,0.02,-0.02,0.00,0
3870776,39,3870781,0.05,-0.32,9.43,0.02,-0.02,0.00,0
3870794,42,3870799,0.08,-0.31,9.45,0.02,-0.02,0.00,0
3870813,42,3870818,0.05,-0.32,9.44,0.02,-0.02,0.00,0
3870831,34,3870836,0.05,-0.31,9.47,0.02,-0.02,0.00,0
3870849,40,3870853,0.07,-0.32,9.45,0.02,-0.02,0.00,0
3870867,42,3870872,0.06,-0.31,9.48,0.02,-0.02,0.00,0
3870885,37,3870889,0.06,-0.31,9.44,0.02,-0.02,0.00,0
3870903,34,3870908,0.03,-0.31,9.43,0.02,-0.02,0.00,0
3870921,34,3870925,0.05,-0.31,9.44,0.02,-0.02,0.00,0
3870938,42,3870943,0.07,-0.31,9.44,0.02,-0.02,0.00,0
3870956,38,3870961,0.04,-0.32,9.46,0.02,-0.02,0.00,0
3870975,39,3870980,0.04,-0.33,9.46,0.02,-0.02,0.00,0
3870993,42,3870998,0.07,-0.31,9.43,0.02,-0.02,0.00,0
3871011,39,3871016,0.04,-0.30,9.44,0.02,-0.02,0.00,0
3871029,40,3871033,0.06,-0.31,9.42,0.02,-0.02,0.00,0
3871047,42,3871052,0.03,-0.32,9.47,0.02,-0.02,0.00,0
3871065,39,3871070,0.04,-0.33,9.46,0.02,-0.02,0.00,0
3871083,42,3871088,0.06,-0.32,9.43,0.02,-0.02,0.00,0
3871101,39,3871106,0.07,-0.32,9.44,0.02,-0.02,0.00,0
3871119,40,3871123,0.05,-0.34,9.45,0.02,-0.02,0.00,0
3871137,42,3871142,0.06,-0.33,9.45,0.02,-0.02,0.00,0
3871155,37,3871159,0.05,-0.34,9.47,0.02,-0.02,0.00,0
3871173,42,3871178,0.06,-0.32,9.44,0.02,-0.02,0.00,0
3871191,38,3871196,0.05,-0.32,9.44,0.02,-0.02,0.00,0
3871209,42,3871214,0.08,-0.32,9.43,0.02,-0.02,0.00,0
3871228,44,3871233,0.08,-0.33,9.45,0.02,-0.02,0.00,0
3871246,39,3871251,0.06,-0.31,9.46,0.02,-0.02,0.00,0
3871264,42,3871269,0.06,-0.34,9.45,0.02,-0.02,0.00,0
3871283,39,3871288,0.05,-0.33,9.44,0.02,-0.02,0.00,0
3871302,42,3871307,0.05,-0.34,9.46,0.02,-0.02,0.00,0
3871320,37,3871324,0.05,-0.32,9.45,0.02,-0.02,0.00,0
3871338,42,3871343,0.04,-0.30,9.46,0.02,-0.02,0.00,0
3871356,38,3871361,0.06,-0.32,9.47,0.02,-0.02,0.00,0
3871374,40,3871378,0.04,-0.33,9.45,0.02,-0.02,0.00,0
3871392,42,3871397,0.08,-0.31,9.44,0.02,-0.02,-0.00,0
3871410,37,3871414,0.05,-0.31,9.46,0.02,-0.02,0.00,0
3871428,42,3871433,0.07,-0.31,9.44,0.02,-0.02,0.00,0
3871447,42,3871452,0.05,-0.31,9.45,0.02,-0.02,0.00,0
3871466,34,3871470,0.04,-0.31,9.43,0.02,-0.02,0.00,0
3871483,42,3871488,0.08,-0.31,9.43,0.02,-0.02,0.00,0
3871501,38,3871506,0.05,-0.31,9.44,0.02,-0.02,0.00,0
3871519,39,3871523,0.07,-0.34,9.45,0.02,-0.02,0.00,0
3871537,42,3871542,0.09,-0.33,9.47,0.02,-0.02,0.00,0
3871556,34,3871560,0.08,-0.32,9.47,0.02,-0.02,0.00,0
3871573,42,3871578,0.06,-0.33,9.45,0.02,-0.02,0.00,0
3871591,38,3871596,0.08,-0.31,9.45,0.02,-0.02,-0.00,0
3871609,39,3871613,0.06,-0.34,9.45,0.02,-0.02,0.00,0
3871627,42,3871632,0.07,-0.33,9.47,0.02,-0.02,0.00,0
3871646,34,3871650,0.05,-0.32,9.45,0.02,-0.02,0.00,0
3871663,47,3871668,0.07,-0.32,9.46,0.02,-0.02,0.00,0
3871682,42,3871687,0.04,-0.33,9.45,0.02,-0.02,0.00,0
3871701,34,3871705,0.06,-0.31,9.45,0.02,-0.02,0.00,0
3871718,42,3871723,0.06,-0.32,9.44,0.02,-0.02,0.00,0
3871737,47,3871742,0.06,-0.33,9.46,0.02,-0.02,0.00,0
3871756,34,3871760,0.06,-0.31,9.43,0.02,-0.02,0.00,0
3871773,42,3871778,0.04,-0.32,9.47,0.02,-0.02,0.00,0
3871792,42,3871797,0.04,-0.32,9.44,0.02,-0.02,0.00,0
3871811,39,3871815,0.04,-0.32,9.42,0.02,-0.02,0.00,0
3871828,42,3871833,0.04,-0.32,9.43,0.02,-0.02,0.00,0
3871847,42,3871852,0.06,-0.33,9.42,0.02,-0.02,0.00,0
3871866,34,3871870,0.04,-0.33,9.45,0.02,-0.02,0.00,0
3871883,34,3871888,0.06,-0.32,9.47,0.02,-0.02,0.00,0
3871901,34,3871905,0.05,-0.31,9.43,0.02,-0.02,-0.00,0
3871918,34,3871923,0.05,-0.32,9.43,0.02,-0.02,0.00,0
3871937,55,3871942,0.05,-0.32,9.45,0.02,-0.02,0.00,0
3871956,46,3871961,0.05,-0.33,9.44,0.02,-0.02,0.00,0
3871975,39,3871979,0.07,-0.32,9.41,0.02,-0.02,0.00,0
3871992,39,3871997,0.06,-0.31,9.43,0.02,-0.02,0.00,0
3872011,34,3872015,0.07,-0.31,9.43,0.02,-0.02,0.00,0
3872028,42,3872033,0.05,-0.32,9.43,0.02,-0.02,0.00,0
3872047,42,3872052,0.04,-0.33,9.45,0.02,-0.02,0.00,0
3872066,37,3872070,0.06,-0.32,9.42,0.02,-0.02,0.00,0
3872084,39,3872088,0.04,-0.33,9.46,0.02,-0.02,0.00,0
3872102,42,3872107,0.08,-0.33,9.45,0.02,-0.02,0.00,0
3872121,34,3872125,0.04,-0.33,9.45,0.02,-0.02,0.00,0
3872138,42,3872143,0.05,-0.32,9.45,0.02,-0.02,0.00,0
3872156,37,3872161,0.04,-0.33,9.47,0.02,-0.02,0.00,0
3872174,39,3872178,0.07,-0.30,9.45,0.02,-0.02,0.00,0
3872192,42,3872197,0.04,-0.34,9.45,0.02,-0.02,0.00,0
3872210,39,3872214,0.06,-0.32,9.46,0.02,-0.02,0.00,0
3872227,42,3872232,0.06,-0.31,9.44,0.02,-0.02,0.00,0
3872246,34,3872250,0.06,-0.33,9.44,0.02,-0.02,0.00,0
3872264,42,3872269,0.07,-0.32,9.44,0.02,-0.02,0.00,0
3872283,42,3872288,0.05,-0.31,9.47,0.02,-0.02,0.00,0
3872302,42,3872307,0.06,-0.30,9.46,0.02,-0.02,0.00,0
3872320,45,3872325,0.07,-0.32,9.43,0.02,-0.02,0.00,0
3872339,34,3872344,0.06,-0.30,9.45,0.02,-0.02,0.00,0
3872357,42,3872362,0.07,-0.31,9.44,0.02,-0.02,0.00,0
3872375,39,3872380,0.06,-0.33,9.42,0.02,-0.02,0.00,0
3872393,42,3872398,0.07,-0.34,9.45,0.02,-0.02,0.00,0
3872411,49,3872416,0.04,-0.30,9.47,0.02,-0.02,0.00,0
3872430,39,3872434,0.05,-0.30,9.46,0.02,-0.02,0.00,0
3872448,42,3872453,0.07,-0.33,9.44,0.02,-0.02,0.00,0
3872466,46,3872471,0.05,-0.34,9.46,0.02,-0.02,0.00,0
3872484,42,3872489,0.07,-0.30,9.44,0.02,-0.02,0.00,0
3872503,42,3872508,0.06,-0.31,9.43,0.02,-0.02,0.00,0
3872521,47,3872526,0.06,-0.31,9.43,0.02,-0.02,0.00,0
3872539,39,3872544,0.06,-0.33,9.44,0.02,-0.02,0.00,0
3872558,34,3872563,0.02,-0.33,9.48,0.02,-0.02,0.00,0
3872576,46,3872581,0.06,-0.31,9.47,0.02,-0.02,0.00,0
3872595,39,3872600,0.05,-0.33,9.45,0.02,-0.02,-0.00,0
3872615,34,3872619,0.04,-0.32,9.44,0.02,-0.02,0.00,0
3872632,42,3872637,0.08,-0.33,9.44,0.02,-0.02,0.00,0
3872651,42,3872655,0.05,-0.32,9.44,0.02,-0.02,0.00,0
3872668,43,3872673,0.06,-0.33,9.44,0.02,-0.02,-0.00,0
3872687,42,3872692,0.06,-0.35,9.43,0.02,-0.02,-0.00,0
3872706,47,3872711,0.07,-0.32,9.44,0.02,-0.02,0.00,0
3872725,34,3872729,0.07,-0.32,9.48,0.02,-0.02,0.00,0
3872743,47,3872748,0.06,-0.31,9.43,0.02,-0.02,0.00,0
3872761,45,3872766,0.06,-0.33,9.44,0.02,-0.02,0.00,0
3872780,43,3872785,0.07,-0.31,9.44,0.02,-0.02,0.00,0
3872798,34,3872803,0.06,-0.33,9.44,0.02,-0.02,0.00,0
3872816,45,3872821,0.05,-0.34,9.42,0.02,-0.02,0.00,0
3872835,34,3872839,0.05,-0.31,9.43,0.02,-0.02,0.00,0
3872852,39,3872857,0.06,-0.32,9.47,0.02,-0.02,0.00,0
3872870,34,3872874,0.06,-0.33,9.43,0.02,-0.02,0.00,0
3872887,42,3872892,0.06,-0.32,9.45,0.02,-0.02,0.00,0
3872906,47,3872911,0.06,-0.33,9.44,0.02,-0.02,0.00,0
3872924,34,3872929,0.03,-0.32,9.45,0.02,-0.02,0.00,0
3872942,39,3872947,0.06,-0.33,9.48,0.02,-0.02,0.00,0
3872960,45,3872965,0.05,-0.32,9.45,0.02,-0.02,0.00,0
3872978,42,3872983,0.06,-0.32,9.46,0.02,-0.02,0.00,0
3872996,34,3873001,0.05,-0.33,9.45,0.02,-0.02,0.00,0
3873014,34,3873019,0.07,-0.31,9.44,0.02,-0.02,0.00,0
3873032,39,3873036,0.05,-0.31,9.45,0.02,-0.02,0.00,0
3873050,34,3873054,0.05,-0.30,9.46,0.02,-0.02,0.00,0
3873068,34,3873073,0.06,-0.34,9.46,0.02,-0.02,0.00,0
3873086,42,3873090,0.05,-0.33,9.44,0.02,-0.02,0.00,0
3873104,42,3873108,0.07,-0.32,9.43,0.02,-0.02,0.00,0
3873122,39,3873126,0.05,-0.33,9.45,0.02,-0.02,0.00,0
3873140,34,3873144,0.06,-0.32,9.45,0.02,-0.02,0.00,0
3873157,39,3873162,0.04,-0.34,9.45,0.02,-0.02,0.00,0
3873176,34,3873181,0.04,-0.31,9.44,0.02,-0.02,0.00,0
3873195,34,3873199,0.05,-0.32,9.43,0.02,-0.02,0.00,0
3873212,39,3873217,0.06,-0.32,9.43,0.02,-0.02,0.00,0
3873231,42,3873235,0.06,-0.31,9.45,0.02,-0.02,0.00,0
3873249,26,3873254,0.04,-0.32,9.45,0.02,-0.02,0.00,0
3873267,42,3873272,0.05,-0.33,9.45,0.02,-0.02,0.00,0
3873287,45,3873292,0.06,-0.32,9.45,0.02,-0.02,0.00,0
3873306,34,3873311,0.07,-0.31,9.47,0.02,-0.02,0.00,0
3873325,34,3873329,0.07,-0.32,9.47,0.02,-0.02,0.00,0
3873342,39,3873347,0.06,-0.32,9.46,0.02,-0.02,0.00,0
3873361,47,3873366,0.07,-0.34,9.42,0.02,-0.02,0.00,0
3873381,45,3873386,0.07,-0.30,9.43,0.02,-0.02,0.00,0
3873400,34,3873404,0.05,-0.31,9.46,0.02,-0.02,0.00,0
3873417,39,3873422,0.06,-0.32,9.49,0.02,-0.02,0.00,0
3873436,47,3873441,0.06,-0.32,9.43,0.02,-0.02,0.00,0
3873456,45,3873461,0.04,-0.33,9.44,0.02,-0.02,0.00,0
3873475,38,3873479,0.06,-0.30,9.46,0.02,-0.02,0.00,0
3873492,39,3873497,0.05,-0.32,9.47,0.02,-0.02,0.00,0
3873511,49,3873516,0.06,-0.33,9.46,0.02,-0.02,0.00,0
3873531,47,3873536,0.06,-0.33,9.42,0.02,-0.02,0.00,0
3873550,43,3873555,0.06,-0.32,9.46,0.02,-0.02,0.00,0
3873569,39,3873573,0.06,-0.33,9.42,0.02,-0.02,0.00,0
3873587,34,3873591,0.03,-0.33,9.46,0.02,-0.02,0.00,0
3873605,44,3873610,0.05,-0.32,9.45,0.02,-0.02,0.00,0
3873624,39,3873628,0.03,-0.33,9.45,0.02,-0.02,0.00,0
3873642,42,3873647,0.05,-0.32,9.44,0.02,-0.02,0.00,0
3873660,44,3873665,0.07,-0.32,9.45,0.02,-0.02,0.00,0
3873679,39,3873683,0.03,-0.32,9.45,0.02,-0.02,0.00,0
3873697,42,3873702,0.05,-0.32,9.46,0.02,-0.02,0.00,0
3873716,47,3873721,0.06,-0.32,9.45,0.02,-0.02,0.00,0
3873735,44,3873740,0.06,-0.33,9.43,0.02,-0.02,0.00,0
3873754,39,3873758,0.06,-0.32,9.48,0.02,-0.02,0.00,0
3873772,42,3873777,0.06,-0.33,9.41,0.02,-0.02,0.00,0
3873791,47,3873796,0.06,-0.33,9.44,0.02,-0.02,0.00,0
3873810,44,3873815,0.04,-0.32,9.43,0.02,-0.02,0.00,0
3873829,39,3873833,0.06,-0.32,9.47,0.02,-0.02,0.00,0
3873847,42,3873852,0.07,-0.29,9.45,0.02,-0.02,0.00,0
3873866,37,3873871,0.06,-0.34,9.45,0.02,-0.02,0.00,0
3873886,34,3873890,0.05,-0.32,9.46,0.02,-0.02,0.00,0
3873904,34,3873909,0.07,-0.32,9.44,0.02,-0.02,0.00,0
3873924,39,3873928,0.05,-0.31,9.44,0.02,-0.02,0.00,0
3873942,42,3873947,0.07,-0.34,9.48,0.02,-0.02,-0.00,0
3873961,34,3873965,0.07,-0.32,9.45,0.02,-0.02,0.00,0
3873978,42,3873983,0.07,-0.30,9.45,0.02,-0.02,0.00,0
3873997,42,3874002,0.06,-0.30,9.45,0.02,-0.02,0.00,0
3874016,47,3874021,0.08,-0.32,9.46,0.02,-0.02,0.00,0
3874035,39,3874039,0.08,-0.32,9.45,0.02,-0.02,0.00,0
3874054,36,3874058,0.04,-0.33,9.48,0.02,-0.02,0.00,0
3874072,34,3874076,0.05,-0.32,9.46,0.02,-0.02,0.00,0
3874090,40,3874095,0.07,-0.33,9.45,0.02,-0.02,0.00,0
3874110,44,3874115,0.06,-0.32,9.45,0.02,-0.02,0.00,0
3874130,44,3874135,0.05,-0.32,9.44,0.02,-0.02,0.00,0
3874149,39,3874154,0.06,-0.32,9.46,0.02,-0.02,0.00,0
3874167,42,3874172,0.07,-0.31,9.45,0.02,-0.02,0.00,0
3874186,34,3874190,0.05,-0.31,9.42,0.02,-0.02,0.00,0
3874205,44,3874210,0.04,-0.32,9.44,0.02,-0.02,0.00,0
3874226,34,3874230,0.06,-0.33,9.45,0.02,-0.02,0.00,0
3874244,42,3874249,0.04,-0.34,9.43,0.02,-0.02,0.00,0
3874263,42,3874268,0.07,-0.33,9.46,0.02,-0.02,0.00,0
3874282,40,3874287,0.06,-0.32,9.42,0.02,-0.02,0.00,0
3874302,42,3874307,0.07,-0.31,9.46,0.02,-0.02,0.00,0
3874321,36,3874326,0.05,-0.33,9.46,0.02,-0.02,0.00,0
3874340,40,3874345,0.05,-0.32,9.44,0.02,-0.02,0.00,0
3874359,42,3874364,0.07,-0.30,9.45,0.02,-0.02,0.00,0
3874378,39,3874383,0.04,-0.32,9.47,0.02,-0.02,-0.00,0
3874397,39,3874401,0.06,-0.34,9.47,0.02,-0.02,0.00,0
3874415,47,3874420,0.06,-0.31,9.45,0.02,-0.02,0.00,0
3874434,42,3874439,0.08,-0.33,9.42,0.02,-0.02,0.00,0
3874453,42,3874458,0.04,-0.31,9.44,0.02,-0.02,0.00,0
3874472,39,3874476,0.05,-0.32,9.45,0.02,-0.02,0.00,0
3874489,42,3874494,0.06,-0.31,9.47,0.02,-0.02,0.00,0
3874508,42,3874513,0.06,-0.31,9.45,0.02,-0.02,0.00,0
3874526,34,3874531,0.06,-0.32,9.48,0.02,-0.02,0.00,0
3874545,39,3874550,0.06,-0.33,9.44,0.02,-0.02,0.00,0
3874563,30,3874568,0.05,-0.32,9.43,0.02,-0.02,0.00,0
3874581,47,3874586,0.05,-0.31,9.44,0.02,-0.02,0.00,0
3874600,45,3874605,0.05,-0.33,9.46,0.02,-0.02,0.00,0
3874618,42,3874623,0.06,-0.32,9.45,0.02,-0.02,0.00,0
3874636,47,3874641,0.06,-0.33,9.45,0.02,-0.02,0.00,0
3874655,45,3874660,0.06,-0.32,9.42,0.02,-0.02,0.00,0
3874673,42,3874678,0.07,-0.32,9.46,0.02,-0.02,0.00,0
3874691,47,3874696,0.07,-0.31,9.47,0.02,-0.02,0.00,0
3874709,42,3874714,0.05,-0.31,9.47,0.02,-0.02,0.00,0
3874728,28,3874733,0.06,-0.31,9.45,0.02,-0.02,0.00,0
3874747,42,3874752,0.05,-0.30,9.44,0.02,-0.02,0.00,0
3874765,45,3874770,0.06,-0.33,9.45,0.02,-0.02,0.00,0
3874783,42,3874788,0.07,-0.33,9.42,0.02,-0.02,0.00,0
3874804,39,3874808,0.06,-0.32,9.44,0.02,-0.02,0.00,0
3874822,40,3874827,0.05,-0.31,9.48,0.02,-0.02,0.00,0
3874841,34,3874845,0.08,-0.31,9.45,0.02,-0.02,0.00,0
3874858,42,3874863,0.04,-0.32,9.45,0.02,-0.02,0.00,0
3874876,47,3874881,0.06,-0.32,9.45,0.02,-0.02,0.00,0
3874895,45,3874900,0.05,-0.32,9.44,0.02,-0.02,0.00,0
